C_dimensionless,conductance_m3_per_Pa_s,edge_u,edge_v,geometry_source,harmonic,length_m,radius_m
0.016838881697348675,3.042984129839773e-17,9748,9409,radius_adapted_m+length_true,2,9.181510032583427e-05,2.2338576244656004e-06
0.008828014665126156,4.649918039062976e-16,9748,9756,radius_adapted_m+length_true,2,0.0001481366491651089,4.9777031482305715e-06
0.013100479794757685,7.926037827551889e-17,30232,9896,radius_adapted_m+length_true,2,0.00010686009799637728,2.947609631022594e-06
0.003639985080376025,1.0836095506880216e-16,30232,30188,radius_adapted_m+length_true,2,5.050054486589219e-05,2.6426780754666625e-06
0.00119975092602683,3.125400254506083e-16,30232,30257,radius_adapted_m+length_true,2,3.430056946864252e-05,3.126466524960908e-06
0.012428139756588075,9.102868891314229e-17,9753,9409,radius_adapted_m+length_true,2,0.00010804439323350225,3.0598290978252175e-06
0.014529473166737547,1.0498246733202904e-16,9753,9707,radius_adapted_m+length_true,2,0.00012574118728520488,3.2934465738257533e-06
0.0007495594493637595,1.7114113268521195e-15,9753,9756,radius_adapted_m+length_true,2,4.418358080023235e-05,5.095137019181194e-06
0.00032246645048771266,6.742153571676354e-15,9756,9759,radius_adapted_m+length_true,2,3.9767469663242726e-05,6.991714555256434e-06
0.005450404375637181,2.2070609668298574e-16,31260,31178,radius_adapted_m+length_true,2,8.378430018660387e-05,3.582995674032614e-06
0.0008743773503212079,1.5350064887356675e-15,31260,31289,radius_adapted_m+length_true,2,4.721805113431148e-05,5.0414632777309865e-06
0.0008739216346279156,5.339678086638436e-16,30239,9896,radius_adapted_m+length_true,2,3.3196482820222536e-05,3.5453068244394224e-06
0.0009876174617500023,1.3467122434608978e-15,30239,10069,radius_adapted_m+length_true,2,4.902559007665713e-05,4.925229240649093e-06
0.0076049330005986526,1.1093590993043617e-16,30239,30431,radius_adapted_m+length_true,2,8.318142669740154e-05,3.01145701413979e-06
0.0005895696958642645,1.8070142168789126e-15,9759,9804,radius_adapted_m+length_true,2,3.8336813454429704e-05,4.984785040544316e-06
0.0048004069202410606,4.3764452953448684e-16,9759,9867,radius_adapted_m+length_true,2,9.671591026559628e-05,4.407140505677794e-06
0.0001962883947347603,6.851769235558366e-13,30757,30662,radius_adapted_m+length_true,2,0.00013329157864496008,3.0036781787810916e-05
0.0009832047472524486,2.077796462485989e-15,10279,10283,radius_adapted_m+length_true,2,5.648099846287878e-05,5.686936535349509e-06
0.003245973914641787,5.079785334595722e-16,10279,10291,radius_adapted_m+length_true,2,7.830398365987079e-05,4.339196763336728e-06
0.006593231675474219,2.228066291267926e-16,10793,10746,radius_adapted_m+length_true,2,9.54216628523868e-05,3.710187106314761e-06
0.0021393957783084156,3.38228294642602e-16,10793,10802,radius_adapted_m+length_true,2,5.1784857844995645e-05,3.5347216564931193e-06
0.009629046667458467,4.4174338195098753e-17,10793,10858,radius_adapted_m+length_true,2,7.162274006108632e-05,2.3043969170944946e-06
0.005853826873893634,2.489528252271383e-16,10283,9656,radius_adapted_m+length_true,2,9.146838040120907e-05,3.774409805364056e-06
0.0014913096934390873,5.201536392443325e-16,10283,10320,radius_adapted_m+length_true,2,4.699242183960934e-05,3.841863291810511e-06
0.002607851022913301,1.7341370128472411e-15,9261,9347,radius_adapted_m+length_true,2,0.00010189550861451582,6.2995808187336935e-06
0.007638982294794085,9.222431129373822e-17,30257,30273,radius_adapted_m+length_true,2,7.844721486801597e-05,2.833725492641253e-06
0.000787049606763057,1.095865834905522e-15,10802,10711,radius_adapted_m+length_true,2,3.934225540483117e-05,4.427475838814259e-06
0.012382593571709021,1.1931952891961372e-16,10802,10826,radius_adapted_m+length_true,2,0.00011795516863139652,3.3466412990135833e-06
0.0010484650128812843,4.1058461016064276e-16,10291,10299,radius_adapted_m+length_true,2,3.433804542848992e-05,3.3480859551515305e-06
0.02413723343922499,3.1011662548077584e-17,30769,30786,radius_adapted_m+length_true,2,0.00011746416533999834,2.3870397511138815e-06
0.0030703760778260612,4.5396123645889e-16,31793,31467,radius_adapted_m+length_true,2,7.267851181529484e-05,4.1410286834669555e-06
0.013115989371737606,7.077766315070316e-17,31793,31672,radius_adapted_m+length_true,2,0.00010298441286927772,2.839023378900573e-06
0.0016357281495826264,3.283510934313917e-16,9785,9718,radius_adapted_m+length_true,2,4.287383123988301e-05,3.34683829740059e-06
0.0065287199303309595,9.108064576402006e-17,9785,9789,radius_adapted_m+length_true,2,7.0355725570268e-05,2.749054985382311e-06
0.0009339631327877861,4.3550350734347904e-16,9785,9805,radius_adapted_m+length_true,2,3.2420703017183636e-05,3.3493116562857565e-06
0.0005707894901086122,2.0612195729852466e-15,31289,31296,radius_adapted_m+length_true,2,3.920102757533609e-05,5.1803304850808e-06
0.018439105794074016,6.292406691884859e-17,31289,31644,radius_adapted_m+length_true,2,0.00012427131261571794,2.8893420433427364e-06
0.005844011109941962,1.3382108293302148e-16,10299,10347,radius_adapted_m+length_true,2,7.428838585584958e-05,3.0680568677657515e-06
0.005054481391530921,1.231884258669405e-16,10299,10331,radius_adapted_m+length_true,2,6.56013973224073e-05,2.9132166847218723e-06
4.337526324834467e-05,1.0077493663491009e-12,9789,9701,radius_adapted_m+length_true,2,5.540525785636869e-05,2.6559990674231774e-05
8.343865816247974e-05,7.502426649229452e-13,9789,9816,radius_adapted_m+length_true,2,7.766956037800494e-05,2.6845110189192915e-05
0.0024051020044796733,7.084899866003151e-16,31296,31467,radius_adapted_m+length_true,2,7.163725879007252e-05,4.611797277412373e-06
0.009182443521867461,1.297060235652841e-16,31296,31554,radius_adapted_m+length_true,2,9.936443004246744e-05,3.2737824213225666e-06
0.007621600184215385,1.0582140383206422e-16,30273,30282,radius_adapted_m+length_true,2,8.200254568058094e-05,2.965529530180011e-06
0.008495182082025479,5.466694734884744e-17,30273,30359,radius_adapted_m+length_true,2,7.073409299217293e-05,2.4229276313956877e-06
0.003970913316255647,2.263982420425604e-16,30786,30697,radius_adapted_m+length_true,2,6.841584175202892e-05,3.4277526155186363e-06
0.04268229368929554,1.7343382056498837e-17,30786,30841,radius_adapted_m+length_true,2,0.00014151913011272704,2.1626651159341734e-06
0.0014108122286492586,3.6293345429239885e-16,9286,9600,radius_adapted_m+length_true,2,4.0166180088476807e-05,3.3761670187075766e-06
0.008034212502292628,1.1705102123701393e-16,9289,9296,radius_adapted_m+length_true,2,8.78400684436295e-05,3.0939907275883587e-06
0.0011135260176295995,2.200433602326778e-15,9290,9210,radius_adapted_m+length_true,2,6.255207518336132e-05,5.91819863224461e-06
0.00017763275291650794,5.092681218773822e-13,9290,9328,radius_adapted_m+length_true,2,0.00011296300802055812,2.6759175307316118e-05
0.0065069447438375295,1.1012888947709867e-16,10826,10858,radius_adapted_m+length_true,2,7.478661661044331e-05,2.927071466165464e-06
0.0005050667896048142,1.6790834102466473e-15,10826,31139,radius_adapted_m+length_true,2,3.374390596427341e-05,4.740443179764191e-06
0.017718086188463912,5.79880186368428e-17,9804,9805,radius_adapted_m+length_true,2,0.00011775951726887375,2.793094382067187e-06
0.004271982998906799,3.284367730273448e-16,9804,9837,radius_adapted_m+length_true,2,8.131593425274392e-05,3.927886209093032e-06
0.003410740414606595,8.709362961760914e-16,9805,9816,radius_adapted_m+length_true,2,9.686494324642056e-05,5.2364901900985395e-06
0.0011315472950852782,8.080237958652955e-16,30282,30431,radius_adapted_m+length_true,2,4.5275359860955606e-05,4.24936028936905e-06
0.03690970548698994,7.221660969094418e-18,30282,30522,radius_adapted_m+length_true,2,9.59205084162769e-05,1.5763011110694302e-06
0.00036315602815934677,9.665553696955623e-16,9296,9210,radius_adapted_m+length_true,2,2.252906343174475e-05,3.732454382830007e-06
0.011475966771547403,1.548823245650066e-16,9296,9328,radius_adapted_m+length_true,2,0.0001223110029967185,3.60469800425987e-06
0.004600981598584104,2.0445993917962017e-16,10320,10682,radius_adapted_m+length_true,2,7.295277114677518e-05,3.395584518525379e-06
0.0011639390711971414,2.447900609635939e-16,10320,10331,radius_adapted_m+length_true,2,3.0985378921740795e-05,2.8674092880520935e-06
0.004053941112158019,3.0021033602094466e-16,31318,31149,radius_adapted_m+length_true,2,7.620770637707494e-05,3.778837117336483e-06
0.0008428576631830629,3.918420015318097e-16,31318,31339,radius_adapted_m+length_true,2,2.922885988139431e-05,3.1785771353984465e-06
1.3135019609263148e-05,2.041866363389355e-12,9816,9905,radius_adapted_m+length_true,2,3.161561556469726e-05,2.7541290043052705e-05
0.00570392897194665,4.473191232937953e-16,10840,10750,radius_adapted_m+length_true,2,0.00010929340279103505,4.5688288849040674e-06
0.002857766844118171,2.3657352994059904e-16,10840,10858,radius_adapted_m+length_true,2,5.575433398476469e-05,3.292783942797566e-06
0.00036997181085457573,1.392527689517099e-15,10840,10860,radius_adapted_m+length_true,2,2.5762366650909864e-05,4.228627587238787e-06
0.02066305985164306,1.290683684500399e-17,10331,10675,radius_adapted_m+length_true,2,7.906939502756494e-05,1.7366371960600293e-06
0.004466081546158274,1.4156889724550496e-15,30300,30306,radius_adapted_m+length_true,2,0.00013631566573124042,6.439919581884097e-06
0.0026856081974776223,7.13905676615712e-16,30300,30361,radius_adapted_m+length_true,2,7.730022673674403e-05,4.709311742733485e-06
0.00018658220613829255,6.425091337388062e-13,30306,30202,radius_adapted_m+length_true,2,0.00012612813420017022,2.9152436561295033e-05
6.085244235738702e-05,1.1740396928802852e-12,30306,30314,radius_adapted_m+length_true,2,7.306089520609397e-05,2.9569500071274945e-05
0.002564054594105516,8.203211687895922e-16,10344,10347,radius_adapted_m+length_true,2,7.850275020311433e-05,4.894622894982351e-06
0.0005467827230338328,2.0373834042482094e-15,10344,10352,radius_adapted_m+length_true,2,3.794659660696954e-05,5.123461043265114e-06
0.001047631125513841,5.151863929534551e-16,10347,10377,radius_adapted_m+length_true,2,3.7016820254004414e-05,3.610712530899607e-06
0.0015540808267231442,1.1850052390709407e-15,10860,31149,radius_adapted_m+length_true,2,6.355668130591144e-05,5.090054240031757e-06
0.006454600984260591,7.251663795892339e-16,9837,9905,radius_adapted_m+length_true,2,0.00013942186045470966,5.478910086167256e-06
0.0015207500192591806,6.237859820499086e-16,9837,9877,radius_adapted_m+length_true,2,5.058120183423631e-05,4.095040755889548e-06
0.0002790747400884556,5.657332440445428e-13,30314,30662,radius_adapted_m+length_true,2,0.00015810889593472304,2.9880925252284425e-05
0.012294071822266104,6.688304431801854e-17,31339,31554,radius_adapted_m+length_true,2,9.679239327996997e-05,2.756077051233231e-06
1.8246055228052693e-05,1.62806402113245e-12,9328,9690,radius_adapted_m+length_true,2,3.649851569492979e-05,2.6976693033985414e-05
0.007165885699555373,1.5845244188417738e-16,10352,10368,radius_adapted_m+length_true,2,9.003643346455134e-05,3.3580050474961712e-06
0.00035996690017594304,4.3341280672572825e-16,10368,10389,radius_adapted_m+length_true,2,1.714277054718619e-05,2.8526449925011133e-06
0.013958893090760937,5.919752535888981e-17,9346,9667,radius_adapted_m+length_true,2,0.00010114410091613396,2.702794753844954e-06
0.0013855959831516665,1.8414829479855197e-16,9346,9392,radius_adapted_m+length_true,2,3.165330271378492e-05,2.6847182983968387e-06
0.010476142301750193,7.183940797595858e-17,9347,9392,radius_adapted_m+length_true,2,8.909648300092933e-05,2.7482603112695307e-06
0.00034806657986039794,2.2966869807796865e-15,9347,9383,radius_adapted_m+length_true,2,2.922453032252917e-05,4.945547493148711e-06
0.0028393769260745315,1.2646166737717668e-16,30339,30359,radius_adapted_m+length_true,2,4.505472955783909e-05,2.669481173585002e-06
0.020760337252798924,3.7193995179232256e-17,30339,30385,radius_adapted_m+length_true,2,0.00011287192533888634,2.473242669692857e-06
0.0008839396729191348,5.96282492194125e-16,30339,30361,radius_adapted_m+length_true,2,3.470333055452707e-05,3.685172684516396e-06
0.0018252606148136145,1.012039196331007e-15,30855,30386,radius_adapted_m+length_true,2,6.712553389967617e-05,4.960475525166936e-06
0.01190717511875623,3.662480541568244e-17,30855,30863,radius_adapted_m+length_true,2,7.751807678012899e-05,2.2428313526857864e-06
0.003285085522717504,2.068226548877128e-16,30855,30877,radius_adapted_m+length_true,2,5.8501797454072606e-05,3.222506999178165e-06
0.006001365036413654,2.5299890775161263e-16,10377,10719,radius_adapted_m+length_true,2,9.350000441684185e-05,3.810523190689753e-06
0.01312686866867478,5.523639725607655e-17,10377,10389,radius_adapted_m+length_true,2,9.48683313394978e-05,2.614199282908666e-06
0.014286734376976912,1.0676919635819114e-16,9867,9947,radius_adapted_m+length_true,2,0.00012503819379951835,3.3027386291280396e-06
0.0017865259849732475,4.2824338515358596e-16,9867,9902,radius_adapted_m+length_true,2,4.967926549211733e-05,3.710808109730394e-06
0.001929691645054853,2.3016021710739407e-16,30863,30562,radius_adapted_m+length_true,2,4.252138651248339e-05,3.0560570591686362e-06
0.003945045767664531,3.204625974258317e-16,30863,30894,radius_adapted_m+length_true,2,7.648316771887138e-05,3.8444821029697586e-06
0.003453935927046364,2.839344471845786e-16,9877,9902,radius_adapted_m+length_true,2,6.722863078330847e-05,3.611562437209362e-06
0.005882687883225498,1.1936880140976674e-16,9877,30188,radius_adapted_m+length_true,2,7.182674773034224e-05,2.9566253656958285e-06
0.0074959946920285896,1.1086529032231292e-16,30359,30539,radius_adapted_m+length_true,2,8.236766727695387e-05,3.0035864120956073e-06
0.003391232440618812,2.6589043775178703e-16,30361,30368,radius_adapted_m+length_true,2,6.497475718200052e-05,3.5226045012537453e-06
0.01329302858228456,4.3788721427917157e-17,9371,9383,radius_adapted_m+length_true,2,8.854052660826886e-05,2.424533175049617e-06
0.0037306012625538693,1.7162200719013314e-16,9371,9600,radius_adapted_m+length_true,2,5.983871623051191e-05,3.0930778490528355e-06
0.0017330268210333482,6.584097748396962e-16,9371,9394,radius_adapted_m+length_true,2,5.6187666945759e-05,4.261243551161385e-06
0.0029367108752093585,1.7408021108713076e-16,30877,30882,radius_adapted_m+length_true,2,5.125811715193517e-05,2.9862767508692822e-06
0.0025757043568015794,4.808261238583087e-16,30877,30894,radius_adapted_m+length_true,2,6.589696511702247e-05,4.099353843762937e-06
0.007859973595527444,1.3992151535302673e-16,30368,30669,radius_adapted_m+length_true,2,9.187152910751202e-05,3.2716617823097405e-06
0.008704853267350468,9.340957632560592e-17,30882,30967,radius_adapted_m+length_true,2,8.59495269571294e-05,2.908444379989143e-06
0.0002658561416629557,1.328955146976595e-15,9383,9409,radius_adapted_m+length_true,2,2.0348854182273743e-05,3.940166828607225e-06
0.010566711220378042,6.417704297856997e-17,9896,9902,radius_adapted_m+length_true,2,8.630285841822253e-05,2.6506553369217235e-06
0.0018053910870194424,8.346579865867678e-16,30894,30940,radius_adapted_m+length_true,2,6.249171363456424e-05,4.64338598786633e-06
0.0002264540408045671,5.798898766427345e-13,9905,30202,radius_adapted_m+length_true,2,0.00013868855147621887,2.9097024150155362e-05
0.0008044614814053298,1.669756187160202e-15,9394,9906,radius_adapted_m+length_true,2,4.593671237933069e-05,5.113347198975789e-06
0.0017952711442089432,7.558402882096997e-16,9906,9577,radius_adapted_m+length_true,2,6.0233130144967805e-05,4.488160788747032e-06
0.0005773104458420939,1.1504818726581642e-15,9906,9910,radius_adapted_m+length_true,2,3.2521576542074155e-05,4.2733147550569685e-06
0.0004068994640514644,3.454274260489338e-15,30385,30565,radius_adapted_m+length_true,2,3.7157721114271517e-05,5.815720299958627e-06
0.0005799199871368518,1.5982184564938466e-15,30385,30539,radius_adapted_m+length_true,2,3.639676786151258e-05,4.771740084902129e-06
0.0004163594075991102,7.85648773607071e-15,30386,30565,radius_adapted_m+length_true,2,4.962042203284868e-05,7.67757844175324e-06
0.0005553336271903296,3.969017124064269e-15,30386,30669,radius_adapted_m+length_true,2,4.788531615368661e-05,6.4153945756986285e-06
0.0019163885856380296,3.8529984425315447e-16,9910,9967,radius_adapted_m+length_true,2,5.025670926743303e-05,3.624517993425997e-06
0.005630994592188489,1.443727949512084e-16,9910,9947,radius_adapted_m+length_true,2,7.432882172832141e-05,3.1272506596146685e-06
0.004130287280002964,3.0531086887653217e-16,30407,10069,radius_adapted_m+length_true,2,7.759605611032032e-05,3.811952831083889e-06
0.001561032408052618,5.033629341079059e-16,30407,30431,radius_adapted_m+length_true,2,4.7918926164880585e-05,3.829121236582201e-06
0.00469470439430141,1.6499465428610252e-16,30407,30419,radius_adapted_m+length_true,2,6.883894076804554e-05,3.171962562469272e-06
0.00849408067980402,1.0303280490561598e-16,9930,9592,radius_adapted_m+length_true,2,8.736580487384187e-05,2.9928247792951585e-06
0.0022059835733547915,4.3076806333094023e-16,9930,10006,radius_adapted_m+length_true,2,5.729121977454318e-05,3.851101200381416e-06
0.0032120283398090195,2.069156693888185e-16,9930,9967,radius_adapted_m+length_true,2,5.7639839014250337e-05,3.210931750190243e-06
0.032026623587154954,8.001810415433705e-17,30924,30598,radius_adapted_m+length_true,2,0.00019453999914931773,3.4320320232061667e-06
0.002148773701162323,5.196760664657468e-16,30924,30942,radius_adapted_m+length_true,2,5.99298805576583e-05,4.0817469009754056e-06
0.0016592990415279785,3.915143179847982e-16,30924,31563,radius_adapted_m+length_true,2,4.589912200274033e-05,3.5574601710762155e-06
0.011249063175452162,7.756288015153016e-17,30419,10120,radius_adapted_m+length_true,2,9.584458909156634e-05,2.8530371153906902e-06
0.0014803681891611207,9.179087976498609e-16,30419,30456,radius_adapted_m+length_true,2,5.6509100417209945e-05,4.636940478620524e-06
0.002643604728267439,2.9829570630833416e-16,9946,9967,radius_adapted_m+length_true,2,5.718543128025564e-05,3.5114390974841393e-06
0.0005139068697543068,9.398128564571388e-16,9946,9947,radius_adapted_m+length_true,2,2.8132530359534306e-05,3.918001375831291e-06
0.002288148025430774,5.991851971867272e-16,9946,10034,radius_adapted_m+length_true,2,6.553125566261068e-05,4.325182438753791e-06
0.0007255947832262338,1.2004041922850182e-15,30940,30939,radius_adapted_m+length_true,2,3.841586846567294e-05,4.502581467356945e-06
0.010835463857853495,6.841374460490636e-17,30940,30974,radius_adapted_m+length_true,2,8.965025159707013e-05,2.7191036218303873e-06
0.0028286941817329053,5.308356617135723e-16,30939,30942,radius_adapted_m+length_true,2,7.249634005697823e-05,4.303492822381181e-06
0.002878477839396518,4.747620772076146e-16,30939,31037,radius_adapted_m+length_true,2,7.06652642665249e-05,4.158364377950159e-06
0.0034524648425396033,2.6162631284976805e-16,30942,31682,radius_adapted_m+length_true,2,6.540114777508325e-05,3.5141373943614576e-06
0.0002403045101784263,7.485164613256351e-15,9457,9458,radius_adapted_m+length_true,2,3.3846501628135264e-05,6.893357865476452e-06
0.03978930099615476,1.488274311176797e-17,9457,9542,radius_adapted_m+length_true,2,0.0001283346474140111,2.0312284299868512e-06
0.0009421892017414041,3.725938137808879e-15,9458,9538,radius_adapted_m+length_true,2,6.669746817624449e-05,6.8602238461341e-06
0.011886334650102822,4.821574389852076e-17,9970,9591,radius_adapted_m+length_true,2,8.485946958659341e-05,2.457391409842484e-06
0.007664939698298469,1.79992430584449e-16,9970,9626,radius_adapted_m+length_true,2,9.8256802933292e-05,3.543286400158241e-06
0.0013034238383095498,8.203162109834223e-16,9970,9980,radius_adapted_m+length_true,2,5.0002255070365904e-05,4.372650447846057e-06
0.0010878818619776103,4.1893565239300374e-16,30967,30974,radius_adapted_m+length_true,2,3.543036702217287e-05,3.3914294164277214e-06
0.009344890698627085,2.1715549688956514e-16,30456,30522,radius_adapted_m+length_true,2,0.00011937456808098916,3.898725869404393e-06
0.00040382253742713033,2.8678504290384103e-15,30456,30495,radius_adapted_m+length_true,2,3.47470485791227e-05,5.459094903183557e-06
0.0009509965577162561,2.057627316461996e-15,9980,10013,radius_adapted_m+length_true,2,5.50613585074571e-05,5.637096240499565e-06
0.00843792725892084,2.112154780598306e-16,9980,10006,radius_adapted_m+length_true,2,0.00011049377677069409,3.797676169505538e-06
0.0053263808514941455,1.400479817743563e-16,30974,31037,radius_adapted_m+length_true,2,7.090101992964118e-05,3.067145467095238e-06
0.0028154345354522987,2.7163218786256633e-16,30473,10139,radius_adapted_m+length_true,2,5.780464695589351e-05,3.439442361075676e-06
0.033542014244014484,7.47568451764427e-17,30473,10711,radius_adapted_m+length_true,2,0.00019613200496188825,3.381052372115774e-06
0.0015677074205367322,6.410912387132816e-16,30473,31133,radius_adapted_m+length_true,2,5.2090118257932626e-05,4.153563323756997e-06
0.0012045926623842796,9.692064213228374e-16,10006,10045,radius_adapted_m+length_true,2,5.0153851531932354e-05,4.562282597162898e-06
0.0006877627393359307,4.004281059710153e-15,10013,10018,radius_adapted_m+length_true,2,5.538676503253408e-05,6.667832444228085e-06
0.015098978872346897,1.9343074881231028e-16,10013,10113,radius_adapted_m+length_true,2,0.00015815354926757857,4.0635270361298344e-06
0.005223153832627769,1.1962100686906525e-16,32029,31672,radius_adapted_m+length_true,2,6.639923603879699e-05,2.9006456242987482e-06
0.02413952603363694,5.897878734211787e-17,30495,10139,radius_adapted_m+length_true,2,0.0001455424983112763,2.95749116383237e-06
0.0012560313794468462,9.708155247543017e-16,30495,30572,radius_adapted_m+length_true,2,5.16001880125322e-05,4.5967304623691515e-06
0.007122492583430174,3.0948021748745066e-16,10018,9656,radius_adapted_m+length_true,2,0.00011209107176352814,4.193271847965033e-06
0.0005856011243404614,2.947190282227962e-15,10018,10030,radius_adapted_m+length_true,2,4.492375467036766e-05,5.861018544563997e-06
0.0037849880293399844,2.2355722669771203e-16,9512,9516,radius_adapted_m+length_true,2,6.598491042360216e-05,3.3861826166316476e-06
0.0034331918118487756,9.79462617601786e-17,9512,9630,radius_adapted_m+length_true,2,4.6960572982644395e-05,2.5303602282080098e-06
0.028196107059059738,2.910001115499836e-17,30507,30572,radius_adapted_m+length_true,2,0.00012755452579669334,2.3982767469194065e-06
0.006025655037792117,1.7465081830509136e-16,30507,31195,radius_adapted_m+length_true,2,8.28574897608018e-05,3.3699824472094885e-06
0.0002890642665250873,1.4114098957736195e-15,30507,31133,radius_adapted_m+length_true,2,2.1952604093048532e-05,4.076494309924276e-06
0.0013202671452851589,1.0155955661629624e-15,9516,9522,radius_adapted_m+length_true,2,5.415271012734772e-05,4.705299668638023e-06
0.000933397728891516,1.7223509066136157e-15,9516,9626,radius_adapted_m+length_true,2,5.124959361760956e-05,5.296086328321517e-06
0.0022245641773923175,6.125122443070356e-16,10030,10695,radius_adapted_m+length_true,2,6.478487194425594e-05,4.3365976939361104e-06
0.004331706970461776,6.65421548322385e-16,10034,10069,radius_adapted_m+length_true,2,0.00010385092925419569,4.981714693241194e-06
0.000644718311190605,2.5404409333090303e-15,10034,10045,radius_adapted_m+length_true,2,4.558497883371673e-05,5.6680641188738505e-06
0.002089499207405773,8.021078795880428e-16,10746,10719,radius_adapted_m+length_true,2,6.797947217388287e-05,4.695206333974128e-06
0.00024008382687832063,3.5775936312170396e-15,10746,10750,radius_adapted_m+length_true,2,2.644707578548982e-05,5.388826569617722e-06
0.0016284784083462258,6.414420156346662e-16,30522,30539,radius_adapted_m+length_true,2,5.343746625329703e-05,4.180737067554407e-06
0.026998176720755235,5.065057973704123e-17,10045,10120,radius_adapted_m+length_true,2,0.00014905840994400296,2.864093989214147e-06
0.0027293113831634553,3.164098920251139e-16,9538,9630,radius_adapted_m+length_true,2,5.957409614564158e-05,3.600218989589951e-06
0.002303546793267725,6.183772715888018e-16,9538,9568,radius_adapted_m+length_true,2,6.652035917843322e-05,4.375765760906893e-06
0.0030022495652684573,5.611398948283349e-17,9542,9600,radius_adapted_m+length_true,2,3.566648377674877e-05,2.055109185006362e-06
0.033466137347141475,4.1536517709357396e-18,9542,9577,radius_adapted_m+length_true,2,7.47284212908806e-05,1.2896771715206074e-06
0.00541365295396708,1.6369126546596031e-16,31563,31571,radius_adapted_m+length_true,2,7.549893577317832e-05,3.239616659851446e-06
0.021580940888203257,1.3676297549380222e-17,31563,31594,radius_adapted_m+length_true,2,8.298032865341169e-05,1.7833556521139704e-06
0.0015837648391487517,1.282528670713625e-15,31571,31629,radius_adapted_m+length_true,2,6.60827659286065e-05,5.242529263592239e-06
0.0014164642279409809,4.3696707518584016e-16,9568,9591,radius_adapted_m+length_true,2,4.284419945670101e-05,3.5940757521114545e-06
0.0006696327805488316,1.0540907609191553e-15,9568,9592,radius_adapted_m+length_true,2,3.487031410242235e-05,4.254372435937693e-06
0.0038033630172419138,8.305996621607104e-16,30562,30565,radius_adapted_m+length_true,2,0.00010252926002330793,5.248823062081603e-06
0.015523680070783884,1.009878949088391e-16,30562,30573,radius_adapted_m+length_true,2,0.00012972537927131652,3.2871960530382567e-06
0.002465734897391033,3.7266798234945094e-16,9577,9592,radius_adapted_m+length_true,2,5.879544323075253e-05,3.7382511651545505e-06
0.002447126323360242,1.788886981701133e-16,31594,31608,radius_adapted_m+length_true,2,4.580405706995355e-05,2.923302462001561e-06
0.0020720587105139687,1.7437244616313632e-16,31594,31682,radius_adapted_m+length_true,2,4.0647394383639914e-05,2.8192246400916516e-06
0.001971599095582388,6.66066543100225e-16,30572,30573,radius_adapted_m+length_true,2,6.146912061313195e-05,4.370646626363241e-06
0.00029452445065665837,3.70841545057895e-15,30573,30598,radius_adapted_m+length_true,2,3.067249355063101e-05,5.64269278779876e-06
0.018330876746384284,1.4084696436406495e-17,9591,9630,radius_adapted_m+length_true,2,7.515825854531922e-05,1.7526011391600684e-06
0.000562885173465839,5.281211639693903e-16,31608,31680,radius_adapted_m+length_true,2,2.4667763933394777e-05,3.282599345128736e-06
0.00601780314027974,9.121913721914749e-17,31608,31615,radius_adapted_m+length_true,2,6.666931985932031e-05,2.713345114606634e-06
0.010472014126267337,6.824243638774969e-17,31611,31615,radius_adapted_m+length_true,2,8.756093173543476e-05,2.701427173680099e-06
0.00461555383276671,1.5833809862414407e-16,31611,31743,radius_adapted_m+length_true,2,6.713511580460416e-05,3.1198652126869636e-06
0.0018455337030546123,2.08496270340325e-16,31611,31680,radius_adapted_m+length_true,2,3.993798388644362e-05,2.935101650644791e-06
0.001847492804760072,1.1220456037033546e-15,30591,30598,radius_adapted_m+length_true,2,7.003751471541735e-05,5.144431022075775e-06
0.005821365390255653,1.1658381627497175e-16,30591,31195,radius_adapted_m+length_true,2,7.076764047368476e-05,2.92833181173438e-06
0.0014628964307305452,8.900659463346109e-16,30591,31200,radius_adapted_m+length_true,2,5.549090853559233e-05,4.580501659975803e-06
0.0005562550450415077,8.904887147830116e-16,10113,10120,radius_adapted_m+length_true,2,2.9129352791532663e-05,3.899346722176963e-06
0.0035694474098737937,2.0777173938286731e-16,10113,10139,radius_adapted_m+length_true,2,6.19253120556894e-05,3.2723949176602396e-06
0.0009098247736872486,7.636541191799492e-16,31615,31629,radius_adapted_m+length_true,2,3.8418711190382034e-05,4.021257762656501e-06
0.006095854651819902,3.0899497202535636e-16,31629,31644,radius_adapted_m+length_true,2,0.00010099012889374688,4.083754484933511e-06
0.02287226785049429,4.489615406581501e-17,31121,31136,radius_adapted_m+length_true,2,0.00012819800068933313,2.6762374124913774e-06
0.0008865419982521418,4.901584733474823e-16,31121,31129,radius_adapted_m+length_true,2,3.2572450634069725e-05,3.453812659068056e-06
0.0016306234228208995,2.151533827780259e-16,31121,31127,radius_adapted_m+length_true,2,3.716127138676802e-05,2.90543875595057e-06
0.0038367994781109615,1.3945605948305872e-15,30202,30198,radius_adapted_m+length_true,2,0.0001225736874790686,6.247563801150742e-06
0.007651706398627415,1.0117109964286587e-16,31127,31178,radius_adapted_m+length_true,2,8.099590741218557e-05,2.9233574812752854e-06
0.003965628112541786,1.1920590979211712e-16,31129,31194,radius_adapted_m+length_true,2,5.5196639639901854e-05,2.7672898236054145e-06
0.013400777694549075,1.207211919107781e-16,31129,31133,radius_adapted_m+length_true,2,0.0001248206845908474,3.4042352027187214e-06
