D,chi2,delta_chi2,objective,observation_source,tile_id,weight_mode
2.3713737056616554e-05,2288.1340117095633,139.62603597430598,ordinary_least_squares,measured_graph,3,constant_average_sigma
3.1622776601683795e-05,2287.7867672272496,139.27879149199225,ordinary_least_squares,measured_graph,3,constant_average_sigma
4.216965034285822e-05,2287.3231697055153,138.81519397025795,ordinary_least_squares,measured_graph,3,constant_average_sigma
5.623413251903491e-05,2286.7040160015413,138.19604026628394,ordinary_least_squares,measured_graph,3,constant_average_sigma
7.498942093324559e-05,2285.876750651116,137.36877491585847,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.0001,2284.7708408912886,136.26286515603124,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.0001333521432163324,2283.291536443495,134.78356070823747,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.00017782794100389227,2281.3115042259124,132.80352849065503,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.00023713737056616554,2278.659798620024,130.15182288476672,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.00031622776601683794,2275.1078607945465,126.59988505928914,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.00042169650342858224,2270.3532421747773,121.84526643951995,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.0005623413251903491,2264.0047354814683,115.49675974621096,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.0007498942093324559,2255.580185685791,107.07220995053376,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.001,2244.544943363371,96.03696762811387,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.001333521432163324,2230.4481845085666,81.94020877330922,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.0017782794100389228,2213.2414135716804,64.73343783642304,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.0023713737056616554,2193.8097675717186,45.301791836461234,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.0031622776601683794,2174.45658241821,25.948606682952686,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.004216965034285823,2158.6355971126986,10.1276213774413,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.005623413251903491,2149.516023489818,1.008047754560721,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.007498942093324558,2148.5079757352573,0.0,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.01,2155.289012672954,6.781036937696626,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.01333521432163324,2168.787529864698,20.27955412944084,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.01778279410038923,2187.769257170663,39.261281435405635,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.023713737056616554,2211.2628773056454,62.75490157038803,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.03162277660168379,2239.3030701029465,90.79509436768922,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.042169650342858224,2273.2317673258326,124.72379159057527,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.05623413251903491,2314.9946179023,166.48664216704265,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.07498942093324558,2365.74359600984,217.23562027458274,ordinary_least_squares,measured_graph,3,constant_average_sigma
0.1,2424.499770170375,275.99179443511775,ordinary_least_squares,measured_graph,3,constant_average_sigma
1e-06,2776.9638456320326,264.15040648543845,ordinary_least_squares,measured_graph,4,constant_average_sigma
1.333521432163324e-06,2776.951591508086,264.13815236149185,ordinary_least_squares,measured_graph,4,constant_average_sigma
1.778279410038923e-06,2776.9352470081535,264.1218078615593,ordinary_least_squares,measured_graph,4,constant_average_sigma
2.3713737056616552e-06,2776.913445572389,264.1000064257946,ordinary_least_squares,measured_graph,4,constant_average_sigma
3.162277660168379e-06,2776.884362649316,264.0709235027216,ordinary_least_squares,measured_graph,4,constant_average_sigma
4.216965034285822e-06,2776.845561668998,264.0321225224038,ordinary_least_squares,measured_graph,4,constant_average_sigma
5.623413251903491e-06,2776.7937873112764,263.98034816468225,ordinary_least_squares,measured_graph,4,constant_average_sigma
7.498942093324558e-06,2776.7246875311175,263.91124838452333,ordinary_least_squares,measured_graph,4,constant_average_sigma
1e-05,2776.632439165329,263.81900001873464,ordinary_least_squares,measured_graph,4,constant_average_sigma
1.333521432163324e-05,2776.5092423012484,263.6958031546542,ordinary_least_squares,measured_graph,4,constant_average_sigma
1.778279410038923e-05,2776.3446342853704,263.5311951387762,ordinary_least_squares,measured_graph,4,constant_average_sigma
2.3713737056616554e-05,2776.124554268104,263.31111512150983,ordinary_least_squares,measured_graph,4,constant_average_sigma
3.1622776601683795e-05,2775.8300600282137,263.0166208816195,ordinary_least_squares,measured_graph,4,constant_average_sigma
4.216965034285822e-05,2775.435553652849,262.622114506255,ordinary_least_squares,measured_graph,4,constant_average_sigma
5.623413251903491e-05,2774.906306034108,262.092866887514,ordinary_least_squares,measured_graph,4,constant_average_sigma
7.498942093324559e-05,2774.1949671162374,261.38152796964323,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.0001,2773.2365918606542,260.42315271406005,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.0001333521432163324,2771.9414740971033,259.1280349505091,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.00017782794100389227,2770.184733215022,257.3712940684277,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.00023713737056616554,2767.7911299829157,254.97769083632147,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.00031622776601683794,2764.5130776388983,251.69963849230408,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.00042169650342858224,2759.9996442852694,247.18620513867518,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.0005623413251903491,2753.755750591552,240.9423114449578,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.0007498942093324559,2745.0970984147134,232.2836592681192,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.001,2733.1251585668365,220.3117194202423,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.001333521432163324,2716.7898093546964,203.97637020810225,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.0017782794100389228,2695.175612786069,182.3621736394748,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.0023713737056616554,2668.163225399406,155.349786252812,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.0031622776601683794,2637.325616688202,124.5121775416078,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.004216965034285823,2606.1616394948333,93.34820034823906,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.005623413251903491,2578.573378155468,65.75993900887397,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.007498942093324558,2556.4799692581537,43.666530111559496,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.01,2539.297126360779,26.48368721418501,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.01333521432163324,2525.8141830506747,13.000743904080537,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.01778279410038923,2516.247839703184,3.434400556589935,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.023713737056616554,2512.813439146594,0.0,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.03162277660168379,2518.6706136337752,5.857174487181055,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.042169650342858224,2536.144024689894,23.330585543300003,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.05623413251903491,2565.5861079129845,52.772668766390325,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.07498942093324558,2605.3199031224285,92.50646397583432,ordinary_least_squares,measured_graph,4,constant_average_sigma
0.1,2652.1231597746028,139.30972062800856,ordinary_least_squares,measured_graph,4,constant_average_sigma
1e-06,1641.0527399017774,55.49387266014992,ordinary_least_squares,measured_graph,5,constant_average_sigma
1.333521432163324e-06,1641.0479270089204,55.48905976729293,ordinary_least_squares,measured_graph,5,constant_average_sigma
1.778279410038923e-06,1641.0415082592397,55.482641017612195,ordinary_least_squares,measured_graph,5,constant_average_sigma
2.3713737056616552e-06,1641.032947570428,55.47408032880048,ordinary_least_squares,measured_graph,5,constant_average_sigma
3.162277660168379e-06,1641.0215296643692,55.46266242274169,ordinary_least_squares,measured_graph,5,constant_average_sigma
4.216965034285822e-06,1641.0063000112543,55.44743276962686,ordinary_least_squares,measured_graph,5,constant_average_sigma
5.623413251903491e-06,1640.9859844869588,55.427117245331374,ordinary_least_squares,measured_graph,5,constant_average_sigma
7.498942093324558e-06,1640.95888184342,55.40001460179246,ordinary_least_squares,measured_graph,5,constant_average_sigma
1e-05,1640.922719552339,55.363852310711536,ordinary_least_squares,measured_graph,5,constant_average_sigma
1.333521432163324e-05,1640.8744602909783,55.31559304935081,ordinary_least_squares,measured_graph,5,constant_average_sigma
1.778279410038923e-05,1640.8100416114044,55.25117436977689,ordinary_least_squares,measured_graph,5,constant_average_sigma
2.3713737056616554e-05,1640.7240247759253,55.165157534297805,ordinary_least_squares,measured_graph,5,constant_average_sigma
3.1622776601683795e-05,1640.6091195261743,55.05025228454679,ordinary_least_squares,measured_graph,5,constant_average_sigma
4.216965034285822e-05,1640.4555383088814,54.89667106725392,ordinary_least_squares,measured_graph,5,constant_average_sigma
5.623413251903491e-05,1640.2501145239871,54.691247282359654,ordinary_least_squares,measured_graph,5,constant_average_sigma
7.498942093324559e-05,1639.9750920041445,54.416224762517004,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.0001,1639.6064537668021,54.047586525174665,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.0001333521432163324,1639.111603345133,53.552736103505595,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.00017782794100389227,1638.4461402441864,52.88727300255891,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.00023713737056616554,1637.5493913408309,51.99052409920341,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.00031622776601683794,1636.3383158751608,50.77944863353332,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.00042169650342858224,1634.6995340447243,49.14066680309679,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.0005623413251903491,1632.479930584307,46.921063342679645,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.0007498942093324559,1629.4785324591103,43.919665217482816,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.001,1625.4482630272232,39.88939578559575,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.001333521432163324,1620.129115644032,34.57024840240456,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.0017782794100389228,1613.3552058981486,27.79633865652113,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.0023713737056616554,1605.2883500257035,19.729482784076026,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.0031622776601683794,1596.7592159715864,11.200348729958932,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.004216965034285823,1589.461600886218,3.9027336445906258,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.005623413251903491,1585.5588672416275,0.0,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.007498942093324558,1586.723633002738,1.1647657611106297,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.01,1593.4340572667206,7.875190025093161,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.01333521432163324,1605.067137458547,19.508270216919527,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.01778279410038923,1620.4881299699464,34.92926272831892,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.023713737056616554,1638.8326673730835,53.27380013145603,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.03162277660168379,1660.1046462198594,74.54577897823197,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.042169650342858224,1684.9753298445194,99.4164626028919,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.05623413251903491,1713.8929643038127,128.33409706218526,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.07498942093324558,1746.241140689885,160.68227344825755,ordinary_least_squares,measured_graph,5,constant_average_sigma
0.1,1780.0428356792386,194.4839684376111,ordinary_least_squares,measured_graph,5,constant_average_sigma
1e-06,587.234087316294,0.0,ordinary_least_squares,measured_graph,6,constant_average_sigma
1.333521432163324e-06,587.2342497054983,0.00016238920431987935,ordinary_least_squares,measured_graph,6,constant_average_sigma
1.778279410038923e-06,587.234466275153,0.000378958858959777,ordinary_least_squares,measured_graph,6,constant_average_sigma
2.3713737056616552e-06,587.2347551154129,0.0006677991189008026,ordinary_least_squares,measured_graph,6,constant_average_sigma
3.162277660168379e-06,587.235140355128,0.0010530388340157515,ordinary_least_squares,measured_graph,6,constant_average_sigma
4.216965034285822e-06,587.235654194446,0.0015668781520616903,ordinary_least_squares,measured_graph,6,constant_average_sigma
5.623413251903491e-06,587.2363396158114,0.0022522995174085736,ordinary_least_squares,measured_graph,6,constant_average_sigma
7.498942093324558e-06,587.2372540044533,0.0031666881593537255,ordinary_least_squares,measured_graph,6,constant_average_sigma
1e-05,587.2384740096038,0.004386693309811562,ordinary_least_squares,measured_graph,6,constant_average_sigma
1.333521432163324e-05,587.2401020647346,0.006014748440634321,ordinary_least_squares,measured_graph,6,constant_average_sigma
1.778279410038923e-05,587.2422751569623,0.008187840668256285,ordinary_least_squares,measured_graph,6,constant_average_sigma
2.3713737056616554e-05,587.2451766579123,0.011089341618344406,ordinary_least_squares,measured_graph,6,constant_average_sigma
3.1622776601683795e-05,587.2490523265678,0.014965010273840562,ordinary_least_squares,measured_graph,6,constant_average_sigma
4.216965034285822e-05,587.2542320692222,0.020144752928217713,ordinary_least_squares,measured_graph,6,constant_average_sigma
5.623413251903491e-05,587.2611596840497,0.027072367755749838,ordinary_least_squares,measured_graph,6,constant_average_sigma
7.498942093324559e-05,587.2704338074841,0.036346491190101915,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.0001,587.2828647655823,0.04877744928830907,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.0001333521432163324,587.299554304523,0.06546698822899089,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.00017782794100389227,587.3220086993649,0.08792138307092046,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.00023713737056616554,587.3523012381697,0.11821392187573565,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.00031622776601683794,587.39330866283,0.1592213465360146,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.00042169650342858224,587.4490594818853,0.21497216559134813,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.0005623413251903491,587.5252525286243,0.29116521233027015,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.0007498942093324559,587.6300350881196,0.3959477718256039,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.001,587.7751768260558,0.5410895097618322,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.001333521432163324,587.977851731461,0.7437644151669929,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.0017782794100389228,588.2633900288688,1.029302712574804,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.0023713737056616554,588.6697460766692,1.4356587603751905,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.0031622776601683794,589.2555444180664,2.0214571017723983,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.004216965034285823,590.116507501121,2.8824201848269695,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.005623413251903491,591.4203842455654,4.186296929271407,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.007498942093324558,593.4711818462624,6.237094529968431,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.01,596.7842460617046,9.550158745410613,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.01333521432163324,602.0785770963143,14.844489780020353,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.01778279410038923,610.0553707795088,22.821283463214854,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.023713737056616554,620.9776464781625,33.74355916186846,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.03162277660168379,634.350031279165,47.11594396287103,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.042169650342858224,649.0896481395766,61.855560823282644,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.05623413251903491,664.1591474437486,76.92506012745457,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.07498942093324558,679.0495781627724,91.81549084647838,ordinary_least_squares,measured_graph,6,constant_average_sigma
0.1,693.6563203028084,106.42223298651436,ordinary_least_squares,measured_graph,6,constant_average_sigma
1e-06,861.3612836590247,0.0,ordinary_least_squares,measured_graph,7,constant_average_sigma
1.333521432163324e-06,861.3617746974844,0.0004910384596996664,ordinary_least_squares,measured_graph,7,constant_average_sigma
1.778279410038923e-06,861.362429512962,0.0011458539372597443,ordinary_least_squares,measured_graph,7,constant_average_sigma
2.3713737056616552e-06,861.3633027373073,0.002019078282614828,ordinary_least_squares,measured_graph,7,constant_average_sigma
3.162277660168379e-06,861.3644672273044,0.0031835682797236586,ordinary_least_squares,measured_graph,7,constant_average_sigma
4.216965034285822e-06,861.3660201419527,0.004736482928024088,ordinary_least_squares,measured_graph,7,constant_average_sigma
5.623413251903491e-06,861.3680910590145,0.006807399989838814,ordinary_least_squares,measured_graph,7,constant_average_sigma
7.498942093324558e-06,861.3708528061761,0.009569147151410107,ordinary_least_squares,measured_graph,7,constant_average_sigma
1e-05,861.3745358907888,0.013252231764113276,ordinary_least_squares,measured_graph,7,constant_average_sigma
1.333521432163324e-05,861.3794477827098,0.018164123685096456,ordinary_least_squares,measured_graph,7,constant_average_sigma
1.778279410038923e-05,861.3859986377754,0.024714978750694172,ordinary_least_squares,measured_graph,7,constant_average_sigma
2.3713737056616554e-05,861.3947356601868,0.033452001162117995,ordinary_least_squares,measured_graph,7,constant_average_sigma
3.1622776601683795e-05,861.4063889974423,0.045105338417556595,ordinary_least_squares,measured_graph,7,constant_average_sigma
4.216965034285822e-05,861.4219330896875,0.06064943066280648,ordinary_least_squares,measured_graph,7,constant_average_sigma
5.623413251903491e-05,861.4426687294514,0.08138507042667698,ordinary_least_squares,measured_graph,7,constant_average_sigma
7.498942093324559e-05,861.4703329113307,0.10904925230602203,ordinary_least_squares,measured_graph,7,constant_average_sigma
0.0001,861.5072460356,0.1459623765753122,ordinary_least_squares,measured_graph,7,constant_average_sigma
