D_hat,D_hi_dchi1,D_hi_dchi384,D_lo_dchi1,D_lo_dchi384,ablation,chi2_min,chi2_red,dc_resid_std,dc_sigma_max,dc_sigma_max_nL_s,dc_sigma_min,dc_sigma_min_nL_s,dof,h1_resid_rms,h1_sigma_max,h1_sigma_max_nL_s,h1_sigma_min,h1_sigma_min_nL_s,h2_resid_rms,h2_sigma_max,h2_sigma_max_nL_s,h2_sigma_min,h2_sigma_min_nL_s,harmonics,location,max_delta_chi2,n_dc,n_h1,n_h2,n_obs,n_params,objective,observation_source,profile_flat,tile_id,weight_mode,width_decades_dchi1,width_decades_dchi384
1e-06,1e-06,1e-06,1e-06,1e-06,measured_flow_free_boundary,17151045.31117846,74895.39437195835,2.5402386928753824,1.1671346990780055e-11,11.671346990780055,6.100016596571404e-14,0.06100016596571404,229,391.31531054998135,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,1860594.6002080664,115,112,0,339,110,weighted_least_squares,measured_graph,False,45,sigma,0.0,0.0
0.0001333521432163324,0.0001333521432163324,0.0001333521432163324,0.0001333521432163324,0.0001333521432163324,measured_flow_free_boundary,16745813.597935325,100878.39516828509,2.532186784595095,1.1671346990780055e-11,11.671346990780055,6.100016596571404e-14,0.06100016596571404,166,424.33000532428093,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,1896873.6494612787,95,93,0,281,115,weighted_least_squares,measured_graph,False,46,sigma,0.0,0.0
1e-06,2.3713737056616552e-06,5.623413251903491e-06,1e-06,1e-06,measured_flow_free_boundary,16535172.688108774,141326.262291528,2.6789989334298787,1.1671346990780055e-11,11.671346990780055,6.100016596571404e-14,0.06100016596571404,117,486.01375545565884,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,1996111.7075743135,72,70,0,212,95,weighted_least_squares,measured_graph,False,47,sigma,0.37500000000000006,0.75
0.00042169650342858224,0.00042169650342858224,0.0005623413251903491,0.00042169650342858224,0.00042169650342858224,measured_flow_free_boundary,188130.75826270977,4479.303768159756,1.5855289341585945,1.4136366335982283e-12,1.4136366335982282,6.111988747067412e-14,0.06111988747067412,42,67.71845935157434,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,158298.96094399522,45,41,0,127,85,weighted_least_squares,measured_graph,False,48,sigma,0.0,0.12500000000000006
1e-06,4.216965034285822e-06,1.333521432163324e-05,1e-06,1e-06,measured_flow_free_boundary,37833.69510159624,134.6394843473176,1.1164699081511351,2.4686515859046066e-12,2.4686515859046065,6.100000097208155e-14,0.06100000097208155,281,16.283128329223242,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,13365.499898638052,147,142,0,431,150,weighted_least_squares,measured_graph,False,49,sigma,0.625,1.125
0.0007498942093324559,0.0007498942093324559,0.0007498942093324559,0.0007498942093324559,0.0007498942093324559,measured_flow_free_boundary,159352.5509192711,331.9844810818148,1.478141238022236,3.1428744574510653e-12,3.1428744574510654,6.100007563508509e-14,0.06100007563508509,480,26.81037294235141,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,73172.17645268951,228,221,0,670,190,weighted_least_squares,measured_graph,False,50,sigma,0.0,0.0
0.001,0.001,0.001,0.001,0.0007498942093324559,measured_flow_free_boundary,82912.710600824,185.07301473398212,1.321453132377244,3.1428744574510653e-12,3.1428744574510654,6.100123354980883e-14,0.06100123354980883,448,20.734359258948437,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,periphery,25444.990085288184,209,192,0,593,145,weighted_least_squares,measured_graph,False,51,sigma,0.0,0.12499999999999999
1e-06,5.623413251903491e-05,0.00017782794100389227,1e-06,1e-06,measured_flow_free_boundary,10264.366212521922,19.0080855787443,1.2583385988902815,6.631760030721498e-13,0.6631760030721499,6.100004572050509e-14,0.06100004572050509,540,6.814149996546521,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,periphery,3301.366176612777,234,213,0,660,120,weighted_least_squares,measured_graph,False,52,sigma,1.75,2.25
1e-06,1e-06,1.778279410038923e-06,1e-06,1e-06,measured_flow_free_boundary,155583.64357348793,299.19931456439986,1.0446661580501533,2.0101339297503523e-12,2.0101339297503524,6.100000049873546e-14,0.06100000049873546,520,25.17637593622747,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,475471.477671561,260,245,0,750,230,weighted_least_squares,measured_graph,False,53,sigma,0.0,0.25000000000000006
1e-06,1.778279410038923e-06,4.216965034285822e-06,1e-06,1e-06,measured_flow_free_boundary,359808.1124023424,910.9066136768162,0.8824499902522039,2.2181956773433573e-12,2.2181956773433575,6.100000097208155e-14,0.06100000097208155,395,44.824659569126304,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,987860.2802172351,192,179,0,550,155,weighted_least_squares,measured_graph,False,54,sigma,0.25000000000000006,0.625
0.0017782794100389228,0.0017782794100389228,0.0017782794100389228,0.0017782794100389228,0.0017782794100389228,measured_flow_free_boundary,456929.64096570486,3597.8711887063373,1.0737171796896932,2.405278268907865e-06,2405278.268907865,6.10001624536724e-14,0.06100016245367241,127,79.65533750503833,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,214283.47133901407,78,72,0,222,95,weighted_least_squares,measured_graph,False,55,sigma,0.0,0.0
0.001333521432163324,0.001333521432163324,0.001333521432163324,0.001333521432163324,0.001333521432163324,measured_flow_free_boundary,15482978.0442387,455381.70718349115,2.1542315192625296,1.1671346990780055e-11,11.671346990780055,6.10030703260306e-14,0.061003070326030605,34,545.6598421426345,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,3097911.5222222414,55,52,0,159,125,weighted_least_squares,measured_graph,False,56,sigma,0.0,0.0
0.0023713737056616554,0.0023713737056616554,0.0023713737056616554,0.0023713737056616554,0.0023713737056616554,measured_flow_free_boundary,18112471.71216952,92410.56996004857,2.0662669414039483,1.1671346990780055e-11,11.671346990780055,6.100990503065071e-14,0.061009905030650714,196,417.31755969200583,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,3194897.7769717015,108,104,0,316,120,weighted_least_squares,measured_graph,False,57,sigma,0.0,0.0
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,9284027.508541033,71969.20549256615,1.7362970026483293,4.203540006504263e-12,4.203540006504263,6.100990503065071e-14,0.061009905030650714,129,301.689853086097,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,2998018.3400128093,105,102,0,309,180,weighted_least_squares,measured_graph,False,58,sigma,0.0,0.0
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,56271.17617000443,242.54817314657083,0.826215254189721,1.56019602431359e-12,1.56019602431359,6.100000030656661e-14,0.06100000030656661,232,20.3237773623154,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,91585.625211141,140,136,0,412,180,weighted_least_squares,measured_graph,False,59,sigma,0.0,0.0
1e-06,7.498942093324558e-06,3.1622776601683795e-05,1e-06,1e-06,measured_flow_free_boundary,8795.92644701235,41.295429328696486,1.0799637590102136,1.399454487559754e-12,1.3994544875597539,6.100000030656661e-14,0.06100000030656661,213,8.874897811548545,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,periphery,2309.1086370526937,113,110,0,333,120,weighted_least_squares,measured_graph,False,60,sigma,0.875,1.5
0.00042169650342858224,0.0005623413251903491,0.0007498942093324559,0.00017782794100389227,1e-06,measured_flow_free_boundary,5077.875494985781,32.13845249991001,0.9385253304219473,3.6662435094968543e-13,0.36662435094968543,6.100000803398958e-14,0.06100000803398958,158,7.326767115800592,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,periphery,536.7757281158829,97,93,0,283,125,weighted_least_squares,measured_graph,False,61,sigma,0.5,2.875
0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,measured_flow_free_boundary,305785.1322405626,1552.2087930993025,0.6014813822151842,1.1878082962171492e-12,1.1878082962171492,6.100005380237637e-14,0.061000053802376365,197,48.872892330871124,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,63736.761388933985,136,128,0,392,195,weighted_least_squares,measured_graph,False,62,sigma,0.0,0.0
1e-06,1.333521432163324e-06,2.3713737056616552e-06,1e-06,1e-06,measured_flow_free_boundary,1281027.8628090566,6569.37365543106,0.8930950008088344,1.1878082962171492e-12,1.1878082962171492,6.100349056202421e-14,0.06100349056202421,195,106.0010553382788,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,80789.78354907734,122,114,0,350,155,weighted_least_squares,measured_graph,False,63,sigma,0.12500000000000006,0.37500000000000006
0.01778279410038923,0.01778279410038923,0.01778279410038923,0.01778279410038923,0.01778279410038923,measured_flow_free_boundary,4511432.72644662,71610.04327693048,1.0522450936110395,9.685535418225058e-12,9.685535418225058,6.100560052353644e-14,0.06100560052353644,63,261.44567509374957,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,134650.7095853947,71,66,0,203,140,weighted_least_squares,measured_graph,False,64,sigma,0.0,0.0
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,4515639.32109907,19463.962590944266,0.5973278207730507,9.685535418225058e-12,9.685535418225058,6.100003846524868e-14,0.06100003846524868,232,193.1810312792779,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,551155.8366303518,135,121,0,377,145,weighted_least_squares,measured_graph,False,65,sigma,0.0,0.0
1e-06,2.3713737056616552e-06,7.498942093324558e-06,1e-06,1e-06,measured_flow_free_boundary,18934.96231362787,47.81556139805018,0.6224632125095932,1.7015385923091764e-13,0.17015385923091764,6.100000554278227e-14,0.06100000554278227,396,10.12357596168188,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,38436.982194278535,198,184,0,566,170,weighted_least_squares,measured_graph,False,66,sigma,0.37500000000000006,0.875
1e-06,3.162277660168379e-06,1e-05,1e-06,1e-06,measured_flow_free_boundary,6628.549009769998,13.048324822381884,0.4435989430896042,2.0293087529212956e-13,0.20293087529212955,6.100000049873546e-14,0.06100000049873546,508,5.383994061312193,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,3758.801104225261,244,227,0,698,190,weighted_least_squares,measured_graph,False,67,sigma,0.5,1.0
0.03162277660168379,0.03162277660168379,0.03162277660168379,0.03162277660168379,0.03162277660168379,measured_flow_free_boundary,5373.729548095547,10.082044180291833,0.6603200739015236,6.631760030721498e-13,0.6631760030721499,6.100000111649919e-14,0.06100000111649919,533,4.951635390421677,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,periphery,1580.5855140847334,233,215,0,663,130,weighted_least_squares,measured_graph,False,68,sigma,0.0,0.0
1e-06,2.3713737056616552e-06,7.498942093324558e-06,1e-06,1e-06,measured_flow_free_boundary,44892.58798441372,124.70163329003812,0.7425535833629141,1.91099173836453e-12,1.91099173836453,6.100002478621248e-14,0.06100002478621248,360,16.629779317026177,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,periphery,8793.83818305254,166,162,0,490,130,weighted_least_squares,measured_graph,False,69,sigma,0.37500000000000006,0.875
0.03162277660168379,0.03162277660168379,0.03162277660168379,0.03162277660168379,0.03162277660168379,measured_flow_free_boundary,3486.142337211029,5.849232109414478,0.3904151070192599,1.3913855833372292e-13,0.1391385583337229,6.10000017018342e-14,0.0610000017018342,596,3.563796900660753,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,1286.0556905975977,284,271,0,826,230,weighted_least_squares,measured_graph,False,70,sigma,0.0,0.0
0.042169650342858224,0.042169650342858224,0.042169650342858224,0.042169650342858224,0.03162277660168379,measured_flow_free_boundary,1477.6407958666034,3.2475621887178097,0.33190313862383186,1.3913855833372292e-13,0.1391385583337229,6.10000017018342e-14,0.0610000017018342,455,2.618210935382813,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,182.98391505268341,221,212,0,645,190,weighted_least_squares,measured_graph,False,71,sigma,0.0,0.12499999999999999
0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,measured_flow_free_boundary,4340649.642695839,18161.71398617506,0.905347182264427,9.685535418225058e-12,9.685535418225058,6.100062944895202e-14,0.06100062944895202,239,181.33624847374762,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,470922.78465172835,140,132,0,404,165,weighted_least_squares,measured_graph,False,72,sigma,0.0,0.0
0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,measured_flow_free_boundary,3426614.1625748016,11498.705243539604,0.7776557897541075,3.747439843473468e-12,3.747439843473468,6.100009021268485e-14,0.061000090212684856,298,146.80049146615463,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,34676.13892618986,170,159,0,488,190,weighted_least_squares,measured_graph,False,73,sigma,0.0,0.0
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,1188981.6199478968,3507.3204128256543,0.8888369993435954,3.6008219618585076e-12,3.600821961858508,6.100004441374357e-14,0.06100004441374357,339,84.62673709568263,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,507673.432906528,177,166,0,509,170,weighted_least_squares,measured_graph,False,74,sigma,0.0,0.0
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,323062.9497200492,2275.0911952116144,1.2471314458373974,1.1878082962171492e-12,1.1878082962171492,6.100002631520737e-14,0.06100002631520737,142,62.375345739442054,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,periphery,61208.1784852554,86,83,0,252,110,weighted_least_squares,measured_graph,False,75,sigma,0.0,0.0
1e-06,1e-06,1.333521432163324e-06,1e-06,1e-06,measured_flow_free_boundary,203949.93248911924,4743.021685793471,0.9092103662684561,2.711225010736442e-11,27.112250107364417,6.100006395207637e-14,0.06100006395207636,43,70.52282804082765,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,periphery,1985437.195165463,41,41,0,123,80,weighted_least_squares,measured_graph,False,76,sigma,0.0,0.12500000000000006
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,1202548.3888827243,4146.718582354222,1.0248102139098043,2.711225010736442e-11,27.112250107364417,6.100000044999551e-14,0.06100000044999551,290,86.96048073008066,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,3293606.169662605,162,159,0,480,190,weighted_least_squares,measured_graph,False,78,sigma,0.0,0.0
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,10887.284645224294,26.23442083186577,0.6763946962377863,9.847185823066728e-13,0.9847185823066728,6.100000044999551e-14,0.06100000044999551,415,7.201362984579795,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,221.2838513040242,214,208,0,630,215,weighted_least_squares,measured_graph,False,79,sigma,0.0,0.0
0.023713737056616554,0.023713737056616554,0.023713737056616554,0.01778279410038923,0.01778279410038923,measured_flow_free_boundary,4002.182619869458,7.425199665806044,0.32899655352824564,1.3815601093391227e-13,0.13815601093391228,6.10000017018342e-14,0.0610000017018342,539,3.9792073953732934,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,interior,50.11985346129359,257,251,0,759,220,weighted_least_squares,measured_graph,False,80,sigma,0.12499999999999999,0.12499999999999999
1e-06,5.623413251903491e-05,0.00017782794100389227,1e-06,1e-06,measured_flow_free_boundary,1112.6205763795988,2.1562414270922456,0.6513646768595255,1.631790908847281e-13,0.1631790908847281,6.100005182845387e-14,0.061000051828453875,516,2.1653215565331903,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,periphery,507.2219805434406,222,217,0,656,140,weighted_least_squares,measured_graph,False,81,sigma,1.75,2.25
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,1310.4859694280683,2.873872739973834,0.6484302141168963,1.3815601093391227e-13,0.13815601093391228,6.100005182845387e-14,0.061000051828453875,456,2.578678233993842,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,periphery,1395.718313653868,191,185,0,561,105,weighted_least_squares,measured_graph,False,83,sigma,0.0,0.0
1e-06,0.00042169650342858224,0.001,1e-06,1e-06,measured_flow_free_boundary,8104.361391636531,31.170620737063583,0.7362597958899547,9.847185823066728e-13,0.9847185823066728,6.100000044999551e-14,0.06100000044999551,260,8.250044162836499,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,periphery,39.423896431900175,124,118,0,360,100,weighted_least_squares,measured_graph,False,84,sigma,2.625,3.0
1e-06,1e-06,1.333521432163324e-06,1e-06,1e-06,measured_flow_free_boundary,12955453.831037082,35591.90612922275,0.9652776914168222,2.711225010736442e-11,27.112250107364417,6.100000044999551e-14,0.06100000044999551,364,276.0572259228729,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,periphery,2321778.655670289,174,170,0,514,150,weighted_least_squares,measured_graph,False,86,sigma,0.0,0.12500000000000006
0.0017782794100389228,0.0017782794100389228,0.0017782794100389228,0.0017782794100389228,0.0017782794100389228,measured_flow_free_boundary,15572310.15351859,51393.76288289963,1.0173995014857569,2.711225010736442e-11,27.112250107364417,6.100000044999551e-14,0.06100000044999551,303,329.994252494363,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,periphery,2342769.081101628,147,143,0,433,130,weighted_least_squares,measured_graph,False,87,sigma,0.0,0.0
