D_hat,D_hi_dchi1,D_hi_dchi384,D_lo_dchi1,D_lo_dchi384,ablation,chi2_min,chi2_red,dc_resid_std,dc_sigma_max,dc_sigma_max_nL_s,dc_sigma_min,dc_sigma_min_nL_s,dof,h1_resid_rms,h1_sigma_max,h1_sigma_max_nL_s,h1_sigma_min,h1_sigma_min_nL_s,h2_resid_rms,h2_sigma_max,h2_sigma_max_nL_s,h2_sigma_min,h2_sigma_min_nL_s,harmonics,location,max_delta_chi2,n_dc,n_h1,n_h2,n_obs,n_params,objective,observation_source,profile_flat,tile_id,weight_mode,width_decades_dchi1,width_decades_dchi384
0.00031622776601683794,0.0007498942093324559,0.001333521432163324,1e-06,1e-06,measured_flow_free_boundary,24925.471479820953,35.557020655950005,8.349115655893328,4.5496731775862444e-14,0.04549673177586244,4.5496731775862444e-14,0.04549673177586244,701,2.889167269165005,4.5496731775862444e-14,0.04549673177586244,4.5496731775862444e-14,0.04549673177586244,nan,nan,nan,nan,nan,H1+H2,interior,1469.1688463407118,321,305,0,931,230,ordinary_least_squares,measured_graph,False,16,constant_average_sigma,2.875,3.125
0.0017782794100389228,0.0017782794100389228,0.0023713737056616554,0.001333521432163324,0.001,measured_flow_free_boundary,55932.22722104564,122.65839302860887,15.08084457687985,7.493216020301764e-14,0.07493216020301764,7.493216020301764e-14,0.07493216020301764,456,5.175352536279958,7.493216020301764e-14,0.07493216020301764,7.493216020301764e-14,0.07493216020301764,nan,nan,nan,nan,nan,H1+H2,interior,643.7600788194686,221,210,0,641,185,ordinary_least_squares,measured_graph,False,17,constant_average_sigma,0.12499999999999999,0.37500000000000006
1e-06,1.778279410038923e-05,7.498942093324559e-05,1e-06,1e-06,measured_flow_free_boundary,63496.59052604428,248.03355674236047,20.118225390654125,1.17425952855636e-13,0.117425952855636,1.17425952855636e-13,0.117425952855636,256,10.41386719105637,1.17425952855636e-13,0.117425952855636,1.17425952855636e-13,0.117425952855636,nan,nan,nan,nan,nan,H1+H2,interior,1600.528968224935,122,117,0,356,100,ordinary_least_squares,measured_graph,False,18,constant_average_sigma,1.25,1.875
1e-06,0.0001333521432163324,0.0005623413251903491,1e-06,1e-06,measured_flow_free_boundary,20850.466620542615,234.27490584879342,14.978260699981677,2.5587223644036596e-13,0.25587223644036594,2.5587223644036596e-13,0.25587223644036594,89,10.121441677269088,2.5587223644036596e-13,0.25587223644036594,2.5587223644036596e-13,0.25587223644036594,nan,nan,nan,nan,nan,H1+H2,interior,3529.8566157617497,62,61,0,184,95,ordinary_least_squares,measured_graph,False,19,constant_average_sigma,2.125,2.75
1e-06,0.0001333521432163324,0.0005623413251903491,1e-06,1e-06,measured_flow_free_boundary,21453.20955197333,233.1870603475362,15.08106980341355,2.5227534592317215e-13,0.25227534592317213,2.5227534592317215e-13,0.25227534592317213,92,10.185232099678935,2.5227534592317215e-13,0.25227534592317213,2.5227534592317215e-13,0.25227534592317213,nan,nan,nan,nan,nan,H1+H2,interior,3665.464041348161,63,62,0,187,95,ordinary_least_squares,measured_graph,False,20,constant_average_sigma,2.125,2.75
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,17633.82341306865,46.28300108416968,8.950925266234538,4.4589921094505616e-14,0.044589921094505616,4.4589921094505616e-14,0.044589921094505616,381,3.443276905029489,4.4589921094505616e-14,0.044589921094505616,4.4589921094505616e-14,0.044589921094505616,nan,nan,nan,nan,nan,H1+H2,interior,1292.5778770368124,192,182,0,556,175,ordinary_least_squares,measured_graph,False,21,constant_average_sigma,0.0,0.0
1e-06,5.623413251903491e-05,0.00023713737056616554,1e-06,1e-06,measured_flow_free_boundary,2520.4079153896582,3.7229068174145614,2.3066046606133814,3.434325097413621e-14,0.03434325097413621,3.434325097413621e-14,0.03434325097413621,677,1.8009739869986445,3.434325097413621e-14,0.03434325097413621,3.434325097413621e-14,0.03434325097413621,nan,nan,nan,nan,nan,H1+H2,interior,388.642299527608,297,285,0,867,190,ordinary_least_squares,measured_graph,False,22,constant_average_sigma,1.75,2.375
1e-06,0.0001,0.00042169650342858224,1e-06,1e-06,measured_flow_free_boundary,3450.4593272745383,6.3311180316964,3.734141557814294,4.422147417064613e-14,0.04422147417064613,4.422147417064613e-14,0.04422147417064613,545,1.1528459769076493,4.422147417064613e-14,0.04422147417064613,4.422147417064613e-14,0.04422147417064613,nan,nan,nan,nan,nan,H1+H2,periphery,187.24278383711453,226,217,0,660,115,ordinary_least_squares,measured_graph,False,23,constant_average_sigma,2.0,2.625
0.0023713737056616554,0.0031622776601683794,0.0031622776601683794,0.0023713737056616554,0.0017782794100389228,measured_flow_free_boundary,4369.593990170383,11.118559771425911,4.175004767740234,6.939624553062157e-14,0.06939624553062157,6.939624553062157e-14,0.06939624553062157,393,2.5970762731468158,6.939624553062157e-14,0.06939624553062157,6.939624553062157e-14,0.06939624553062157,nan,nan,nan,nan,nan,H1+H2,periphery,553.6424203602583,184,172,0,528,135,ordinary_least_squares,measured_graph,False,24,constant_average_sigma,0.12499999999999999,0.25000000000000006
0.0023713737056616554,0.0023713737056616554,0.0023713737056616554,0.0017782794100389228,0.001333521432163324,measured_flow_free_boundary,4357.88292877083,8.930087968792686,3.360760206728122,4.7967466120364395e-14,0.04796746612036439,4.7967466120364395e-14,0.04796746612036439,488,2.640528142333824,4.7967466120364395e-14,0.04796746612036439,4.7967466120364395e-14,0.04796746612036439,nan,nan,nan,nan,nan,H1+H2,interior,2455.944077063941,241,226,0,693,205,ordinary_least_squares,measured_graph,False,25,constant_average_sigma,0.12500000000000006,0.25
0.07498942093324558,0.07498942093324558,0.07498942093324558,0.07498942093324558,0.07498942093324558,measured_flow_free_boundary,5657.083805387243,19.919309173898743,5.660830821106984,4.0545947393906314e-14,0.040545947393906316,4.0545947393906314e-14,0.040545947393906316,284,1.7391935755167445,4.0545947393906314e-14,0.040545947393906316,4.0545947393906314e-14,0.040545947393906316,nan,nan,nan,nan,nan,H1+H2,interior,148.8043371924059,160,152,0,464,180,ordinary_least_squares,measured_graph,False,26,constant_average_sigma,0.0,0.0
0.01778279410038923,0.023713737056616554,0.03162277660168379,0.01778279410038923,0.01,measured_flow_free_boundary,6938.209159943865,433.6380724964916,14.259486470147218,1.0286032735206999e-13,0.10286032735206999,1.0286032735206999e-13,0.10286032735206999,16,4.089171044580314,1.0286032735206999e-13,0.10286032735206999,1.0286032735206999e-13,0.10286032735206999,nan,nan,nan,nan,nan,H1+H2,interior,35.294210017774276,31,30,0,91,75,ordinary_least_squares,measured_graph,False,27,constant_average_sigma,0.12499999999999999,0.49999999999999994
1e-06,0.0023713737056616554,0.01,1e-06,1e-06,measured_flow_free_boundary,7621.003898478654,331.34799558602845,13.73051498677015,1.6284508115522332e-13,0.1628450811552233,1.6284508115522332e-13,0.1628450811552233,23,5.849799832715768,1.6284508115522332e-13,0.1628450811552233,1.6284508115522332e-13,0.1628450811552233,nan,nan,nan,nan,nan,H1+H2,interior,43.19882675545614,35,29,0,93,70,ordinary_least_squares,measured_graph,False,28,constant_average_sigma,3.375,4.0
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,42370.46255406334,207.69834585325168,17.60650358309294,1.3043376765974562e-13,0.13043376765974563,1.3043376765974562e-13,0.13043376765974563,204,5.874800809239256,1.3043376765974562e-13,0.13043376765974563,1.3043376765974562e-13,0.13043376765974563,nan,nan,nan,nan,nan,H1+H2,interior,226.0974101937827,123,118,0,359,155,ordinary_least_squares,measured_graph,False,29,constant_average_sigma,0.0,0.0
1e-06,0.00017782794100389227,0.0005623413251903491,1e-06,1e-06,measured_flow_free_boundary,31640.066470040972,82.61113960846207,12.615764634103174,7.923187530150277e-14,0.07923187530150277,7.923187530150277e-14,0.07923187530150277,383,3.585470555796778,7.923187530150277e-14,0.07923187530150277,7.923187530150277e-14,0.07923187530150277,nan,nan,nan,nan,nan,H1+H2,interior,385.8486417199456,184,177,0,538,155,ordinary_least_squares,measured_graph,False,30,constant_average_sigma,2.25,2.75
0.0031622776601683794,0.004216965034285823,0.004216965034285823,0.0023713737056616554,0.001333521432163324,measured_flow_free_boundary,26107.875268022784,50.69490343305395,9.752631312870362,5.0331824997267756e-14,0.05033182499726776,5.0331824997267756e-14,0.05033182499726776,515,3.0557958246289147,5.0331824997267756e-14,0.05033182499726776,5.0331824997267756e-14,0.05033182499726776,nan,nan,nan,nan,nan,H1+H2,interior,808.9201982083032,248,236,0,720,205,ordinary_least_squares,measured_graph,False,31,constant_average_sigma,0.25000000000000006,0.5
0.0001,0.00031622776601683794,0.0005623413251903491,1e-06,1e-06,measured_flow_free_boundary,17729.012758678487,35.888689794895726,7.028645759155045,5.906962822793984e-14,0.05906962822793984,5.906962822793984e-14,0.05906962822793984,494,6.084354032908706,5.906962822793984e-14,0.05906962822793984,5.906962822793984e-14,0.05906962822793984,nan,nan,nan,nan,nan,H1+H2,periphery,3079.312110109906,209,200,0,609,115,ordinary_least_squares,measured_graph,False,32,constant_average_sigma,2.5,2.75
0.05623413251903491,0.05623413251903491,0.05623413251903491,0.05623413251903491,0.05623413251903491,measured_flow_free_boundary,17798.050340898688,51.29121135705674,9.799372860623857,7.934081749720419e-14,0.07934081749720419,7.934081749720419e-14,0.07934081749720419,347,3.744683456528,7.934081749720419e-14,0.07934081749720419,7.934081749720419e-14,0.07934081749720419,nan,nan,nan,nan,nan,H1+H2,periphery,623.4043803247514,163,152,0,467,120,ordinary_least_squares,measured_graph,False,33,constant_average_sigma,0.0,0.0
1e-06,7.498942093324559e-05,0.00031622776601683794,1e-06,1e-06,measured_flow_free_boundary,37643.34273613025,81.8333537741962,12.525612671339097,5.2334708917470414e-14,0.05233470891747041,5.2334708917470414e-14,0.05233470891747041,460,4.309727932529777,5.2334708917470414e-14,0.05233470891747041,5.2334708917470414e-14,0.05233470891747041,nan,nan,nan,nan,nan,H1+H2,interior,1124.7050790814756,215,210,0,635,175,ordinary_least_squares,measured_graph,False,34,constant_average_sigma,1.875,2.5
0.005623413251903491,0.007498942093324558,0.007498942093324558,0.005623413251903491,0.004216965034285823,measured_flow_free_boundary,16459.396561594192,56.75653986756618,9.704976581052058,6.210192325261873e-14,0.06210192325261873,6.210192325261873e-14,0.06210192325261873,290,2.9878359744733296,6.210192325261873e-14,0.06210192325261873,6.210192325261873e-14,0.06210192325261873,nan,nan,nan,nan,nan,H1+H2,interior,205.7577675413886,160,155,0,470,180,ordinary_least_squares,measured_graph,False,35,constant_average_sigma,0.12499999999999999,0.24999999999999994
0.0023713737056616554,0.0031622776601683794,0.0031622776601683794,0.0023713737056616554,0.0017782794100389228,measured_flow_free_boundary,3661.597235697762,30.76972466972909,5.897819358134943,6.332888890280518e-14,0.06332888890280518,6.332888890280518e-14,0.06332888890280518,119,2.863918026792099,6.332888890280518e-14,0.06332888890280518,6.332888890280518e-14,0.06332888890280518,nan,nan,nan,nan,nan,H1+H2,interior,405.940771634936,83,73,0,229,110,ordinary_least_squares,measured_graph,False,36,constant_average_sigma,0.12499999999999999,0.25000000000000006
1e-06,0.0005623413251903491,0.0023713737056616554,1e-06,1e-06,measured_flow_free_boundary,4118.625081683796,187.2102309856271,7.435479158745042,9.195337838709596e-14,0.09195337838709597,9.195337838709596e-14,0.09195337838709597,22,8.18583877146033,9.195337838709596e-14,0.09195337838709597,9.195337838709596e-14,0.09195337838709597,nan,nan,nan,nan,nan,H1+H2,interior,622.7215069403001,33,32,0,97,75,ordinary_least_squares,measured_graph,False,37,constant_average_sigma,2.75,3.375
1e-06,0.0005623413251903491,0.0023713737056616554,1e-06,1e-06,measured_flow_free_boundary,3397.568847343951,212.34805295899693,6.653245691704449,9.579351713618159e-14,0.09579351713618159,9.579351713618159e-14,0.09579351713618159,16,7.717603064232601,9.579351713618159e-14,0.09579351713618159,9.579351713618159e-14,0.09579351713618159,nan,nan,nan,nan,nan,H1+H2,interior,300.6912742066984,31,30,0,91,75,ordinary_least_squares,measured_graph,False,38,constant_average_sigma,2.75,3.375
0.004216965034285823,0.004216965034285823,0.005623413251903491,0.004216965034285823,0.0031622776601683794,measured_flow_free_boundary,17670.199296883366,53.0636615522023,8.450853489130624,4.9559507992871404e-14,0.049559507992871406,4.9559507992871404e-14,0.049559507992871406,333,6.865950061804392,4.9559507992871404e-14,0.049559507992871406,4.9559507992871404e-14,0.049559507992871406,nan,nan,nan,nan,nan,H1+H2,interior,1389.4614792843167,151,146,0,443,110,ordinary_least_squares,measured_graph,False,39,constant_average_sigma,0.0,0.25
1e-06,5.623413251903491e-06,2.3713737056616554e-05,1e-06,1e-06,measured_flow_free_boundary,21520.032390406326,50.046586954433316,4.731959557681061,6.07953426999321e-14,0.060795342699932094,6.07953426999321e-14,0.060795342699932094,430,8.892252614142574,6.07953426999321e-14,0.060795342699932094,6.07953426999321e-14,0.060795342699932094,nan,nan,nan,nan,nan,H1+H2,interior,3035.328165307579,222,209,0,640,210,ordinary_least_squares,measured_graph,False,40,constant_average_sigma,0.75,1.375
0.01778279410038923,0.01778279410038923,0.023713737056616554,0.01778279410038923,0.01333521432163324,measured_flow_free_boundary,8893.368744395924,20.39763473485304,6.054172432378856,6.915219825292844e-14,0.06915219825292844,6.915219825292844e-14,0.06915219825292844,436,2.7586514279771954,6.915219825292844e-14,0.06915219825292844,6.915219825292844e-14,0.06915219825292844,nan,nan,nan,nan,nan,H1+H2,periphery,122.36933027255509,203,189,0,581,145,ordinary_least_squares,measured_graph,False,41,constant_average_sigma,0.0,0.25
0.004216965034285823,0.004216965034285823,0.005623413251903491,0.004216965034285823,0.0031622776601683794,measured_flow_free_boundary,14866.801679036555,38.217999174901166,8.75906893103171,5.930382243855499e-14,0.05930382243855499,5.930382243855499e-14,0.05930382243855499,389,2.6650579180467284,5.930382243855499e-14,0.05930382243855499,5.930382243855499e-14,0.05930382243855499,nan,nan,nan,nan,nan,H1+H2,periphery,56.107935484164045,177,166,0,509,120,ordinary_least_squares,measured_graph,False,42,constant_average_sigma,0.0,0.25
0.023713737056616554,0.023713737056616554,0.023713737056616554,0.023713737056616554,0.023713737056616554,measured_flow_free_boundary,19600.997350865255,43.752226229609946,4.405597502390354,4.2621674247920846e-14,0.04262167424792085,4.2621674247920846e-14,0.04262167424792085,448,8.831937905809852,4.2621674247920846e-14,0.04262167424792085,4.2621674247920846e-14,0.04262167424792085,nan,nan,nan,nan,nan,H1+H2,interior,1613.926293757664,210,199,0,608,160,ordinary_least_squares,measured_graph,False,43,constant_average_sigma,0.0,0.0
0.0023713737056616554,0.0023713737056616554,0.0023713737056616554,0.0017782794100389228,0.0017782794100389228,measured_flow_free_boundary,19372.990126330526,120.32913121944426,4.086077169503824,9.321025090096186e-14,0.09321025090096186,9.321025090096186e-14,0.09321025090096186,161,12.312182114603281,9.321025090096186e-14,0.09321025090096186,9.321025090096186e-14,0.09321025090096186,nan,nan,nan,nan,nan,H1+H2,interior,6866.130974404205,116,115,0,346,185,ordinary_least_squares,measured_graph,False,44,constant_average_sigma,0.12500000000000006,0.12500000000000006
1e-06,1.333521432163324e-05,5.623413251903491e-05,1e-06,1e-06,measured_flow_free_boundary,102708.54311308538,448.50892189120253,20.357165192058545,2.1180451215468602e-13,0.21180451215468601,2.1180451215468602e-13,0.21180451215468601,229,22.170366810555635,2.1180451215468602e-13,0.21180451215468601,2.1180451215468602e-13,0.21180451215468601,nan,nan,nan,nan,nan,H1+H2,interior,5972.330496496696,115,112,0,339,110,ordinary_least_squares,measured_graph,False,45,constant_average_sigma,1.125,1.75
0.0001333521432163324,0.00031622776601683794,0.0005623413251903491,1e-06,1e-06,measured_flow_free_boundary,91152.69233852922,549.1126044489712,21.158786697878465,2.227241383647103e-13,0.2227241383647103,2.227241383647103e-13,0.2227241383647103,166,22.862183242811764,2.227241383647103e-13,0.2227241383647103,2.227241383647103e-13,0.2227241383647103,nan,nan,nan,nan,nan,H1+H2,interior,5506.381794519577,95,93,0,281,115,ordinary_least_squares,measured_graph,False,46,constant_average_sigma,2.5,2.75
1e-06,0.00023713737056616554,0.0005623413251903491,1e-06,1e-06,measured_flow_free_boundary,59137.70587988221,505.4504776058309,19.504955157437855,2.7386455013416765e-13,0.27386455013416766,2.7386455013416765e-13,0.27386455013416766,117,21.295801382876256,2.7386455013416765e-13,0.27386455013416766,2.7386455013416765e-13,0.27386455013416766,nan,nan,nan,nan,nan,H1+H2,interior,3832.4429178938008,72,70,0,212,95,ordinary_least_squares,measured_graph,False,47,constant_average_sigma,2.375,2.75
0.00042169650342858224,0.0007498942093324559,0.001333521432163324,3.1622776601683795e-05,1e-06,measured_flow_free_boundary,4275.092894202523,101.78792605244102,6.627456299345644,1.0869569393739645e-13,0.10869569393739645,1.0869569393739645e-13,0.10869569393739645,42,7.476115039910633,1.0869569393739645e-13,0.10869569393739645,1.0869569393739645e-13,0.10869569393739645,nan,nan,nan,nan,nan,H1+H2,interior,1929.3715811969614,45,41,0,127,85,ordinary_least_squares,measured_graph,False,48,constant_average_sigma,1.375,3.125
1e-06,7.498942093324559e-05,0.00031622776601683794,1e-06,1e-06,measured_flow_free_boundary,15407.361202863402,54.83046691410463,9.724328881649479,6.030212116160131e-14,0.06030212116160131,6.030212116160131e-14,0.06030212116160131,281,3.240309564352568,6.030212116160131e-14,0.06030212116160131,6.030212116160131e-14,0.06030212116160131,nan,nan,nan,nan,nan,H1+H2,interior,529.2763896722136,147,142,0,431,150,ordinary_least_squares,measured_graph,False,49,constant_average_sigma,1.875,2.5
0.0007498942093324559,0.0007498942093324559,0.001,0.0005623413251903491,0.00042169650342858224,measured_flow_free_boundary,33151.82706501067,69.06630638543889,11.133857882192373,6.867240541455341e-14,0.06867240541455341,6.867240541455341e-14,0.06867240541455341,480,4.684916355646331,6.867240541455341e-14,0.06867240541455341,6.867240541455341e-14,0.06867240541455341,nan,nan,nan,nan,nan,H1+H2,interior,2234.3126551595487,228,221,0,670,190,ordinary_least_squares,measured_graph,False,50,constant_average_sigma,0.12499999999999999,0.37500000000000006
0.001,0.001333521432163324,0.001333521432163324,0.0005623413251903491,7.498942093324559e-05,measured_flow_free_boundary,38893.68554539786,86.81626237812021,13.05228571224333,6.033046776366136e-14,0.06033046776366136,6.033046776366136e-14,0.06033046776366136,448,4.124156837007777,6.033046776366136e-14,0.06033046776366136,6.033046776366136e-14,0.06033046776366136,nan,nan,nan,nan,nan,H1+H2,periphery,1006.6798898896668,209,192,0,593,145,ordinary_least_squares,measured_graph,False,51,constant_average_sigma,0.37499999999999994,1.25
1e-06,0.00031622776601683794,0.0007498942093324559,1e-06,1e-06,measured_flow_free_boundary,8808.245930389276,16.31156653775792,5.685066373366507,3.741896545551076e-14,0.03741896545551076,3.741896545551076e-14,0.03741896545551076,540,2.1852501522464087,3.741896545551076e-14,0.03741896545551076,3.741896545551076e-14,0.03741896545551076,nan,nan,nan,nan,nan,H1+H2,periphery,339.5256875457435,234,213,0,660,120,ordinary_least_squares,measured_graph,False,52,constant_average_sigma,2.5,2.875
1e-06,7.498942093324558e-06,3.1622776601683795e-05,1e-06,1e-06,measured_flow_free_boundary,13731.917027429607,26.407532745056937,5.527452511728641,6.224369820921304e-14,0.06224369820921304,6.224369820921304e-14,0.06224369820921304,520,4.853768653322021,6.224369820921304e-14,0.06224369820921304,6.224369820921304e-14,0.06224369820921304,nan,nan,nan,nan,nan,H1+H2,interior,17672.426545577204,260,245,0,750,230,ordinary_least_squares,measured_graph,False,53,constant_average_sigma,0.875,1.5
