D,chi2,delta_chi2,objective,observation_source,tile_id,weight_mode
3.1622776601683795e-05,6503.790067748116,364.3536053314738,weighted_least_squares,measured_graph,5,sigma
4.216965034285822e-05,6502.773580667496,363.3371182508545,weighted_least_squares,measured_graph,5,sigma
5.623413251903491e-05,6501.413970247183,361.9775078305411,weighted_least_squares,measured_graph,5,sigma
7.498942093324559e-05,6499.593716161259,360.15725374461726,weighted_least_squares,measured_graph,5,sigma
0.0001,6497.1538604791385,357.7173980624966,weighted_least_squares,measured_graph,5,sigma
0.0001333521432163324,6493.8786614064265,354.44219898978463,weighted_least_squares,measured_graph,5,sigma
0.00017782794100389227,6489.474251435849,350.0377890192067,weighted_least_squares,measured_graph,5,sigma
0.00023713737056616554,6483.539061632797,344.1025992161549,weighted_least_squares,measured_graph,5,sigma
0.00031622776601683794,6475.52348143228,336.08701901563836,weighted_least_squares,measured_graph,5,sigma
0.00042169650342858224,6464.677099381477,325.2406369648352,weighted_least_squares,measured_graph,5,sigma
0.0005623413251903491,6449.98651233332,310.5500499166783,weighted_least_squares,measured_graph,5,sigma
0.0007498942093324559,6430.12156744082,290.6851050241785,weighted_least_squares,measured_graph,5,sigma
0.001,6403.446972193282,264.01050977664,weighted_least_squares,measured_graph,5,sigma
0.001333521432163324,6368.241856032549,228.80539361590672,weighted_least_squares,measured_graph,5,sigma
0.0017782794100389228,6323.408302403305,183.97183998666333,weighted_least_squares,measured_graph,5,sigma
0.0023713737056616554,6270.017302383497,130.5808399668549,weighted_least_squares,measured_graph,5,sigma
0.0031622776601683794,6213.566684738545,74.13022232190269,weighted_least_squares,measured_graph,5,sigma
0.004216965034285823,6165.266953922928,25.830491506286307,weighted_least_squares,measured_graph,5,sigma
0.005623413251903491,6139.436462416642,0.0,weighted_least_squares,measured_graph,5,sigma
0.007498942093324558,6147.145538884335,7.709076467693194,weighted_least_squares,measured_graph,5,sigma
0.01,6191.558909803111,52.1224473864695,weighted_least_squares,measured_graph,5,sigma
0.01333521432163324,6268.553192900918,129.11673048427565,weighted_least_squares,measured_graph,5,sigma
0.01778279410038923,6370.618015243164,231.18155282652242,weighted_least_squares,measured_graph,5,sigma
0.023713737056616554,6492.03250588751,352.5960434708677,weighted_least_squares,measured_graph,5,sigma
0.03162277660168379,6632.822454411203,493.38599199456075,weighted_least_squares,measured_graph,5,sigma
0.042169650342858224,6797.430659998791,657.9941975821494,weighted_least_squares,measured_graph,5,sigma
0.05623413251903491,6988.82386776178,849.3874053451382,weighted_least_squares,measured_graph,5,sigma
0.07498942093324558,7202.922336034779,1063.4858736181368,weighted_least_squares,measured_graph,5,sigma
0.1,7426.641009875313,1287.2045474586712,weighted_least_squares,measured_graph,5,sigma
1e-06,881.3738402784273,0.0,weighted_least_squares,measured_graph,6,sigma
1.333521432163324e-06,881.3750624333456,0.0012221549183095703,weighted_least_squares,measured_graph,6,sigma
1.778279410038923e-06,881.3766923550635,0.0028520766361452843,weighted_least_squares,measured_graph,6,sigma
2.3713737056616552e-06,881.3788661913088,0.005025912881478689,weighted_least_squares,measured_graph,6,sigma
3.162277660168379e-06,881.3817655380828,0.007925259655507944,weighted_least_squares,measured_graph,6,sigma
4.216965034285822e-06,881.3856327364072,0.011792457979822757,weighted_least_squares,measured_graph,6,sigma
5.623413251903491e-06,881.3907912757767,0.01695099734934047,weighted_least_squares,measured_graph,6,sigma
7.498942093324558e-06,881.3976730422775,0.02383276385012323,weighted_least_squares,measured_graph,6,sigma
1e-05,881.4068549045646,0.03301462613728745,weighted_least_squares,measured_graph,6,sigma
