D,chi2,delta_chi2,objective,tile_id,weight_mode
7.498942093324558e-06,2.3888393060834274,0.008762862403966398,ordinary_least_squares,2,constant_average_sigma
1e-05,2.388811685235594,0.008735241556133033,ordinary_least_squares,2,constant_average_sigma
1.333521432163324e-05,2.3887749138353915,0.008698470155930504,ordinary_least_squares,2,constant_average_sigma
1.778279410038923e-05,2.3887259880636056,0.008649544384144559,ordinary_least_squares,2,constant_average_sigma
2.3713737056616554e-05,2.388660939889892,0.008584496210430892,ordinary_least_squares,2,constant_average_sigma
3.1622776601683795e-05,2.3885745450486353,0.008498101369174282,ordinary_least_squares,2,constant_average_sigma
4.216965034285822e-05,2.3884599569913183,0.008383513311857271,ordinary_least_squares,2,constant_average_sigma
5.623413251903491e-05,2.3883082608081447,0.008231817128683705,ordinary_least_squares,2,constant_average_sigma
7.498942093324559e-05,2.3881079542668617,0.008031510587400703,ordinary_least_squares,2,constant_average_sigma
0.0001,2.387844393236225,0.0077679495567641865,ordinary_least_squares,2,constant_average_sigma
0.0001333521432163324,2.3874993021055557,0.007422858426094692,ordinary_least_squares,2,constant_average_sigma
0.00017782794100389227,2.387050577061285,0.006974133381823844,ordinary_least_squares,2,constant_average_sigma
0.00023713737056616554,2.386472857875023,0.006396414195561917,ordinary_least_squares,2,constant_average_sigma
0.00031622776601683794,2.3857398130530347,0.005663369373573701,ordinary_least_squares,2,constant_average_sigma
0.00042169650342858224,2.3848299390584264,0.004753495378965411,ordinary_least_squares,2,constant_average_sigma
0.0005623413251903491,2.383739136377421,0.003662692697960157,ordinary_least_squares,2,constant_average_sigma
0.0007498942093324559,2.3825055004150535,0.002429056735592461,ordinary_least_squares,2,constant_average_sigma
0.001,2.3812539642589736,0.001177520579512592,ordinary_least_squares,2,constant_average_sigma
0.001333521432163324,2.380267300885293,0.00019085720583200683,ordinary_least_squares,2,constant_average_sigma
0.0017782794100389228,2.380076443679461,0.0,ordinary_least_squares,2,constant_average_sigma
0.0023713737056616554,2.381523162995874,0.0014467193164131587,ordinary_least_squares,2,constant_average_sigma
0.0031622776601683794,2.3856866542500734,0.005610210570612395,ordinary_least_squares,2,constant_average_sigma
0.004216965034285823,2.39356238549009,0.013485941810628788,ordinary_least_squares,2,constant_average_sigma
0.005623413251903491,2.405550122874204,0.02547367919474297,ordinary_least_squares,2,constant_average_sigma
0.007498942093324558,2.421033453068568,0.04095700938910696,ordinary_least_squares,2,constant_average_sigma
0.01,2.4383959126155212,0.058319468936060215,ordinary_least_squares,2,constant_average_sigma
0.01333521432163324,2.45569892316592,0.07562247948645906,ordinary_least_squares,2,constant_average_sigma
0.01778279410038923,2.4716759315067525,0.09159948782729144,ordinary_least_squares,2,constant_average_sigma
0.023713737056616554,2.4861981404651483,0.10612169678568728,ordinary_least_squares,2,constant_average_sigma
0.03162277660168379,2.4999270880579965,0.11985064437853543,ordinary_least_squares,2,constant_average_sigma
0.042169650342858224,2.513599543360771,0.13352309968131015,ordinary_least_squares,2,constant_average_sigma
0.05623413251903491,2.5274599856218045,0.1473835419423435,ordinary_least_squares,2,constant_average_sigma
0.07498942093324558,2.541154470592442,0.161078026912981,ordinary_least_squares,2,constant_average_sigma
0.1,2.5540456793746555,0.1739692356951945,ordinary_least_squares,2,constant_average_sigma
1e-06,1.7328199745755302,0.00016499076119114164,ordinary_least_squares,3,constant_average_sigma
1.333521432163324e-06,1.7328198128238552,0.0001648290095161986,ordinary_least_squares,3,constant_average_sigma
1.778279410038923e-06,1.7328195972422396,0.00016461342790052846,ordinary_least_squares,3,constant_average_sigma
2.3713737056616552e-06,1.7328193099764204,0.00016432616208139628,ordinary_least_squares,3,constant_average_sigma
3.162277660168379e-06,1.7328189272793002,0.0001639434649611804,ordinary_least_squares,3,constant_average_sigma
4.216965034285822e-06,1.73281841761961,0.00016343380527095164,ordinary_least_squares,3,constant_average_sigma
5.623413251903491e-06,1.732817739178577,0.00016275536423804304,ordinary_least_squares,3,constant_average_sigma
7.498942093324558e-06,1.7328168365973255,0.00016185278298652683,ordinary_least_squares,3,constant_average_sigma
1e-05,1.7328156367850471,0.00016065297070810836,ordinary_least_squares,3,constant_average_sigma
1.333521432163324e-05,1.7328140435670276,0.00015905975268859507,ordinary_least_squares,3,constant_average_sigma
1.778279410038923e-05,1.7328119309976773,0.00015694718333825186,ordinary_least_squares,3,constant_average_sigma
2.3713737056616554e-05,1.7328091352307695,0.00015415141643049246,ordinary_least_squares,3,constant_average_sigma
3.1622776601683795e-05,1.7328054450808865,0.00015046126654749692,ordinary_least_squares,3,constant_average_sigma
4.216965034285822e-05,1.7328005919439282,0.000145608129589192,ordinary_least_squares,3,constant_average_sigma
5.623413251903491e-05,1.7327942408278412,0.00013925701350214759,ordinary_least_squares,3,constant_average_sigma
7.498942093324559e-05,1.7327859863779962,0.00013100256365716767,ordinary_least_squares,3,constant_average_sigma
0.0001,1.7327753618591981,0.00012037804485909298,ordinary_least_squares,3,constant_average_sigma
0.0001333521432163324,1.7327618766886679,0.00010689287432885664,ordinary_least_squares,3,constant_average_sigma
0.00017782794100389227,1.7327451122405084,9.01284261694002e-05,ordinary_least_squares,3,constant_average_sigma
0.00023713737056616554,1.7327249314531072,6.994763876821963e-05,ordinary_least_squares,3,constant_average_sigma
0.00031622776601683794,1.7327019042931842,4.692047884513606e-05,ordinary_least_squares,3,constant_average_sigma
0.00042169650342858224,1.7326781331506533,2.314933631430982e-05,ordinary_least_squares,3,constant_average_sigma
0.0005623413251903491,1.732658801175846,3.8173615068970435e-06,ordinary_least_squares,3,constant_average_sigma
0.0007498942093324559,1.732654983814339,0.0,ordinary_least_squares,3,constant_average_sigma
0.001,1.732688547725537,3.3563911197909135e-05,ordinary_least_squares,3,constant_average_sigma
0.001333521432163324,1.7328001700627287,0.00014518624838966154,ordinary_least_squares,3,constant_average_sigma
0.0017782794100389228,1.733061198341038,0.00040621452669897806,ordinary_least_squares,3,constant_average_sigma
0.0023713737056616554,1.7335884977059397,0.0009335138916006791,ordinary_least_squares,3,constant_average_sigma
0.0031622776601683794,1.734558767285341,0.001903783471002063,ordinary_least_squares,3,constant_average_sigma
0.004216965034285823,1.736218581216603,0.003563597402264085,ordinary_least_squares,3,constant_average_sigma
0.005623413251903491,1.7388896981143798,0.0062347143000407446,ordinary_least_squares,3,constant_average_sigma
0.007498942093324558,1.7429539715126032,0.010298987698264206,ordinary_least_squares,3,constant_average_sigma
0.01,1.7487569038020798,0.016101919987740798,ordinary_least_squares,3,constant_average_sigma
0.01333521432163324,1.7563976355858817,0.023742651771542667,ordinary_least_squares,3,constant_average_sigma
0.01778279410038923,1.7655662371187382,0.032911253304399146,ordinary_least_squares,3,constant_average_sigma
0.023713737056616554,1.775683581962442,0.04302859814810289,ordinary_least_squares,3,constant_average_sigma
0.03162277660168379,1.786290226797546,0.05363524298320699,ordinary_least_squares,3,constant_average_sigma
0.042169650342858224,1.7973080683499023,0.06465308453556329,ordinary_least_squares,3,constant_average_sigma
0.05623413251903491,1.8089309784020857,0.0762759945877467,ordinary_least_squares,3,constant_average_sigma
0.07498942093324558,1.8212778418437117,0.08862285802937264,ordinary_least_squares,3,constant_average_sigma
0.1,1.834221744173166,0.10156676035882706,ordinary_least_squares,3,constant_average_sigma
1e-06,3.039525104777864,0.01119164594542843,ordinary_least_squares,4,constant_average_sigma
1.333521432163324e-06,3.0395202193237445,0.011186760491308956,ordinary_least_squares,4,constant_average_sigma
1.778279410038923e-06,3.0395137060757653,0.011180247243329777,ordinary_least_squares,4,constant_average_sigma
2.3713737056616552e-06,3.0395050233342364,0.011171564501800901,ordinary_least_squares,4,constant_average_sigma
3.162277660168379e-06,3.03949344974162,0.011159990909184625,ordinary_least_squares,4,constant_average_sigma
4.216965034285822e-06,3.039478025032912,0.011144566200476547,ordinary_least_squares,4,constant_average_sigma
5.623413251903491e-06,3.039457471780226,0.01112401294779053,ordinary_least_squares,4,constant_average_sigma
7.498942093324558e-06,3.039430091858398,0.011096633025962532,ordinary_least_squares,4,constant_average_sigma
1e-05,3.039393630485399,0.011060171652963469,ordinary_least_squares,4,constant_average_sigma
1.333521432163324e-05,3.039345098008152,0.011011639175716237,ordinary_least_squares,4,constant_average_sigma
1.778279410038923e-05,3.039280538227985,0.010947079395549508,ordinary_least_squares,4,constant_average_sigma
2.3713737056616554e-05,3.0391947298969857,0.010861271064550149,ordinary_least_squares,4,constant_average_sigma
3.1622776601683795e-05,3.039080807316858,0.010747348484422492,ordinary_least_squares,4,constant_average_sigma
4.216965034285822e-05,3.0389297876993906,0.010596328866955051,ordinary_least_squares,4,constant_average_sigma
5.623413251903491e-05,3.0387300003944846,0.010396541562049055,ordinary_least_squares,4,constant_average_sigma
7.498942093324559e-05,3.0384664322055994,0.010132973373163878,ordinary_least_squares,4,constant_average_sigma
0.0001,3.0381200449861976,0.009786586153762045,ordinary_least_squares,4,constant_average_sigma
0.0001333521432163324,3.037667207632556,0.00933374880012039,ordinary_least_squares,4,constant_average_sigma
0.00017782794100389227,3.0370795526399155,0.008746093807479927,ordinary_least_squares,4,constant_average_sigma
0.00023713737056616554,3.036324887352563,0.007991428520127464,ordinary_least_squares,4,constant_average_sigma
0.00031622776601683794,3.0353703842154336,0.007036925382998049,ordinary_least_squares,4,constant_average_sigma
0.00042169650342858224,3.0341903478190524,0.005856888986616848,ordinary_least_squares,4,constant_average_sigma
0.0005623413251903491,3.0327827149786324,0.004449256146196845,ordinary_least_squares,4,constant_average_sigma
0.0007498942093324559,3.031201414996285,0.0028679561638496054,ordinary_least_squares,4,constant_average_sigma
0.001,3.0296156843802544,0.0012822255478188715,ordinary_least_squares,4,constant_average_sigma
0.001333521432163324,3.0284102241083075,7.676527587197057e-05,ordinary_least_squares,4,constant_average_sigma
0.0017782794100389228,3.0283334588324355,0.0,ordinary_least_squares,4,constant_average_sigma
0.0023713737056616554,3.0306650123604677,0.0023315535280321598,ordinary_least_squares,4,constant_average_sigma
0.0031622776601683794,3.0372821391815377,0.008948680349102123,ordinary_least_squares,4,constant_average_sigma
0.004216965034285823,3.050387249617166,0.022053790784730243,ordinary_least_squares,4,constant_average_sigma
0.005623413251903491,3.0717238434004384,0.043390384568002816,ordinary_least_squares,4,constant_average_sigma
0.007498942093324558,3.101655303255365,0.07332184442292933,ordinary_least_squares,4,constant_average_sigma
0.01,3.1390830385180224,0.11074957968558685,ordinary_least_squares,4,constant_average_sigma
0.01333521432163324,3.1824152356320945,0.15408177679965895,ordinary_least_squares,4,constant_average_sigma
0.01778279410038923,3.230255791767685,0.2019223329352493,ordinary_least_squares,4,constant_average_sigma
0.023713737056616554,3.280994628541742,0.2526611697093064,ordinary_least_squares,4,constant_average_sigma
0.03162277660168379,3.332098815011464,0.30376535617902833,ordinary_least_squares,4,constant_average_sigma
0.042169650342858224,3.380282268336606,0.3519488095041705,ordinary_least_squares,4,constant_average_sigma
0.05623413251903491,3.422889381890992,0.39455592305855625,ordinary_least_squares,4,constant_average_sigma
0.07498942093324558,3.459257323432661,0.4309238646002256,ordinary_least_squares,4,constant_average_sigma
0.1,3.4906820305533417,0.46234857172090615,ordinary_least_squares,4,constant_average_sigma
1e-06,0.15366221563235036,0.027888432232803434,ordinary_least_squares,5,constant_average_sigma
1.333521432163324e-06,0.15364542430486716,0.02787164090532024,ordinary_least_squares,5,constant_average_sigma
1.778279410038923e-06,0.1536230404166943,0.027849257017147383,ordinary_least_squares,5,constant_average_sigma
2.3713737056616552e-06,0.15359320471496116,0.027819421315414233,ordinary_least_squares,5,constant_average_sigma
3.162277660168379e-06,0.1535534425199643,0.027779659120417383,ordinary_least_squares,5,constant_average_sigma
4.216965034285822e-06,0.15350046208915477,0.027726678689607848,ordinary_least_squares,5,constant_average_sigma
5.623413251903491e-06,0.15342988853687745,0.027656105137330522,ordinary_least_squares,5,constant_average_sigma
7.498942093324558e-06,0.15333591414262446,0.027562130743077534,ordinary_least_squares,5,constant_average_sigma
1e-05,0.15321084083844944,0.027437057438902512,ordinary_least_squares,5,constant_average_sigma
1.333521432163324e-05,0.15304448614999508,0.027270702750448156,ordinary_least_squares,5,constant_average_sigma
1.778279410038923e-05,0.15282341926128967,0.02704963586174275,ordinary_least_squares,5,constant_average_sigma
2.3713737056616554e-05,0.15252999281296895,0.026756209413422022,ordinary_least_squares,5,constant_average_sigma
3.1622776601683795e-05,0.15214114164878678,0.02636735824923986,ordinary_least_squares,5,constant_average_sigma
4.216965034285822e-05,0.15162694103178073,0.02585315763223381,ordinary_least_squares,5,constant_average_sigma
5.623413251903491e-05,0.1509489694581586,0.025175186058611687,ordinary_least_squares,5,constant_average_sigma
7.498942093324559e-05,0.1500586345333405,0.024284851133793584,ordinary_least_squares,5,constant_average_sigma
0.0001,0.14889584890809532,0.023122065508548395,ordinary_least_squares,5,constant_average_sigma
0.0001333521432163324,0.14738888599486977,0.021615102595322844,ordinary_least_squares,5,constant_average_sigma
0.00017782794100389227,0.14545708051136277,0.01968329711181585,ordinary_least_squares,5,constant_average_sigma
0.00023713737056616554,0.14301958308927937,0.017245799689732444,ordinary_least_squares,5,constant_average_sigma
0.00031622776601683794,0.14001617560283117,0.014242392203284243,ordinary_least_squares,5,constant_average_sigma
0.00042169650342858224,0.13645108964095015,0.010677306241403228,ordinary_least_squares,5,constant_average_sigma
0.0005623413251903491,0.13247911116749475,0.006705327767947827,ordinary_least_squares,5,constant_average_sigma
0.0007498942093324559,0.12856622858885902,0.0027924451893120983,ordinary_least_squares,5,constant_average_sigma
0.001,0.12577378339954692,0.0,ordinary_least_squares,5,constant_average_sigma
0.001333521432163324,0.1262257659272304,0.0004519825276834699,ordinary_least_squares,5,constant_average_sigma
0.0017782794100389228,0.13378993873969458,0.008016155340147657,ordinary_least_squares,5,constant_average_sigma
0.0023713737056616554,0.15486357550156057,0.02908979210201365,ordinary_least_squares,5,constant_average_sigma
0.0031622776601683794,0.19885409680961616,0.07308031341006924,ordinary_least_squares,5,constant_average_sigma
0.004216965034285823,0.27771754266516063,0.1519437592656137,ordinary_least_squares,5,constant_average_sigma
0.005623413251903491,0.4043603224588093,0.2785865390592624,ordinary_least_squares,5,constant_average_sigma
0.007498942093324558,0.5902872720607304,0.46451348866118347,ordinary_least_squares,5,constant_average_sigma
0.01,0.8415215558566728,0.7157477724571258,ordinary_least_squares,5,constant_average_sigma
0.01333521432163324,1.1520469952839718,1.0262732118844249,ordinary_least_squares,5,constant_average_sigma
0.01778279410038923,1.5009133094575096,1.3751395260579626,ordinary_least_squares,5,constant_average_sigma
0.023713737056616554,1.8594781428028353,1.7337043594032884,ordinary_least_squares,5,constant_average_sigma
0.03162277660168379,2.2031694557806536,2.0773956723811065,ordinary_least_squares,5,constant_average_sigma
0.042169650342858224,2.5186754390528,2.3929016556532527,ordinary_least_squares,5,constant_average_sigma
0.05623413251903491,2.8037210750515436,2.6779472916519964,ordinary_least_squares,5,constant_average_sigma
0.07498942093324558,3.0618933995239237,2.936119616124377,ordinary_least_squares,5,constant_average_sigma
0.1,3.2980086894450817,3.172234906045535,ordinary_least_squares,5,constant_average_sigma
1e-06,0.04310738978598076,0.02123071580516883,ordinary_least_squares,6,constant_average_sigma
1.333521432163324e-06,0.04309138938588254,0.02121471540507061,ordinary_least_squares,6,constant_average_sigma
1.778279410038923e-06,0.04307006175014909,0.021193387769337158,ordinary_least_squares,6,constant_average_sigma
2.3713737056616552e-06,0.0430416373633799,0.021164963382567972,ordinary_least_squares,6,constant_average_sigma
3.162277660168379e-06,0.04300376199782984,0.02112708801701791,ordinary_least_squares,6,constant_average_sigma
4.216965034285822e-06,0.04295330625093956,0.021076632270127627,ordinary_least_squares,6,constant_average_sigma
5.623413251903491e-06,0.0428861146837629,0.021009440702950972,ordinary_least_squares,6,constant_average_sigma
7.498942093324558e-06,0.04279667732967227,0.020920003348860336,ordinary_least_squares,6,constant_average_sigma
1e-05,0.04267770245091189,0.020801028470099958,ordinary_least_squares,6,constant_average_sigma
1.333521432163324e-05,0.04251956574721759,0.020642891766405658,ordinary_least_squares,6,constant_average_sigma
1.778279410038923e-05,0.04230960975990194,0.020432935779090007,ordinary_least_squares,6,constant_average_sigma
2.3713737056616554e-05,0.042031269994489556,0.020154596013677625,ordinary_least_squares,6,constant_average_sigma
3.1622776601683795e-05,0.04166301658693636,0.019786342606124427,ordinary_least_squares,6,constant_average_sigma
4.216965034285822e-05,0.041177133906028236,0.019300459925216305,ordinary_least_squares,6,constant_average_sigma
5.623413251903491e-05,0.040538432539162825,0.018661758558350894,ordinary_least_squares,6,constant_average_sigma
7.498942093324559e-05,0.03970313581170134,0.017826461830889408,ordinary_least_squares,6,constant_average_sigma
0.0001,0.03861847050853168,0.016741796527719746,ordinary_least_squares,6,constant_average_sigma
0.0001333521432163324,0.03722403603437899,0.015347362053567057,ordinary_least_squares,6,constant_average_sigma
0.00017782794100389227,0.0354570401695557,0.013580366188743767,ordinary_least_squares,6,constant_average_sigma
0.00023713737056616554,0.03326535248843622,0.011388678507624289,ordinary_least_squares,6,constant_average_sigma
0.00031622776601683794,0.03063571520798618,0.00875904122717425,ordinary_least_squares,6,constant_average_sigma
0.00042169650342858224,0.027650558196986558,0.005773884216174627,ordinary_least_squares,6,constant_average_sigma
0.0005623413251903491,0.024597749016469026,0.002721075035657095,ordinary_least_squares,6,constant_average_sigma
0.0007498942093324559,0.0221766896828488,0.0003000157020368703,ordinary_least_squares,6,constant_average_sigma
0.001,0.02187667398081193,0.0,ordinary_least_squares,6,constant_average_sigma
0.001333521432163324,0.026655790188945653,0.004779116208133722,ordinary_least_squares,6,constant_average_sigma
0.0017782794100389228,0.042123435814814696,0.020246761834002765,ordinary_least_squares,6,constant_average_sigma
0.0023713737056616554,0.07850522179636048,0.05662854781554855,ordinary_least_squares,6,constant_average_sigma
0.0031622776601683794,0.15364060667045087,0.13176393268963893,ordinary_least_squares,6,constant_average_sigma
0.004216965034285823,0.2968113772395755,0.27493470325876357,ordinary_least_squares,6,constant_average_sigma
0.005623413251903491,0.551656134081755,0.529779460100943,ordinary_least_squares,6,constant_average_sigma
0.007498942093324558,0.9732382706480824,0.9513615966672705,ordinary_least_squares,6,constant_average_sigma
0.01,1.6116468900417957,1.589770216060984,ordinary_least_squares,6,constant_average_sigma
0.01333521432163324,2.48110411503775,2.4592274410569384,ordinary_least_squares,6,constant_average_sigma
0.01778279410038923,3.536305574554411,3.5144289005735994,ordinary_least_squares,6,constant_average_sigma
0.023713737056616554,4.689462300704363,4.667585626723551,ordinary_least_squares,6,constant_average_sigma
0.03162277660168379,5.8606662288693,5.838789554888487,ordinary_least_squares,6,constant_average_sigma
0.042169650342858224,7.0121962343636755,6.990319560382863,ordinary_least_squares,6,constant_average_sigma
0.05623413251903491,8.146929007227104,8.125052333246293,ordinary_least_squares,6,constant_average_sigma
0.07498942093324558,9.290277087766762,9.268400413785951,ordinary_least_squares,6,constant_average_sigma
0.1,10.471647921816514,10.449771247835702,ordinary_least_squares,6,constant_average_sigma
1e-06,0.11496768382514036,0.05815822909671603,ordinary_least_squares,7,constant_average_sigma
1.333521432163324e-06,0.11493058347272929,0.05812112874430496,ordinary_least_squares,7,constant_average_sigma
1.778279410038923e-06,0.1148811279081586,0.05807167317973427,ordinary_least_squares,7,constant_average_sigma
2.3713737056616552e-06,0.11481521046527644,0.05800575573685211,ordinary_least_squares,7,constant_average_sigma
3.162277660168379e-06,0.11472736598836521,0.05791791125994088,ordinary_least_squares,7,constant_average_sigma
4.216965034285822e-06,0.11461032690129934,0.05780087217287501,ordinary_least_squares,7,constant_average_sigma
5.623413251903491e-06,0.11445443653884804,0.05764498181042371,ordinary_least_squares,7,constant_average_sigma
7.498942093324558e-06,0.11424687999843008,0.057437425270005754,ordinary_least_squares,7,constant_average_sigma
1e-05,0.11397067978129155,0.05716122505286722,ordinary_least_squares,7,constant_average_sigma
1.333521432163324e-05,0.11360339395126885,0.05679393922284452,ordinary_least_squares,7,constant_average_sigma
1.778279410038923e-05,0.11311544748434303,0.0563059927559187,ordinary_least_squares,7,constant_average_sigma
2.3713737056616554e-05,0.1124680273506115,0.055658572622187166,ordinary_least_squares,7,constant_average_sigma
3.1622776601683795e-05,0.1116104884563622,0.054801033727937876,ordinary_least_squares,7,constant_average_sigma
4.216965034285822e-05,0.11047727389862241,0.05366781917019808,ordinary_least_squares,7,constant_average_sigma
5.623413251903491e-05,0.10898448234113242,0.05217502761270809,ordinary_least_squares,7,constant_average_sigma
7.498942093324559e-05,0.10702649047274918,0.050217035744324845,ordinary_least_squares,7,constant_average_sigma
0.0001,0.10447358284932452,0.04766412812090019,ordinary_least_squares,7,constant_average_sigma
0.0001333521432163324,0.1011725871586478,0.04436313243022347,ordinary_least_squares,7,constant_average_sigma
0.00017782794100389227,0.0969544724663241,0.040145017737899774,ordinary_least_squares,7,constant_average_sigma
0.00023713737056616554,0.09165648703174582,0.03484703230332149,ordinary_least_squares,7,constant_average_sigma
0.00031622776601683794,0.08517301760098744,0.028363562872563114,ordinary_least_squares,7,constant_average_sigma
0.00042169650342858224,0.07756129963288158,0.02075184490445725,ordinary_least_squares,7,constant_average_sigma
0.0005623413251903491,0.06924952548082215,0.012440070752397822,ordinary_least_squares,7,constant_average_sigma
0.0007498942093324559,0.061432888371906066,0.004623433643481736,ordinary_least_squares,7,constant_average_sigma
0.001,0.05680945472842433,0.0,ordinary_least_squares,7,constant_average_sigma
0.001333521432163324,0.06092067961698776,0.004111224888563428,ordinary_least_squares,7,constant_average_sigma
0.0017782794100389228,0.08454452102234919,0.02773506629392486,ordinary_least_squares,7,constant_average_sigma
0.0023713737056616554,0.1478581998956665,0.09104874516724218,ordinary_least_squares,7,constant_average_sigma
0.0031622776601683794,0.2873960706430335,0.2305866159146092,ordinary_least_squares,7,constant_average_sigma
0.004216965034285823,0.5669033380052461,0.5100938832768217,ordinary_least_squares,7,constant_average_sigma
0.005623413251903491,1.0921571664692065,1.035347711740782,ordinary_least_squares,7,constant_average_sigma
0.007498942093324558,2.0257443400397914,1.968934885311367,ordinary_least_squares,7,constant_average_sigma
0.01,3.5883852645493928,3.5315758098209686,ordinary_least_squares,7,constant_average_sigma
0.01333521432163324,6.022375031885961,5.965565577157537,ordinary_least_squares,7,constant_average_sigma
0.01778279410038923,9.502294188181676,9.44548473345325,ordinary_least_squares,7,constant_average_sigma
0.023713737056616554,14.034081577111165,13.97727212238274,ordinary_least_squares,7,constant_average_sigma
0.03162277660168379,19.43660487782562,19.379795423097196,ordinary_least_squares,7,constant_average_sigma
0.042169650342858224,25.449583093051007,25.392773638322584,ordinary_least_squares,7,constant_average_sigma
0.05623413251903491,31.88985069011195,31.833041235383526,ordinary_least_squares,7,constant_average_sigma
0.07498942093324558,38.687453939017885,38.63064448428946,ordinary_least_squares,7,constant_average_sigma
0.1,45.69937663113522,45.6425671764068,ordinary_least_squares,7,constant_average_sigma
1e-06,3.3070496670778358,2.011622669719971,ordinary_least_squares,8,constant_average_sigma
1.333521432163324e-06,3.3057561122785155,2.0103291149206504,ordinary_least_squares,8,constant_average_sigma
1.778279410038923e-06,3.304031766037878,2.008604768680013,ordinary_least_squares,8,constant_average_sigma
