D,chi2,delta_chi2,objective,tile_id,weight_mode
0.0023713737056616554,0.11819591484635705,0.020357194882746635,weighted_least_squares,19,sigma
0.0031622776601683794,0.15398611879234644,0.056147398828736025,weighted_least_squares,19,sigma
0.004216965034285823,0.22741276159354573,0.1295740416299353,weighted_least_squares,19,sigma
0.005623413251903491,0.3668584303205046,0.26901971035689415,weighted_least_squares,19,sigma
0.007498942093324558,0.6152248652799674,0.5173861453163571,weighted_least_squares,19,sigma
0.01,1.0298077411288877,0.9319690211652774,weighted_least_squares,19,sigma
0.01333521432163324,1.6760566046186556,1.5782178846550452,weighted_least_squares,19,sigma
0.01778279410038923,2.6219209004673485,2.524082180503738,weighted_least_squares,19,sigma
0.023713737056616554,3.950386216252073,3.8525474962884627,weighted_least_squares,19,sigma
0.03162277660168379,5.78543952928575,5.687600809322139,weighted_least_squares,19,sigma
0.042169650342858224,8.274596263135573,8.176757543171963,weighted_least_squares,19,sigma
0.05623413251903491,11.476456838926454,11.378618118962844,weighted_least_squares,19,sigma
0.07498942093324558,15.199084717328898,15.101245997365288,weighted_least_squares,19,sigma
0.1,18.948681473393933,18.85084275343032,weighted_least_squares,19,sigma
1e-06,0.11799887474943499,0.019644689357044567,weighted_least_squares,20,sigma
1.333521432163324e-06,0.11798738879517465,0.019633203402784224,weighted_least_squares,20,sigma
1.778279410038923e-06,0.1179720771619049,0.01961789176951448,weighted_least_squares,20,sigma
2.3713737056616552e-06,0.11795166789234215,0.019597482499951732,weighted_least_squares,20,sigma
3.162277660168379e-06,0.1179244678285548,0.019570282436164377,weighted_least_squares,20,sigma
4.216965034285822e-06,0.11788822471678047,0.019534039324390046,weighted_least_squares,20,sigma
5.623413251903491e-06,0.11783994487879915,0.019485759486408724,weighted_least_squares,20,sigma
7.498942093324558e-06,0.11777565362719082,0.0194214682348004,weighted_least_squares,20,sigma
1e-05,0.11769008152875103,0.01933589613636061,weighted_least_squares,20,sigma
1.333521432163324e-05,0.11757625687322404,0.019222071480833616,weighted_least_squares,20,sigma
1.778279410038923e-05,0.11742498059895412,0.019070795206563698,weighted_least_squares,20,sigma
2.3713737056616554e-05,0.11722415983301468,0.018869974440624257,weighted_least_squares,20,sigma
3.1622776601683795e-05,0.11695797828745882,0.018603792895068402,weighted_least_squares,20,sigma
4.216965034285822e-05,0.11660589565753376,0.018251710265143342,weighted_least_squares,20,sigma
5.623413251903491e-05,0.11614150114067522,0.017787315748284793,weighted_least_squares,20,sigma
7.498942093324559e-05,0.11553131872166654,0.017177133329276117,weighted_least_squares,20,sigma
0.0001,0.11473380852628665,0.016379623133896223,weighted_least_squares,20,sigma
0.0001333521432163324,0.11369909287916925,0.01534490748677883,weighted_least_squares,20,sigma
0.00017782794100389227,0.11237047300068072,0.014016287608290295,weighted_least_squares,20,sigma
0.00023713737056616554,0.1106897996049005,0.012335614212510074,weighted_least_squares,20,sigma
0.00031622776601683794,0.10861058838631413,0.010256402993923705,weighted_least_squares,20,sigma
0.00042169650342858224,0.10612608674594937,0.007771901353558944,weighted_least_squares,20,sigma
0.0005623413251903491,0.10332545341351532,0.004971268021124894,weighted_least_squares,20,sigma
0.0007498942093324559,0.10050178612183366,0.0021476007294432414,weighted_least_squares,20,sigma
0.001,0.09835418539239042,0.0,weighted_least_squares,20,sigma
0.001333521432163324,0.09835731491952185,3.129527131426335e-06,weighted_least_squares,20,sigma
0.0017782794100389228,0.10342205410919995,0.0050678687168095315,weighted_least_squares,20,sigma
0.0023713737056616554,0.11904226800314528,0.02068808261075486,weighted_least_squares,20,sigma
0.0031622776601683794,0.15519639812732888,0.05684221273493846,weighted_least_squares,20,sigma
0.004216965034285823,0.22925767852626028,0.13090349313386984,weighted_least_squares,20,sigma
0.005623413251903491,0.36980390251224193,0.2714497171198515,weighted_least_squares,20,sigma
0.007498942093324558,0.6200588962281328,0.5217047108357424,weighted_least_squares,20,sigma
0.01,1.0378319352272711,0.9394777498348807,weighted_least_squares,20,sigma
0.01333521432163324,1.68936628093776,1.5910120955453697,weighted_least_squares,20,sigma
0.01778279410038923,2.643812729005608,2.5454585436132176,weighted_least_squares,20,sigma
0.023713737056616554,3.9859037888943245,3.887549603501934,weighted_least_squares,20,sigma
0.03162277660168379,5.841808772472899,5.7434545870805085,weighted_least_squares,20,sigma
0.042169650342858224,8.360703391579378,8.262349206186988,weighted_least_squares,20,sigma
0.05623413251903491,11.600193207864105,11.501839022471716,weighted_least_squares,20,sigma
0.07498942093324558,15.363009172851715,15.264654987459325,weighted_least_squares,20,sigma
0.1,19.14833200072521,19.049977815332817,weighted_least_squares,20,sigma
1e-06,0.6305088084459686,0.4945294019924711,weighted_least_squares,21,sigma
1.333521432163324e-06,0.6301722041769109,0.4941927977234134,weighted_least_squares,21,sigma
1.778279410038923e-06,0.6297235071829089,0.49374410072941144,weighted_least_squares,21,sigma
2.3713737056616552e-06,0.629125465493876,0.49314605904037856,weighted_least_squares,21,sigma
3.162277660168379e-06,0.6283285078118741,0.4923491013583766,weighted_least_squares,21,sigma
4.216965034285822e-06,0.6272667144751954,0.49128730802169795,weighted_least_squares,21,sigma
5.623413251903491e-06,0.6258525102223105,0.489873103768813,weighted_least_squares,21,sigma
7.498942093324558e-06,0.6239696980178784,0.4879902915643809,weighted_least_squares,21,sigma
1e-05,0.6214643708959419,0.4854849644424444,weighted_least_squares,21,sigma
1.333521432163324e-05,0.6181331493880741,0.4821537429345766,weighted_least_squares,21,sigma
1.778279410038923e-05,0.6137081328649923,0.4777287264114948,weighted_least_squares,21,sigma
2.3713737056616554e-05,0.6078379680175938,0.47185856156409633,weighted_least_squares,21,sigma
3.1622776601683795e-05,0.6000646322646526,0.4640852258111551,weighted_least_squares,21,sigma
4.216965034285822e-05,0.5897961009942965,0.453816694540799,weighted_least_squares,21,sigma
5.623413251903491e-05,0.576276394487029,0.44029698803353157,weighted_least_squares,21,sigma
7.498942093324559e-05,0.5585572821909495,0.422577875737452,weighted_least_squares,21,sigma
0.0001,0.5354814736421541,0.39950206718865666,weighted_least_squares,21,sigma
0.0001333521432163324,0.5056978382115362,0.36971843175803876,weighted_least_squares,21,sigma
0.00017782794100389227,0.46774941407028425,0.33177000761678677,weighted_least_squares,21,sigma
0.00023713737056616554,0.4203123258222237,0.2843329193687263,weighted_least_squares,21,sigma
0.00031622776601683794,0.36273095750927437,0.2267515510557769,weighted_least_squares,21,sigma
0.00042169650342858224,0.29611048276825286,0.1601310763147554,weighted_least_squares,21,sigma
0.0005623413251903491,0.2254104649597446,0.08943105850624714,weighted_least_squares,21,sigma
0.0007498942093324559,0.1632163432516146,0.027236936798117145,weighted_least_squares,21,sigma
0.001,0.13597940645349746,0.0,weighted_least_squares,21,sigma
0.001333521432163324,0.19288721700789946,0.056907810554402,weighted_least_squares,21,sigma
0.0017782794100389228,0.41466726619807426,0.27868785974457677,weighted_least_squares,21,sigma
0.0023713737056616554,0.9129121997180023,0.7769327932645048,weighted_least_squares,21,sigma
0.0031622776601683794,1.8039630612700857,1.6679836548165883,weighted_least_squares,21,sigma
0.004216965034285823,3.15450997520051,3.0185305687470128,weighted_least_squares,21,sigma
0.005623413251903491,4.942650586077594,4.806671179624097,weighted_least_squares,21,sigma
0.007498942093324558,7.09136963621949,6.955390229765992,weighted_least_squares,21,sigma
0.01,9.532767679908082,9.396788273454584,weighted_least_squares,21,sigma
0.01333521432163324,12.20239148219384,12.066412075740343,weighted_least_squares,21,sigma
0.01778279410038923,14.989517728553679,14.853538322100182,weighted_least_squares,21,sigma
0.023713737056616554,17.753345646989793,17.617366240536295,weighted_least_squares,21,sigma
0.03162277660168379,20.39764212272407,20.26166271627057,weighted_least_squares,21,sigma
0.042169650342858224,22.904137967843955,22.768158561390457,weighted_least_squares,21,sigma
0.05623413251903491,25.293095219929604,25.157115813476107,weighted_least_squares,21,sigma
0.07498942093324558,27.569448421562495,27.433469015108997,weighted_least_squares,21,sigma
0.1,29.71956784340783,29.583588436954333,weighted_least_squares,21,sigma
1e-06,2.0638561598843443,1.752892926146578,weighted_least_squares,22,sigma
1.333521432163324e-06,2.0626475234535406,1.7516842897157743,weighted_least_squares,22,sigma
1.778279410038923e-06,2.0610364206768987,1.7500731869391324,weighted_least_squares,22,sigma
2.3713737056616552e-06,2.058889119846062,1.7479258861082958,weighted_least_squares,22,sigma
3.162277660168379e-06,2.05602767326439,1.7450644395266235,weighted_least_squares,22,sigma
4.216965034285822e-06,2.052215474684649,1.7412522409468825,weighted_least_squares,22,sigma
5.623413251903491e-06,2.047138233586859,1.7361749998490927,weighted_least_squares,22,sigma
7.498942093324558e-06,2.0403790169580485,1.729415783220282,weighted_least_squares,22,sigma
1e-05,2.0313857210042903,1.720422487266524,weighted_least_squares,22,sigma
1.333521432163324e-05,2.0194290102890937,1.7084657765513274,weighted_least_squares,22,sigma
1.778279410038923e-05,2.0035485894422576,1.6925853557044912,weighted_least_squares,22,sigma
2.3713737056616554e-05,1.9824857491860253,1.671522515448259,weighted_least_squares,22,sigma
3.1622776601683795e-05,1.9546008859954633,1.643637652257697,weighted_least_squares,22,sigma
4.216965034285822e-05,1.9177768163778164,1.60681358264005,weighted_least_squares,22,sigma
5.623413251903491e-05,1.8693135536894938,1.5583503199517275,weighted_least_squares,22,sigma
7.498942093324559e-05,1.8058302602404266,1.4948670265026602,weighted_least_squares,22,sigma
0.0001,1.7232098976494346,1.4122466639116682,weighted_least_squares,22,sigma
0.0001333521432163324,1.616659980055946,1.3056967463181797,weighted_least_squares,22,sigma
0.00017782794100389227,1.4810337849481472,1.1700705512103808,weighted_least_squares,22,sigma
0.00023713737056616554,1.31168722927905,1.0007239955412837,weighted_least_squares,22,sigma
0.00031622776601683794,1.106384549270657,0.7954213155328906,weighted_least_squares,22,sigma
0.00042169650342858224,0.8691912437588883,0.5582280100211219,weighted_least_squares,22,sigma
0.0005623413251903491,0.6180333378534251,0.30707010411565866,weighted_least_squares,22,sigma
0.0007498942093324559,0.3988312843047606,0.0878680505669942,weighted_least_squares,22,sigma
0.001,0.3109632337377664,0.0,weighted_least_squares,22,sigma
0.001333521432163324,0.550950291533034,0.23998705779526758,weighted_least_squares,22,sigma
0.0017782794100389228,1.481574645978503,1.1706114122407367,weighted_least_squares,22,sigma
0.0023713737056616554,3.724937468440242,3.4139742347024753,weighted_least_squares,22,sigma
0.0031622776601683794,8.243173615663054,7.932210381925287,weighted_least_squares,22,sigma
0.004216965034285823,16.289383285608494,15.978420051870728,weighted_least_squares,22,sigma
0.005623413251903491,29.023900552603386,28.71293731886562,weighted_least_squares,22,sigma
0.007498942093324558,46.73002770759816,46.419064473860395,weighted_least_squares,22,sigma
0.01,68.17577057177813,67.86480733804036,weighted_least_squares,22,sigma
0.01333521432163324,91.05578485685089,90.74482162311313,weighted_least_squares,22,sigma
0.01778279410038923,113.34146184971642,113.03049861597866,weighted_least_squares,22,sigma
0.023713737056616554,134.13407349431247,133.8231102605747,weighted_least_squares,22,sigma
0.03162277660168379,153.51550839527243,153.20454516153467,weighted_least_squares,22,sigma
0.042169650342858224,172.08270157713991,171.77173834340215,weighted_least_squares,22,sigma
0.05623413251903491,190.52993903550322,190.21897580176545,weighted_least_squares,22,sigma
0.07498942093324558,209.16901493500677,208.858051701269,weighted_least_squares,22,sigma
0.1,227.51123685394873,227.20027362021096,weighted_least_squares,22,sigma
1e-06,56.072579539219454,46.97944340142914,weighted_least_squares,23,sigma
1.333521432163324e-06,56.038951171213284,46.945815033422974,weighted_least_squares,23,sigma
1.778279410038923e-06,55.994125096722705,46.90098895893239,weighted_least_squares,23,sigma
2.3713737056616552e-06,55.93438091516074,46.84124477737042,weighted_least_squares,23,sigma
3.162277660168379e-06,55.854768199133076,46.761632061342766,weighted_least_squares,23,sigma
4.216965034285822e-06,55.74870500413318,46.65556886634286,weighted_least_squares,23,sigma
5.623413251903491e-06,55.6074490852162,46.51431294742589,weighted_least_squares,23,sigma
7.498942093324558e-06,55.41940432150729,46.32626818371698,weighted_least_squares,23,sigma
1e-05,55.16921730601034,46.07608116822003,weighted_least_squares,23,sigma
1.333521432163324e-05,54.83661003248484,45.74347389469453,weighted_least_squares,23,sigma
1.778279410038923e-05,54.3948905534376,45.30175441564728,weighted_least_squares,23,sigma
2.3713737056616554e-05,53.80908646561879,44.71595032782848,weighted_least_squares,23,sigma
3.1622776601683795e-05,53.03366938349502,43.9405332457047,weighted_least_squares,23,sigma
4.216965034285822e-05,52.00990165779406,42.91676552000375,weighted_least_squares,23,sigma
5.623413251903491e-05,50.66297972895264,41.569843591162325,weighted_least_squares,23,sigma
7.498942093324559e-05,48.899444647411016,39.806308509620706,weighted_least_squares,23,sigma
0.0001,46.60591537357328,37.51277923578297,weighted_least_squares,23,sigma
0.0001333521432163324,43.651321985541344,34.558185847751034,weighted_least_squares,23,sigma
0.00017782794100389227,39.896920574282234,30.80378443649192,weighted_least_squares,23,sigma
0.00023713737056616554,35.22224624240093,26.129110104610614,weighted_least_squares,23,sigma
0.00031622776601683794,29.582126900022185,20.48899076223187,weighted_least_squares,23,sigma
0.00042169650342858224,23.121937952016133,14.028801814225819,weighted_least_squares,23,sigma
0.0005623413251903491,16.397677553153127,7.304541415362813,weighted_least_squares,23,sigma
0.0007498942093324559,10.773897011198535,1.6807608734082216,weighted_least_squares,23,sigma
0.001,9.093136137790314,0.0,weighted_least_squares,23,sigma
0.001333521432163324,16.67351641487074,7.580380277080426,weighted_least_squares,23,sigma
0.0017782794100389228,42.46617847754669,33.37304233975638,weighted_least_squares,23,sigma
0.0023713737056616554,99.62511860630968,90.53198246851937,weighted_least_squares,23,sigma
0.0031622776601683794,204.04173784207418,194.94860170428387,weighted_least_squares,23,sigma
0.004216965034285823,369.9412204840679,360.8480843462776,weighted_least_squares,23,sigma
0.005623413251903491,604.3278307742243,595.2346946364339,weighted_least_squares,23,sigma
0.007498942093324558,902.9105209426681,893.8173848048777,weighted_least_squares,23,sigma
0.01,1247.0862586326873,1237.993122494897,weighted_least_squares,23,sigma
0.01333521432163324,1604.2170108953069,1595.1238747575167,weighted_least_squares,23,sigma
0.01778279410038923,1937.994940759445,1928.9018046216547,weighted_least_squares,23,sigma
0.023713737056616554,2224.829618856189,2215.7364827183987,weighted_least_squares,23,sigma
0.03162277660168379,2461.8787409759,2452.78560483811,weighted_least_squares,23,sigma
0.042169650342858224,2663.5888986447935,2654.4957625070033,weighted_least_squares,23,sigma
0.05623413251903491,2855.316421728614,2846.2232855908237,weighted_least_squares,23,sigma
0.07498942093324558,3068.2810035903726,3059.1878674525824,weighted_least_squares,23,sigma
0.1,3333.0523622706105,3323.9592261328203,weighted_least_squares,23,sigma
1e-06,13551.372958926584,48.05911422036297,weighted_least_squares,24,sigma
1.333521432163324e-06,13551.33644226294,48.02259755671912,weighted_least_squares,24,sigma
1.778279410038923e-06,13551.287768624623,47.97392391840185,weighted_least_squares,24,sigma
2.3713737056616552e-06,13551.222899168362,47.909054462141285,weighted_least_squares,24,sigma
3.162277660168379e-06,13551.136462102011,47.822617395790076,weighted_least_squares,24,sigma
4.216965034285822e-06,13551.021318254156,47.70747354793457,weighted_least_squares,24,sigma
5.623413251903491e-06,13550.867987021737,47.55414231551549,weighted_least_squares,24,sigma
7.498942093324558e-06,13550.66390002953,47.35005532330979,weighted_least_squares,24,sigma
1e-05,13550.392427908839,47.078583202617665,weighted_least_squares,24,sigma
1.333521432163324e-05,13550.031627175074,46.71778246885333,weighted_least_squares,24,sigma
1.778279410038923e-05,13549.55265004192,46.238805335699,weighted_least_squares,24,sigma
2.3713737056616554e-05,13548.917763156966,45.60391845074446,weighted_least_squares,24,sigma
3.1622776601683795e-05,13548.077958826823,44.764114120602244,weighted_least_squares,24,sigma
4.216965034285822e-05,13546.970216820022,43.6563721138009,weighted_least_squares,24,sigma
5.623413251903491e-05,13545.514650781628,42.200806075406945,weighted_least_squares,24,sigma
7.498942093324559e-05,13543.612125184429,40.298280478207744,weighted_least_squares,24,sigma
0.0001,13541.143607662625,37.82976295640401,weighted_least_squares,24,sigma
0.0001333521432163324,13537.9738040032,34.65995929697965,weighted_least_squares,24,sigma
0.00017782794100389227,13533.963973506226,30.650128800005405,weighted_least_squares,24,sigma
0.00023713737056616554,13529.003031274979,25.689186568757577,weighted_least_squares,24,sigma
0.00031622776601683794,13523.073315750966,19.759471044744714,weighted_least_squares,24,sigma
0.00042169650342858224,13516.379238066746,13.065393360524467,weighted_least_squares,24,sigma
0.0005623413251903491,13509.584094580929,6.270249874707588,weighted_least_squares,24,sigma
0.0007498942093324559,13504.21793290611,0.904088199888065,weighted_least_squares,24,sigma
0.001,13503.313844706221,0.0,weighted_least_squares,24,sigma
0.001333521432163324,13512.22685731092,8.913012604698451,weighted_least_squares,24,sigma
0.0017782794100389228,13539.22497801796,35.91113331173983,weighted_least_squares,24,sigma
0.0023713737056616554,13594.680898711687,91.36705400546634,weighted_least_squares,24,sigma
0.0031622776601683794,13687.215887266237,183.90204256001562,weighted_least_squares,24,sigma
0.004216965034285823,13817.605522064066,314.2916773578454,weighted_least_squares,24,sigma
0.005623413251903491,13977.74108010578,474.4272353995584,weighted_least_squares,24,sigma
0.007498942093324558,14162.610331143735,659.2964864375135,weighted_least_squares,24,sigma
0.01,14389.390648692097,886.0768039858758,weighted_least_squares,24,sigma
0.01333521432163324,14708.810396439329,1205.4965517331075,weighted_least_squares,24,sigma
0.01778279410038923,15204.64342720847,1701.3295825022487,weighted_least_squares,24,sigma
0.023713737056616554,15987.332421113808,2484.018576407587,weighted_least_squares,24,sigma
0.03162277660168379,17183.330353118767,3680.0165084125456,weighted_least_squares,24,sigma
0.042169650342858224,18908.19949262172,5404.885647915498,weighted_least_squares,24,sigma
0.05623413251903491,21203.983855919796,7700.670011213575,weighted_least_squares,24,sigma
0.07498942093324558,23950.171523844896,10446.857679138675,weighted_least_squares,24,sigma
0.1,26833.94788296593,13330.63403825971,weighted_least_squares,24,sigma
1e-06,4.192307767770415,3.4585897416037796,weighted_least_squares,25,sigma
1.333521432163324e-06,4.189945103625949,3.4562270774593142,weighted_least_squares,25,sigma
1.778279410038923e-06,4.186795675823731,3.453077649657096,weighted_least_squares,25,sigma
2.3713737056616552e-06,4.182598035995667,3.448880009829032,weighted_least_squares,25,sigma
3.162277660168379e-06,4.17700429366722,3.4432862675005844,weighted_least_squares,25,sigma
4.216965034285822e-06,4.169551853555984,3.435833827389349,weighted_least_squares,25,sigma
5.623413251903491e-06,4.159626195900014,3.4259081697333786,weighted_least_squares,25,sigma
7.498942093324558e-06,4.146412051308895,3.4126940251422595,weighted_least_squares,25,sigma
1e-05,4.128829716849071,3.395111690682436,weighted_least_squares,25,sigma
1.333521432163324e-05,4.105452688146782,3.3717346619801467,weighted_least_squares,25,sigma
1.778279410038923e-05,4.07440236063704,3.340684334470405,weighted_least_squares,25,sigma
2.3713737056616554e-05,4.033215701959332,3.2994976757926966,weighted_least_squares,25,sigma
3.1622776601683795e-05,3.9786832015643996,3.2449651753977644,weighted_least_squares,25,sigma
4.216965034285822e-05,3.906658457413675,3.17294043124704,weighted_least_squares,25,sigma
5.623413251903491e-05,3.8118500812263343,3.078132055059699,weighted_least_squares,25,sigma
7.498942093324559e-05,3.6876259841043013,2.953907957937666,weighted_least_squares,25,sigma
0.0001,3.5258985125560063,2.792180486389371,weighted_least_squares,25,sigma
0.0001333521432163324,3.317232534979546,2.583514508812911,weighted_least_squares,25,sigma
0.00017782794100389227,3.0514569236931197,2.3177388975264845,weighted_least_squares,25,sigma
0.00023713737056616554,2.7193156620710566,1.9855976359044214,weighted_least_squares,25,sigma
0.00031622776601683794,2.3161605442722655,1.5824425181056303,weighted_least_squares,25,sigma
0.00042169650342858224,1.8495189067189934,1.1158008805523583,weighted_least_squares,25,sigma
0.0005623413251903491,1.3538069230505945,0.6200888968839594,weighted_least_squares,25,sigma
0.0007498942093324559,0.917793144722437,0.18407511855580194,weighted_least_squares,25,sigma
0.001,0.7337180261666351,0.0,weighted_least_squares,25,sigma
0.001333521432163324,1.180013351597197,0.44629532543056183,weighted_least_squares,25,sigma
0.0017782794100389228,2.946608149290984,2.2128901231243487,weighted_least_squares,25,sigma
0.0023713737056616554,7.185789358214223,6.452071332047589,weighted_least_squares,25,sigma
0.0031622776601683794,15.589373918378909,14.855655892212274,weighted_least_squares,25,sigma
0.004216965034285823,30.142807328292953,29.40908930212632,weighted_least_squares,25,sigma
0.005623413251903491,52.262166509716955,51.52844848355032,weighted_least_squares,25,sigma
0.007498942093324558,81.55987744934968,80.82615942318304,weighted_least_squares,25,sigma
0.01,115.52831572032511,114.79459769415847,weighted_least_squares,25,sigma
0.01333521432163324,151.0918743674617,150.35815634129509,weighted_least_squares,25,sigma
0.01778279410038923,186.64155434865418,185.90783632248755,weighted_least_squares,25,sigma
0.023713737056616554,222.47623474978874,221.74251672362212,weighted_least_squares,25,sigma
0.03162277660168379,259.6066456940032,258.87292766783656,weighted_least_squares,25,sigma
0.042169650342858224,298.2937577977146,297.56003977154796,weighted_least_squares,25,sigma
0.05623413251903491,337.40762126204646,336.67390323587983,weighted_least_squares,25,sigma
0.07498942093324558,374.78615817764535,374.0524401514787,weighted_least_squares,25,sigma
0.1,408.2401697390445,407.5064517128779,weighted_least_squares,25,sigma
1e-06,0.569220822146874,0.4047318924466074,weighted_least_squares,26,sigma
1.333521432163324e-06,0.5689331056036383,0.4044441759033717,weighted_least_squares,26,sigma
1.778279410038923e-06,0.568549583140949,0.4040606534406825,weighted_least_squares,26,sigma
2.3713737056616552e-06,0.5680384209285668,0.40354949122830025,weighted_least_squares,26,sigma
3.162277660168379e-06,0.5673572607432995,0.40286833104303293,weighted_least_squares,26,sigma
4.216965034285822e-06,0.5664497829019537,0.4019608532016871,weighted_least_squares,26,sigma
5.623413251903491e-06,0.565241178246143,0.4007522485458764,weighted_least_squares,26,sigma
7.498942093324558e-06,0.5636322113266756,0.39914328162640905,weighted_least_squares,26,sigma
1e-05,0.561491482095818,0.39700255239555143,weighted_least_squares,26,sigma
1.333521432163324e-05,0.5586454259564515,0.39415649625618493,weighted_least_squares,26,sigma
1.778279410038923e-05,0.5548655468181442,0.3903766171178776,weighted_least_squares,26,sigma
2.3713737056616554e-05,0.5498524059665814,0.3853634762663148,weighted_least_squares,26,sigma
3.1622776601683795e-05,0.543216080823113,0.37872715112284644,weighted_least_squares,26,sigma
4.216965034285822e-05,0.5344533398997537,0.36996441019948717,weighted_least_squares,26,sigma
5.623413251903491e-05,0.5229229918129779,0.3584340621127113,weighted_least_squares,26,sigma
7.498942093324559e-05,0.5078233813095199,0.3433344516092533,weighted_least_squares,26,sigma
0.0001,0.4881809865734834,0.32369205687321684,weighted_least_squares,26,sigma
0.0001333521432163324,0.4628686425941877,0.2983797128939211,weighted_least_squares,26,sigma
0.00017782794100389227,0.43068991198902634,0.26620098228875977,weighted_least_squares,26,sigma
0.00023713737056616554,0.3905993006693522,0.22611037096908565,weighted_least_squares,26,sigma
0.00031622776601683794,0.34218766547261337,0.1776987357723468,weighted_least_squares,26,sigma
0.00042169650342858224,0.2866650726053257,0.12217614290505913,weighted_least_squares,26,sigma
0.0005623413251903491,0.22873705712507872,0.06424812742481215,weighted_least_squares,26,sigma
0.0007498942093324559,0.17998490163367256,0.015495971933405989,weighted_least_squares,26,sigma
0.001,0.16448892970026657,0.0,weighted_least_squares,26,sigma
0.001333521432163324,0.22694671299268399,0.06245778329241741,weighted_least_squares,26,sigma
0.0017782794100389228,0.4411004208277498,0.27661149112748323,weighted_least_squares,26,sigma
0.0023713737056616554,0.9101785411844459,0.7456896114841793,weighted_least_squares,26,sigma
0.0031622776601683794,1.743966197802596,1.5794772681023295,weighted_least_squares,26,sigma
0.004216965034285823,3.005927480490004,2.8414385507897375,weighted_least_squares,26,sigma
0.005623413251903491,4.665644533961721,4.501155604261455,weighted_least_squares,26,sigma
0.007498942093324558,6.618048882173212,6.453559952472945,weighted_least_squares,26,sigma
0.01,8.762015498703157,8.59752656900289,weighted_least_squares,26,sigma
0.01333521432163324,11.056608392235274,10.892119462535007,weighted_least_squares,26,sigma
0.01778279410038923,13.516008430030114,13.351519500329847,weighted_least_squares,26,sigma
0.023713737056616554,16.160938619285158,15.99644968958489,weighted_least_squares,26,sigma
0.03162277660168379,18.952581000320993,18.788092070620728,weighted_least_squares,26,sigma
0.042169650342858224,21.76075589866492,21.596266968964656,weighted_least_squares,26,sigma
0.05623413251903491,24.413005932556608,24.248517002856342,weighted_least_squares,26,sigma
0.07498942093324558,26.77735040803097,26.612861478330704,weighted_least_squares,26,sigma
0.1,28.80102206301525,28.636533133314984,weighted_least_squares,26,sigma
1e-06,0.059585692078363124,0.0121780881175245,weighted_least_squares,27,sigma
1.333521432163324e-06,0.05957979891711618,0.012172194956277554,weighted_least_squares,27,sigma
1.778279410038923e-06,0.059571942460787654,0.01216433849994903,weighted_least_squares,27,sigma
2.3713737056616552e-06,0.0595614696088115,0.012153865647972877,weighted_least_squares,27,sigma
3.162277660168379e-06,0.059547510793505246,0.012139906832666622,weighted_least_squares,27,sigma
4.216965034285822e-06,0.059528908776685964,0.01212130481584734,weighted_least_squares,27,sigma
5.623413251903491e-06,0.059504124564838265,0.012096520603999641,weighted_least_squares,27,sigma
7.498942093324558e-06,0.059471113379029876,0.012063509418191252,weighted_least_squares,27,sigma
1e-05,0.059427161767922294,0.012019557807083671,weighted_least_squares,27,sigma
1.333521432163324e-05,0.05936867498170065,0.011961071020862024,weighted_least_squares,27,sigma
1.778279410038923e-05,0.059290901465050075,0.011883297504211451,weighted_least_squares,27,sigma
2.3713737056616554e-05,0.05918757985012009,0.011779975889281466,weighted_least_squares,27,sigma
3.1622776601683795e-05,0.05905049376428661,0.011642889803447985,weighted_least_squares,27,sigma
4.216965034285822e-05,0.05886892362393656,0.011461319663097935,weighted_least_squares,27,sigma
5.623413251903491e-05,0.058628996548777006,0.011221392587938382,weighted_least_squares,27,sigma
7.498942093324559e-05,0.05831296356600035,0.01090535960516173,weighted_least_squares,27,sigma
0.0001,0.057898492420172476,0.010490888459333853,weighted_least_squares,27,sigma
0.0001333521432163324,0.0573581818244013,0.009950577863562675,weighted_least_squares,27,sigma
0.00017782794100389227,0.056659728814057966,0.009252124853219343,weighted_least_squares,27,sigma
0.00023713737056616554,0.05576760536116667,0.008360001400328047,weighted_least_squares,27,sigma
0.00031622776601683794,0.05464788641843918,0.007240282457600555,weighted_least_squares,27,sigma
0.00042169650342858224,0.05327931047591423,0.0058717065150756045,weighted_least_squares,27,sigma
0.0005623413251903491,0.05167626085135012,0.0042686568905114936,weighted_least_squares,27,sigma
0.0007498942093324559,0.04993402336707105,0.0025264194062324247,weighted_least_squares,27,sigma
0.001,0.04831488315524786,0.0009072791944092357,weighted_least_squares,27,sigma
0.001333521432163324,0.047407603960838623,0.0,weighted_least_squares,27,sigma
0.0017782794100389228,0.0484152080849262,0.0010076041240875758,weighted_least_squares,27,sigma
0.0023713737056616554,0.05365710501225448,0.006249501051415855,weighted_least_squares,27,sigma
0.0031622776601683794,0.06739959065560966,0.019991986694771036,weighted_least_squares,27,sigma
0.004216965034285823,0.09710067860654119,0.049693074645702565,weighted_least_squares,27,sigma
0.005623413251903491,0.15491968426687935,0.10751208030604073,weighted_least_squares,27,sigma
0.007498942093324558,0.258623866257762,0.2112162622969234,weighted_least_squares,27,sigma
0.01,0.4297864768578127,0.38237887289697403,weighted_least_squares,27,sigma
0.01333521432163324,0.6869137585667668,0.6395061546059282,weighted_least_squares,27,sigma
0.01778279410038923,1.035187441413877,0.9877798374530384,weighted_least_squares,27,sigma
0.023713737056616554,1.460864013834447,1.4134564098736084,weighted_least_squares,27,sigma
0.03162277660168379,1.9353214516865063,1.8879138477256676,weighted_least_squares,27,sigma
