D_hat,D_hi_lr3,D_lo_lr3,D_p025,D_p500,D_p975,ablation,chi2_h1_red_at_mode,chi2_h2_red_at_mode,harmonics,location,log_likelihood_at_mode,log_posterior_at_mode,log_prior_at_mode,max_neg2_delta_logpost,mode_at_grid_boundary,n_boundary,n_h1,n_h2,n_obs,n_params_marginalized,objective,observation_source,sigma_h1_nL_s_at_mode,sigma_h2_nL_s_at_mode,tile_id,weight_mode,width_decades_lr3
0.0001,0.00039810717055349735,1e-05,1.4291004258997061e-05,9.168733674887854e-05,0.00031571243737707217,bayes_h1h2_marginal_boundary,1.0000000041897585,1.0000000021924924,H1+H2,interior,25796.281334135412,25795.5897388106,-0.6915953248135883,368.3636860547267,False,35,210,229,878,140,bayes_h1h2_marginal_boundary,measured_graph,0.1792219839739719,0.036685733903621676,34,h1:h1_z;h2:h2_z,1.6
0.00019952623149688788,0.001,3.9810717055349695e-05,3.774913793556219e-05,0.00020065503486117373,0.0007293814982462428,bayes_h1h2_marginal_boundary,1.0000003444426504,1.0000000016893655,H1+H2,interior,20332.527119102186,20332.14335115509,-0.38376794709688455,264.7867340418379,False,36,155,193,696,144,bayes_h1h2_marginal_boundary,measured_graph,0.22097629366912971,0.04678508609275775,35,h1:h1_z;h2:h2_z,1.4000000000000004
0.00039810717055349735,0.0007943282347242822,0.00015848931924611142,0.0001567958542245876,0.00035897800889592233,0.0007508017747908276,bayes_h1h2_marginal_boundary,1.0000017300183797,1.0000000115574428,H1+H2,interior,11153.289969141479,11153.124028572098,-0.16594056938017995,202.53167922352804,False,22,73,117,380,88,bayes_h1h2_marginal_boundary,measured_graph,0.20407831651801542,0.050586910403794975,36,h1:h1_z;h2:h2_z,0.7000000000000002
0.006309573444801936,0.01,0.0031622776601683794,0.0029511205797749834,0.005795293963542096,0.009832334238249935,bayes_h1h2_marginal_boundary,1.0000017805453933,1.000000007558248,H1+H2,interior,4934.644060107334,4934.44942904882,-0.19463105851336257,63.56827323848847,False,15,32,55,174,60,bayes_h1h2_marginal_boundary,measured_graph,0.51878279056452,0.12227285286262594,37,h1:h1_z;h2:h2_z,0.5
0.01,0.01995262314968881,0.006309573444801936,0.0053764572044001525,0.009421086932921843,0.016272620657642695,bayes_h1h2_marginal_boundary,1.0000002810559196,1.0000000068400008,H1+H2,interior,4283.298821609757,4282.959408803055,-0.3394128067022262,55.16014588328653,False,15,30,46,152,60,bayes_h1h2_marginal_boundary,measured_graph,0.5096763722301357,0.11162262377582734,38,h1:h1_z;h2:h2_z,0.5
0.025118864315095822,0.03162277660168379,1e-05,1e-05,4.3493792619513174e-05,0.029985328850917467,bayes_h1h2_marginal_boundary,1.0000009929291638,1.0000000000126181,H1+H2,interior,20824.943521323792,20824.194545020713,-0.7489763030799538,82.70221241391118,False,22,146,209,710,88,bayes_h1h2_marginal_boundary,measured_graph,0.28955017047621856,0.05646396979873942,39,h1:h1_z;h2:h2_z,3.5
0.00015848931924611142,0.0005011872336272725,1e-05,1.2189246118136316e-05,0.00011344909009796697,0.0003768129540364605,bayes_h1h2_marginal_boundary,1.0000051877611367,1.0000000181733355,H1+H2,interior,26019.080587849905,26018.604210776903,-0.47637707300245236,736.3080819208553,False,42,209,247,912,168,bayes_h1h2_marginal_boundary,measured_graph,0.7302727439386213,0.09214176243219421,40,h1:h1_z;h2:h2_z,1.7000000000000002
0.0019952623149688807,0.002511886431509582,0.0019952623149688807,0.0015850950113229618,0.0019292328627324809,0.002484200167295442,bayes_h1h2_marginal_boundary,1.0000002503047245,0.9999999999999853,H1+H2,periphery,25592.418035068982,25592.41035838094,-0.007676688041203171,703.0506310112542,False,29,189,241,860,116,bayes_h1h2_marginal_boundary,measured_graph,0.21319734473859467,0.023358776688762833,41,h1:h1_z;h2:h2_z,0.1000000000000001
0.002511886431509582,0.0031622776601683794,0.001584893192461114,0.0014607246167122954,0.0022358445910148875,0.003102428849957232,bayes_h1h2_marginal_boundary,1.0000000078699187,0.9999999999961194,H1+H2,periphery,21863.014071887425,21862.98900432529,-0.025067562135635053,460.51045193152095,False,24,166,200,732,96,bayes_h1h2_marginal_boundary,measured_graph,0.1650632131261571,0.023659629210796028,42,h1:h1_z;h2:h2_z,0.2999999999999998
0.00031622776601683794,0.001,0.0001,0.00010790497064209064,0.0002902102063248406,0.0008433800847422508,bayes_h1h2_marginal_boundary,1.0000000146895807,1.0000000011404835,H1+H2,interior,26125.46131922082,26125.232769525534,-0.22854969528574837,133.94598196556763,False,32,199,252,902,128,bayes_h1h2_marginal_boundary,measured_graph,0.499474133116153,0.06737604768888657,43,h1:h1_z;h2:h2_z,1.0
