D,chi2_h1_red,delta_chi2,log_likelihood,log_posterior,log_prior,neg2_delta_logpost,objective,observation_source,posterior_prob,sigma_h1_nL_s,tile_id,weight_mode
0.025118864315095822,1.0000000183557711,10.106475120028335,4823.050784251063,4822.301807947983,-0.7489763030799538,10.106475120028335,bayes_h1_marginal_boundary,measured_graph,0.0004065335177189825,4.2275891391091704,46,h1_z
0.03162277660168379,1.0000000136026648,10.72454167140313,4822.86914184947,4821.992774672296,-0.8763671771743852,10.72454167140313,bayes_h1_marginal_boundary,measured_graph,0.0002984591594814768,4.225058308058067,46,h1_z
0.039810717055349734,1.0000000111090759,11.28872634178515,4822.724440388374,4821.710682337105,-1.0137580512688171,11.28872634178515,bayes_h1_marginal_boundary,measured_graph,0.00022509910437634053,4.221963601658676,46,h1_z
0.05011872336272725,1.000000010307535,11.863769944649903,4822.584309461035,4821.423160535673,-1.1611489253632492,11.863769944649903,bayes_h1_marginal_boundary,measured_graph,0.00016885138809784368,4.219027272040367,46,h1_z
0.06309573444801936,1.000000010960536,12.533445359073085,4822.406862627919,4821.088322828461,-1.3185397994576809,12.533445359073085,bayes_h1_marginal_boundary,measured_graph,0.0001208054330996196,4.217181827739088,46,h1_z
0.07943282347242822,1.0000000128045776,13.384586327971192,4822.1486830175645,4820.662752344012,-1.4859306735521132,13.384586327971192,bayes_h1_marginal_boundary,measured_graph,7.893389863132361e-05,4.217400071306235,46,h1_z
0.1,1.0000000154767705,14.481079370152656,4821.777827370568,4820.114505822921,-1.663321547646544,14.481079370152656,bayes_h1_marginal_boundary,measured_graph,4.5620822904792235e-05,4.2204069090298955,46,h1_z
1e-05,1.000000576354907,4.294179243145663,3624.2372117124473,3621.869525128578,-2.3676865838692702,4.294179243145663,bayes_h1_marginal_boundary,measured_graph,0.007216800731325508,4.499923314795186,47,h1_z
1.2589254117941661e-05,1.000000653303095,3.8698087037755613,3624.236787856227,3622.081710398263,-2.155077457963703,3.8698087037755613,bayes_h1_marginal_boundary,measured_graph,0.008922685911144092,4.49994165903303,47,h1_z
1.584893192461114e-05,1.0000007325010438,3.465662676034299,3624.236251744192,3622.2837834121337,-1.952468332058134,3.465662676034299,bayes_h1_marginal_boundary,measured_graph,0.010920808720763257,4.499964801221918,47,h1_z
1.9952623149688786e-05,1.0000008029817595,3.081802209801026,3624.235572851403,3622.4757136452504,-1.7598592061525666,3.081802209801026,bayes_h1_marginal_boundary,measured_graph,0.013231498795726436,4.4999940143557104,47,h1_z
2.5118864315095822e-05,1.0000008565162015,2.7183059633307494,3624.2347118487323,3622.6574617684855,-1.5772500802469966,2.7183059633307494,bayes_h1_marginal_boundary,measured_graph,0.015868696302358182,4.500030890863819,47,h1_z
3.1622776601683795e-05,1.0000008911730578,2.375275805646197,3624.2336178016694,3622.828976847328,-1.404640954341429,2.375275805646197,bayes_h1_marginal_boundary,measured_graph,0.018837761795861267,4.500077420072609,47,h1_z
3.9810717055349695e-05,1.0000009103463836,2.0528444141173168,3624.232224371528,3622.9901925430922,-1.2420318284358616,2.0528444141173168,bayes_h1_marginal_boundary,measured_graph,0.022133209152329032,4.500136098532645,47,h1_z
5.011872336272725e-05,1.0000009192221562,1.7511857465269713,3624.2304445794175,3623.1410218768874,-1.089422702530293,1.7511857465269713,bayes_h1_marginal_boundary,measured_graph,0.025736455558755107,4.5002100746603,47,h1_z
6.309573444801929e-05,1.0000009221222417,1.470529690946023,3624.2281634813025,3623.281349904678,-0.9468135766247254,1.470529690946023,bayes_h1_marginal_boundary,measured_graph,0.029613683022624165,4.500303327157233,47,h1_z
7.943282347242822e-05,1.0000009217492738,1.2111827965482007,3624.225227802596,3623.411023351877,-0.8142044507191568,1.2111827965482007,bayes_h1_marginal_boundary,measured_graph,0.033713891597440836,4.500420883472522,47,h1_z
0.0001,1.0000009195050954,0.9735579015923577,3624.2214311241682,3623.5298357993547,-0.6915953248135883,0.9735579015923577,bayes_h1_marginal_boundary,measured_graph,0.037967191813403245,4.500569089690582,47,h1_z
0.00012589254117941674,1.0000009160171264,0.7582168538965561,3624.2164925221105,3623.6375063232026,-0.5789861989080206,0.7582168538965561,bayes_h1_marginal_boundary,measured_graph,0.04228333079397377,4.500755942870428,47,h1_z
0.00015848931924611142,1.0000009115341042,0.565932538758716,3624.210025553774,3623.7336484807715,-0.47637707300245236,0.565932538758716,bayes_h1_marginal_boundary,measured_graph,0.04655037664535783,4.5009914917467295,47,h1_z
0.00019952623149688788,1.0000009061725474,0.3977792902596775,3624.2014930521177,3623.817725105021,-0.38376794709688455,0.3977792902596775,bayes_h1_marginal_boundary,measured_graph,0.05063341425590513,4.501288299277353,47,h1_z
0.0002511886431509582,1.0000009000860663,0.25526460183118616,3624.1901412704265,3623.8889824492353,-0.30115882119131615,0.25526460183118616,bayes_h1_marginal_boundary,measured_graph,0.05437307374239099,4.501661932506513,47,h1_z
0.00031622776601683794,1.0000008936325795,0.14051968520288938,3624.1749046028353,3623.9463549075494,-0.22854969528574837,0.14051968520288938,bayes_h1_marginal_boundary,measured_graph,0.05758381402307138,4.502131386381421,47,h1_z
0.00039810717055349735,1.0000008876066038,0.05657071670611913,3624.154269961178,3623.988329391798,-0.16594056938017995,0.05657071670611913,bayes_h1_marginal_boundary,measured_graph,0.0600523094107123,4.5027192350873415,47,h1_z
0.0005011872336272725,1.0000008836023884,0.007713134298683144,3624.126089626476,3624.0127581830016,-0.11333144347461188,0.007713134298683144,bayes_h1_marginal_boundary,measured_graph,0.06153738012728169,4.503451111499366,47,h1_z
0.000630957344480193,1.0000008845620068,-0.0,3624.08733706772,3624.016614750151,-0.07072231756904392,-0.0,bayes_h1_marginal_boundary,measured_graph,0.06177516138091069,4.504353849918546,47,h1_z
0.0007943282347242822,1.000000895484252,0.04181641182549356,3624.0338197359015,3623.995706544238,-0.03811319166347554,0.04181641182549356,bayes_h1_marginal_boundary,measured_graph,0.060496962572116945,4.505451444460295,47,h1_z
0.001,1.0000009239971464,0.14442206672902103,3623.959907782544,3623.9444037167864,-0.015504065757907535,0.14442206672902103,bayes_h1_marginal_boundary,measured_graph,0.05747156656076515,4.506758430649523,47,h1_z
0.0012589254117941675,1.0000009798248815,0.32218917439149664,3623.8584151028076,3623.855520162955,-0.0028949398523394052,0.32218917439149664,bayes_h1_marginal_boundary,measured_graph,0.05258373109203414,4.508272597688929,47,h1_z
0.001584893192461114,1.000000005734297,0.5920818417989722,3623.7208596431983,3623.7205738292514,-0.0002858139467712683,0.5920818417989722,bayes_h1_marginal_boundary,measured_graph,0.045945708220862136,4.509976626656427,47,h1_z
0.0019952623149688807,1.0000000067458676,0.9719839784038413,3623.53829944899,3623.530622760949,-0.007676688041203171,0.9719839784038413,bayes_h1_marginal_boundary,measured_graph,0.037997082294990124,4.511847151538746,47,h1_z
0.002511886431509582,1.0000000079081628,1.4777513314284079,3623.302806646572,3623.2777390844367,-0.025067562135635053,1.4777513314284079,bayes_h1_marginal_boundary,measured_graph,0.029506946156338237,4.513913018783684,47,h1_z
0.0031622776601683794,1.0000000088200673,2.1200401262840387,3623.009053123239,3622.956594687009,-0.05245843623006681,2.1200401262840387,bayes_h1_marginal_boundary,measured_graph,0.021401934200140648,4.516296404761964,47,h1_z
0.003981071705534973,1.0000000090258456,2.902183844224055,3622.6553721383634,3622.565522828039,-0.08984931032449865,2.902183844224055,bayes_h1_marginal_boundary,measured_graph,0.014474803411996726,4.519223692594581,47,h1_z
0.005011872336272725,1.0000000083273761,3.8198234795272583,3622.243943194806,3622.1067030103873,-0.13724018441893068,3.8198234795272583,bayes_h1_marginal_boundary,measured_graph,0.009148497192175205,4.52296736357535,47,h1_z
0.006309573444801936,1.0000000068905417,4.861424809003438,3621.7805334041627,3621.585902345649,-0.19463105851336257,4.861424809003438,bayes_h1_marginal_boundary,measured_graph,0.005434616515553176,4.527747616127286,47,h1_z
0.00794328234724282,1.0000009589826067,6.00821614520828,3621.2745286101544,3621.0125066775468,-0.26202193260779433,6.00821614520828,bayes_h1_marginal_boundary,measured_graph,0.003062995294668578,4.5336316291266625,47,h1_z
0.01,1.0000007172802006,7.233308500813109,3620.7393733064464,3620.3999604997443,-0.3394128067022262,7.233308500813109,bayes_h1_marginal_boundary,measured_graph,0.0016600489898039921,4.540471936262156,47,h1_z
0.012589254117941675,1.000000500833495,8.502546687157519,3620.1921450873688,3619.765341406572,-0.42680368079665804,8.502546687157519,bayes_h1_marginal_boundary,measured_graph,0.0008800540267950806,4.54789641417995,47,h1_z
0.01584893192461114,1.0000003341178647,9.780611631116699,3619.6505034894835,3619.1263089345925,-0.5241945548910899,9.780611631116699,bayes_h1_marginal_boundary,measured_graph,0.00046449501568141243,4.555461541748953,47,h1_z
0.01995262314968881,1.0000002211319166,11.043006567416342,3619.1266968954283,3618.4951114664427,-0.6315854289855218,11.043006567416342,bayes_h1_marginal_boundary,measured_graph,0.0002470901771175197,4.56290876871159,47,h1_z
0.025118864315095822,1.0000001515084125,12.28783005243804,3618.6216760270117,3617.872699723932,-0.7489763030799538,12.28783005243804,bayes_h1_marginal_boundary,measured_graph,0.00013260060191002792,4.570378878366179,47,h1_z
0.03162277660168379,1.0000001109983423,13.539446188970942,3618.12325883284,3617.2468916556654,-0.8763671771743852,13.539446188970942,bayes_h1_marginal_boundary,measured_graph,7.09186573240875e-05,4.5784245824374965,47,h1_z
0.039810717055349734,1.000000087785491,14.842431302664409,3617.6091571500874,3616.5953990988187,-1.0137580512688171,14.842431302664409,bayes_h1_marginal_boundary,measured_graph,3.696756815534507e-05,4.58783956666441,47,h1_z
0.05011872336272725,1.000000073757316,16.250578278283683,3617.0524745363723,3615.891325611009,-1.1611489253632492,16.250578278283683,bayes_h1_marginal_boundary,measured_graph,1.828292390198993e-05,4.59943946402124,47,h1_z
0.06309573444801936,1.0000000637667132,17.81476800339351,3616.4277705479117,3615.109230748454,-1.3185397994576809,17.81476800339351,bayes_h1_marginal_boundary,measured_graph,8.363463550149191e-06,4.613866425350946,47,h1_z
0.07943282347242822,1.000000055009938,19.56934593038295,3615.7178724585115,3614.2319417849594,-1.4859306735521132,19.56934593038295,bayes_h1_marginal_boundary,measured_graph,3.4784391674064847e-06,4.631389430540868,47,h1_z
0.1,1.0000000467272598,21.518122317197594,3614.9208751391984,3613.257553591552,-1.663321547646544,21.518122317197594,bayes_h1_marginal_boundary,measured_graph,1.3128436170069816e-06,4.651708372939648,47,h1_z
1e-05,1.0000076711934907,4.4788958287390415,2224.075776009341,2221.708089425472,-2.3676865838692702,4.4788958287390415,bayes_h1_marginal_boundary,measured_graph,0.006654210269341646,0.8943025414575403,48,h1_z
1.2589254117941661e-05,1.000007680340268,4.053830733587347,2224.0756994310113,2221.9206219730477,-2.155077457963703,4.053830733587347,bayes_h1_marginal_boundary,measured_graph,0.008229969634861646,0.894302121699572,48,h1_z
1.584893192461114e-05,1.000007693615402,3.648809559636902,2224.075600892081,2222.123132560023,-1.952468332058134,3.648809559636902,bayes_h1_marginal_boundary,measured_graph,0.010077376008018814,0.8943016120512832,48,h1_z
1.9952623149688786e-05,1.0000077128482654,3.26384616976884,2224.0754734611096,2222.315614254957,-1.7598592061525666,3.26384616976884,bayes_h1_marginal_boundary,measured_graph,0.012216342530543696,0.8943010003638654,48,h1_z
2.5118864315095822e-05,1.0000077404492402,2.8989594680761,2224.07530768605,2222.4980576058033,-1.5772500802469966,2.8989594680761,bayes_h1_marginal_boundary,measured_graph,0.014661396598820639,0.8943002780153934,48,h1_z
3.1622776601683795e-05,1.0000077792612332,2.554175548555577,2224.075090519905,2222.6704495655636,-1.404640954341429,2.554175548555577,bayes_h1_marginal_boundary,measured_graph,0.017419842283630572,0.8942994449054239,48,h1_z
3.9810717055349695e-05,1.0000078319556924,2.229530889581838,2224.074803723486,2222.8327718950504,-1.2420318284358616,2.229530889581838,bayes_h1_marginal_boundary,measured_graph,0.02048990338715018,0.8942985182441135,48,h1_z
5.011872336272725e-05,1.0000078997374493,1.9250771531624196,2224.0744214657902,2222.98499876326,-1.089422702530293,1.9250771531624196,bayes_h1_marginal_boundary,measured_graph,0.02385894299338462,0.8942975475213302,48,h1_z
6.309573444801929e-05,1.0000079805598436,1.6408884681386553,2224.0739066823967,2223.127093105772,-0.9468135766247254,1.6408884681386553,bayes_h1_marginal_boundary,measured_graph,0.027501855024648726,0.89429663918516,48,h1_z
7.943282347242822e-05,1.0000080680688983,1.377072585820315,2224.07320549765,2223.259001046931,-0.8142044507191568,1.377072585820315,bayes_h1_marginal_boundary,measured_graph,0.03137970665151523,0.8942959962237458,48,h1_z
0.0001,1.0000081531262965,1.133788079065198,2224.0722386251223,2223.3806433003087,-0.6915953248135883,1.133788079065198,bayes_h1_marginal_boundary,measured_graph,0.035438671968973816,0.8942959809571597,48,h1_z
0.00012589254117941674,1.0000082280427758,0.9112709387409268,2224.0708880693787,2223.491901870471,-0.5789861989080206,0.9112709387409268,bayes_h1_marginal_boundary,measured_graph,0.03960923200536552,0.8942972155752209,48,h1_z
0.00015848931924611142,1.000008290357693,0.7098757525945985,2224.0689765365464,2223.592599463544,-0.47637707300245236,0.7098757525945985,bayes_h1_marginal_boundary,measured_graph,0.04380551907011546,0.8943007449790891,48,h1_z
0.00019952623149688788,1.0000083429796334,0.5301395586675426,2224.0662355076042,2223.6824675605076,-0.38376794709688455,0.5301395586675426,bayes_h1_marginal_boundary,measured_graph,0.04792455064020367,0.8943082994560483,48,h1_z
0.0002511886431509582,1.000008391492791,0.37288095081657957,2224.062255685624,2223.761096864433,-0.30115882119131615,0.37288095081657957,bayes_h1_marginal_boundary,measured_graph,0.051844933560160664,0.8943227123847914,48,h1_z
0.00031622776601683794,1.0000084416253772,0.23935361398798705,2224.0564102281332,2223.8278605328474,-0.22854969528574837,0.23935361398798705,bayes_h1_marginal_boundary,measured_graph,0.05542445292537341,0.8943485760203659,48,h1_z
0.00039810717055349735,1.0000084982957593,0.13148277242089534,2224.0477365230113,2223.881795953631,-0.16594056938017995,0.13148277242089534,bayes_h1_marginal_boundary,measured_graph,0.05849587890559477,0.894393259823127,48,h1_z
0.0005011872336272725,1.00000856581336,0.052225214491045335,2224.0347561760705,2223.921424732596,-0.11333144347461188,0.052225214491045335,bayes_h1_marginal_boundary,measured_graph,0.06086054410265495,0.8944684692800599,48,h1_z
0.000630957344480193,1.0000086485172424,0.00610689519544394,2224.0152062098127,2223.9444838922436,-0.07072231756904392,0.00610689519544394,bayes_h1_marginal_boundary,measured_graph,0.06228024272712518,0.8945925813747992,48,h1_z
0.0007943282347242822,1.0000087515795353,-0.0,2223.9856505315047,2223.9475373398413,-0.03811319166347554,-0.0,bayes_h1_marginal_boundary,measured_graph,0.06247070281663705,0.8947940363978278,48,h1_z
0.001,1.0000088820354618,0.04418695469121303,2223.9409479282535,2223.9254438624957,-0.015504065757907535,0.04418695469121303,bayes_h1_marginal_boundary,measured_graph,0.061105642746896456,0.8951160603916044,48,h1_z
0.0012589254117941675,1.0000090500702756,0.15368997117820982,2223.8735872941047,2223.8706923542522,-0.0028949398523394052,0.15368997117820982,bayes_h1_marginal_boundary,measured_graph,0.05784995676754367,0.8956229220548125,48,h1_z
0.001584893192461114,1.0000092699151677,0.34968253929491766,2223.772981884141,2223.772696070194,-0.0002858139467712683,0.34968253929491766,bayes_h1_marginal_boundary,measured_graph,0.05244979478551984,0.8964079159307318,48,h1_z
0.0019952623149688807,1.000009558118074,0.6605572683820355,2223.6249353936914,2223.6172587056503,-0.007676688041203171,0.6605572683820355,bayes_h1_marginal_boundary,measured_graph,0.0448991587152069,0.8976037285601951,48,h1_z
0.002511886431509582,1.0000099259266466,1.1221028379995914,2223.411553482977,2223.3864859208416,-0.025067562135635053,1.1221028379995914,bayes_h1_marginal_boundary,measured_graph,0.03564633273226572,0.8993970897154564,48,h1_z
0.0031622776601683794,1.0000103678291288,1.7766810873563372,2223.1116552323933,2223.059196796163,-0.05245843623006681,1.7766810873563372,bayes_h1_marginal_boundary,measured_graph,0.02569656044784843,0.9020498286837416,48,h1_z
0.003981071705534973,1.000010864220486,2.6724563030038553,2222.701158498664,2222.6113091883394,-0.08984931032449865,2.6724563030038553,bayes_h1_marginal_boundary,measured_graph,0.016419498153068167,0.9059225063722544,48,h1_z
0.005011872336272725,1.0000114240783484,3.864469882118101,2222.152542583201,2222.0153023987823,-0.13724018441893068,3.864469882118101,bayes_h1_marginal_boundary,measured_graph,0.009047267250571712,0.9114845059346365,48,h1_z
0.006309573444801936,1.0000121618674862,5.4178044388427224,2221.4332661789335,2221.23863512042,-0.19463105851336257,5.4178044388427224,bayes_h1_marginal_boundary,measured_graph,0.004161166620122013,0.9192922827649861,48,h1_z
0.00794328234724282,1.0000133654724073,7.409812938100913,2220.5046528033986,2220.242630870791,-0.26202193260779433,7.409812938100913,bayes_h1_marginal_boundary,measured_graph,0.0015369366128168101,0.9299385580126378,48,h1_z
0.01,1.0000155436957743,9.926804342058858,2219.323547975514,2218.984135168812,-0.3394128067022262,9.926804342058858,bayes_h1_marginal_boundary,measured_graph,0.0004366145633613583,0.9439987146341782,48,h1_z
0.012589254117941675,1.0000194987054212,13.052353415277139,2217.8481643129994,2217.421360632203,-0.42680368079665804,13.052353415277139,bayes_h1_marginal_boundary,measured_graph,9.149426230372372e-05,0.9620012152607004,48,h1_z
0.01584893192461114,1.0000032568369992,16.84728627201457,2216.048088758725,2215.523894203834,-0.5241945548910899,16.84728627201457,bayes_h1_marginal_boundary,measured_graph,1.3719385530436453e-05,0.9844327939577011,48,h1_z
0.01995262314968881,1.000005089104801,21.32608932752828,2213.9160781050628,2213.284492676077,-0.6315854289855218,21.32608932752828,bayes_h1_marginal_boundary,measured_graph,1.4614196219865558e-06,1.0116409680447407,48,h1_z
0.025118864315095822,1.0000082400575279,26.428025313866783,2211.482500985988,2210.733524682908,-0.7489763030799538,26.428025313866783,bayes_h1_marginal_boundary,measured_graph,1.1399967447859434e-07,1.0437034986397264,48,h1_z
0.03162277660168379,1.0000133161171856,32.00084778009932,2208.823480626966,2207.9471134497917,-0.8763671771743852,32.00084778009932,bayes_h1_marginal_boundary,measured_graph,7.0271720765645556e-09,1.0800836080512124,48,h1_z
0.039810717055349734,1.0000209334244252,37.814805436018105,2206.053892673101,2205.0401346218323,-1.0137580512688171,37.814805436018105,bayes_h1_marginal_boundary,measured_graph,3.839686124540184e-10,1.1195312103599753,48,h1_z
0.05011872336272725,1.0000317761271695,43.62405019927701,2203.296661165566,2202.135512240203,-1.1611489253632492,43.62405019927701,bayes_h1_marginal_boundary,measured_graph,2.10297568841304e-11,1.1605881129937614,48,h1_z
0.06309573444801936,1.0000089963260281,49.24750071412382,2200.642326782237,2199.3237869827794,-1.3185397994576809,49.24750071412382,bayes_h1_marginal_boundary,measured_graph,1.2639138942834796e-12,1.2027046893386786,48,h1_z
0.07943282347242822,1.0000131964769483,54.607616182186575,2198.1296599223,2196.643729248748,-1.4859306735521132,54.607616182186575,bayes_h1_marginal_boundary,measured_graph,8.665292020465838e-14,1.2470239757961734,48,h1_z
0.1,1.0000166206209529,59.67442394878526,2195.773646913095,2194.1103253654487,-1.663321547646544,59.67442394878526,bayes_h1_marginal_boundary,measured_graph,6.879230731725024e-15,1.296070912493585,48,h1_z
1e-05,1.0000000371108317,3.7538513509589393,8086.034134142299,8083.66644755843,-2.3676865838692702,3.7538513509589393,bayes_h1_marginal_boundary,measured_graph,0.00946978558908735,0.2182449644223299,49,h1_z
1.2589254117941661e-05,1.0000000386390522,3.3327180218402646,8086.032091680953,8083.87701422299,-2.155077457963703,3.3327180218402646,bayes_h1_marginal_boundary,measured_graph,0.011689288742994283,0.21824747906454528,49,h1_z
1.584893192461114e-05,1.000000040908614,2.9326580603501498,8086.0295125357925,8084.077044203735,-1.952468332058134,2.9326580603501498,bayes_h1_marginal_boundary,measured_graph,0.014277757563016647,0.21825059691022622,49,h1_z
1.9952623149688786e-05,1.0000000441471069,2.5539581506291142,8086.026253364747,8084.266394158595,-1.7598592061525666,2.5539581506291142,bayes_h1_marginal_boundary,measured_graph,0.017254152964019408,0.21825444563608307,49,h1_z
2.5118864315095822e-05,1.000000048512017,2.196983924941378,8086.022131351686,8084.444881271439,-1.5772500802469966,2.196983924941378,bayes_h1_marginal_boundary,measured_graph,0.020625743475800453,0.21825916885592953,49,h1_z
3.1622776601683795e-05,1.0000000539496376,1.8622027659039304,8086.016912805299,8084.612271850958,-1.404640954341429,1.8622027659039304,bayes_h1_marginal_boundary,measured_graph,0.024384082391165622,0.21826491984204716,49,h1_z
3.9810717055349695e-05,1.0000000600624528,1.550213504158819,8086.010298310266,8084.76826648183,-1.2420318284358616,1.550213504158819,bayes_h1_marginal_boundary,measured_graph,0.028500601413324618,0.21827184723018186,49,h1_z
5.011872336272725e-05,1.0000000661404598,1.2617849913713144,8086.001903440754,8084.912480738224,-1.089422702530293,1.2617849913713144,bayes_h1_marginal_boundary,measured_graph,0.0329219446371844,0.21828006674828263,49,h1_z
6.309573444801929e-05,1.0000000714620911,0.9979057722903235,8085.991233924389,8085.044420347765,-0.9468135766247254,0.9979057722903235,bayes_h1_marginal_boundary,measured_graph,0.03756523626156549,0.21828960932759806,49,h1_z
7.943282347242822e-05,1.0000000756978278,0.7598468653304735,8085.977654251964,8085.1634498012445,-0.8142044507191568,0.7598468653304735,bayes_h1_marginal_boundary,measured_graph,0.042313598362788626,0.21830033056980438,49,h1_z
0.0001,1.0000000790840085,0.5492383421460545,8085.96034938765,8085.268754062837,-0.6915953248135883,0.5492383421460545,bayes_h1_marginal_boundary,measured_graph,0.047012464575333,0.2183117595284466,49,h1_z
0.00012589254117941674,1.0000000822912878,0.3681567031744635,8085.93828108123,8085.3592948823225,-0.5789861989080206,0.3681567031744635,bayes_h1_marginal_boundary,measured_graph,0.051467656938271454,0.21832285818950442,49,h1_z
0.00015848931924611142,1.0000000862271945,0.21921190038301575,8085.910144356721,8085.433767283718,-0.47637707300245236,0.21921190038301575,bayes_h1_marginal_boundary,measured_graph,0.055446910265996185,0.2183316647428455,49,h1_z
0.00019952623149688788,1.000000091967302,0.10560796422760177,8085.874337198893,8085.490569251796,-0.38376794709688455,0.10560796422760177,bayes_h1_marginal_boundary,measured_graph,0.0586875705583217,0.2183348246961678,49,h1_z
0.0002511886431509582,1.000000100772182,0.03113036586182716,8085.82896687217,8085.527808050979,-0.30115882119131615,0.03113036586182716,bayes_h1_marginal_boundary,measured_graph,0.0609142269092493,0.2183271175250852,49,h1_z
0.00031622776601683794,1.0000001139574752,-0.0,8085.771922929195,8085.54337323391,-0.22854969528574837,-0.0,bayes_h1_marginal_boundary,measured_graph,0.061869785423480594,0.21830132081965345,49,h1_z
0.00039810717055349735,1.0000001322158556,0.01657035194330092,8085.701028627318,8085.535088057938,-0.16594056938017995,0.01657035194330092,bayes_h1_marginal_boundary,measured_graph,0.061359301010657966,0.21824910016058602,49,h1_z
0.0005011872336272725,1.0000001540381513,0.08499339223271818,8085.614207981268,8085.500876537793,-0.11333144347461188,0.08499339223271818,bayes_h1_marginal_boundary,measured_graph,0.059295608359157474,0.2181637127813486,49,h1_z
0.000630957344480193,1.0000001740696642,0.20918610021362838,8085.509502501372,8085.438780183803,-0.07072231756904392,0.20918610021362838,bayes_h1_marginal_boundary,measured_graph,0.055725557920073915,0.21804426168900215,49,h1_z
0.0007943282347242822,1.0000001844744368,0.3932372977342311,8085.384867776706,8085.346754585043,-0.03811319166347554,0.3932372977342311,bayes_h1_marginal_boundary,measured_graph,0.0508262672340874,0.21789860604784733,49,h1_z
0.001,1.0000001805627687,0.6412630883005477,8085.238245755518,8085.2227416897595,-0.015504065757907535,0.6412630883005477,bayes_h1_marginal_boundary,measured_graph,0.04489832088161815,0.2177405795587365,49,h1_z
0.0012589254117941675,1.0000001644402654,0.9548945001824904,8085.0688209236705,8085.0659259838185,-0.0028949398523394052,0.9548945001824904,bayes_h1_marginal_boundary,measured_graph,0.03838184998677865,0.2175814824024478,49,h1_z
0.001584893192461114,1.000000141700132,1.3291592745590606,8084.879079410577,8084.87879359663,-0.0002858139467712683,1.3291592745590606,bayes_h1_marginal_boundary,measured_graph,0.0318313707177927,0.2174227210104752,49,h1_z
0.0019952623149688807,1.0000001166990145,1.752562604171544,8084.674768619865,8084.667091931824,-0.007676688041203171,1.752562604171544,bayes_h1_marginal_boundary,measured_graph,0.025758138598942822,0.21725604838227242,49,h1_z
0.002511886431509582,1.0000000917693628,2.218675235433693,8084.459103178328,8084.434035616193,-0.025067562135635053,2.218675235433693,bayes_h1_marginal_boundary,measured_graph,0.02040325248409295,0.2170714624289611,49,h1_z
0.0031622776601683794,1.0000000687138155,2.75253291226727,8084.219565214006,8084.167106777776,-0.05245843623006681,2.75253291226727,bayes_h1_marginal_boundary,measured_graph,0.015623332738914598,0.21687035850760347,49,h1_z
0.003981071705534973,1.0000000495413588,3.446681926758174,8083.909881580855,8083.820032270531,-0.08984931032449865,3.446681926758174,bayes_h1_marginal_boundary,measured_graph,0.011041832097865035,0.21668230356906076,49,h1_z
0.005011872336272725,1.0000000357348113,4.486394280087552,8083.437416278285,8083.300176093866,-0.13724018441893068,4.486394280087552,bayes_h1_marginal_boundary,measured_graph,0.006565540279417362,0.21657972034702053,49,h1_z
0.006309573444801936,1.000002214506411,6.128854969818349,8082.673576807514,8082.478945749001,-0.19463105851336257,6.128854969818349,bayes_h1_marginal_boundary,measured_graph,0.0028881162022119746,0.21667551766863333,49,h1_z
0.00794328234724282,1.0000019418730455,8.615381892999721,8081.497704220018,8081.23568228741,-0.26202193260779433,8.615381892999721,bayes_h1_marginal_boundary,measured_graph,0.0008330521738138896,0.2170906186112695,49,h1_z
0.01,1.0000018348963637,12.057525722959326,8079.854023179132,8079.51461037243,-0.3394128067022262,12.057525722959326,bayes_h1_marginal_boundary,measured_graph,0.00014901163033751916,0.21789669099644118,49,h1_z
0.012589254117941675,1.0000018025568898,16.382135721460145,8077.779109053977,8077.35230537318,-0.42680368079665804,16.382135721460145,bayes_h1_marginal_boundary,measured_graph,1.7145219006321747e-05,0.21907902334316598,49,h1_z
0.01584893192461114,1.0000017913419872,21.390376963467133,8075.372379307068,8074.848184752176,-0.5241945548910899,21.390376963467133,bayes_h1_marginal_boundary,measured_graph,1.401577991411247e-06,0.22055207245961408,49,h1_z
0.01995262314968881,1.000001812670041,26.884936382442902,8072.732490471673,8072.100905042688,-0.6315854289855218,26.884936382442902,bayes_h1_marginal_boundary,measured_graph,8.984395283726318e-08,0.22221996306328176,49,h1_z
0.025118864315095822,1.000001929646352,32.76270717938678,8069.910995947296,8069.162019644216,-0.7489763030799538,32.76270717938678,bayes_h1_marginal_boundary,measured_graph,4.754962975939635e-09,0.22403133442658546,49,h1_z
0.03162277660168379,1.0000022403580964,39.01258927496383,8066.913445773602,8066.037078596428,-0.8763671771743852,39.01258927496383,bayes_h1_marginal_boundary,measured_graph,2.089308092258206e-10,0.22598960186222,49,h1_z
0.039810717055349734,1.0000028980953604,45.65041645357269,8063.731923058393,8062.718165007123,-1.0137580512688171,45.65041645357269,bayes_h1_marginal_boundary,measured_graph,7.56165099184344e-12,0.22812727530158008,49,h1_z
0.05011872336272725,1.0000000707214365,52.665936930367025,8060.371553694089,8059.210404768726,-1.1611489253632492,52.665936930367025,bayes_h1_marginal_boundary,measured_graph,2.265769431512117e-13,0.2304810462621824,49,h1_z
0.06309573444801936,1.0000001280843493,60.01546588738893,8056.854180089673,8055.535640290215,-1.3185397994576809,60.01546588738893,bayes_h1_marginal_boundary,measured_graph,5.744943712412535e-15,0.23308374775686155,49,h1_z
0.07943282347242822,1.0000002460108843,67.62670913193324,8053.215949341496,8051.730018667943,-1.4859306735521132,67.62670913193324,bayes_h1_marginal_boundary,measured_graph,1.277983677940531e-16,0.23596623124596128,49,h1_z
