D0,log_likelihood_marginal,log_posterior,log_prior,posterior_prob,tile_id
0.00039810717055349735,8723.708377537041,8721.789465989208,-1.9189115478328085,0.05672180003247871,8
0.0005011872336272725,8723.677938344772,8721.811635922844,-1.8663024219272404,0.05799336171270399,8
0.000630957344480193,8723.636872413283,8721.813179117262,-1.8236932960216725,0.058082925834405136,8
0.0007943282347242822,8723.581716173077,8721.790632002962,-1.7910841701161042,0.05678797700556627,8
0.001,8723.508370092508,8721.739895048297,-1.7684750442105361,0.05397860024276188,8
0.0012589254117941675,8723.412497264806,8721.656631346501,-1.755865918304968,0.04966616787409991,8
0.001584893192461114,8723.29030125413,8721.537044461731,-1.7532567923993998,0.044068140761166455,8
0.0019952623149688807,8723.139565415795,8721.378917749302,-1.7606476664938318,0.037622804801635705,8
0.002511886431509582,8722.960664861117,8721.18262632053,-1.7780385405882637,0.030917394318536254,8
0.0031622776601683794,8722.757283879653,8720.95185446497,-1.8054294146826955,0.024545955442133248,8
0.003981071705534973,8722.53663115819,8720.693810869412,-1.8428202887771272,0.0189632614101031,8
0.005011872336272725,8722.308826832426,8720.418615669554,-1.8902111628715592,0.014401153355071005,8
0.006309573444801936,8722.085134290077,8720.137532253111,-1.9476020369659912,0.010872371874258885,8
0.00794328234724282,8721.875063942838,8719.860071031777,-2.014992911060423,0.00823804995279364,8
0.01,8721.682985773874,8719.590601988719,-2.092383785154855,0.0062920983538233615,8
0.012589254117941675,8721.505924610245,8719.326149950995,-2.1797746592492864,0.004829981217391038,8
0.01584893192461114,8721.334949506074,8719.05778397273,-2.2771655333437186,0.003693138360033353,8
0.01995262314968881,8721.161316762405,8718.776760354967,-2.3845564074381507,0.0027883582531122737,8
0.025118864315095822,8720.985477444729,8718.483530163196,-2.5019472815325825,0.0020796982084982977,8
0.03162277660168379,8720.823200769677,8718.193862614049,-2.6293381556270137,0.0015566798345018524,8
0.039810717055349734,8720.700453950094,8717.933724920373,-2.7667290297214455,0.0012001151953304307,8
0.05011872336272725,8720.63604692585,8717.721927022034,-2.9141199038158776,0.0009710470564287645,8
0.06309573444801936,8720.626478562906,8717.554967784996,-3.0715107779103095,0.0008217331373340162,8
0.07943282347242822,8720.647908949513,8717.409007297509,-3.2389016520047416,0.0007101350792563643,8
0.1,8720.673445703349,8717.25715317725,-3.4162925260991726,0.0006100867036236751,8
1e-05,17201.785774408912,17197.66511684659,-4.120657562321899,0.003817502766671961,2
1.2589254117941661e-05,17201.78582516768,17197.877776731264,-3.9080484364163315,0.004722112993402985,2
1.584893192461114e-05,17201.785892729462,17198.080453418952,-3.7054393105107626,0.0057830605831970675,2
1.9952623149688786e-05,17201.785983400492,17198.273153215887,-3.5128301846051952,0.007012069314535417,2
2.5118864315095822e-05,17201.78610606246,17198.45588500376,-3.330221058699625,0.008417935768097816,2
3.1622776601683795e-05,17201.78627316942,17198.628661236624,-3.1576119327940577,0.010005559343579247,2
3.9810717055349695e-05,17201.786501953535,17198.791499146646,-2.99500280688849,0.011775001683793277,2
5.011872336272725e-05,17201.786815612257,17198.944421931275,-2.8423936809829216,0.013720644103695128,2
6.309573444801929e-05,17201.787243805295,17199.08745925022,-2.699784555077354,0.015830506767246188,2
7.943282347242822e-05,17201.78782092145,17199.220645492278,-2.5671754291717854,0.01808576434481705,2
0.0001,17201.788579228807,17199.34401292554,-2.444566303266217,0.0204604255984091,2
0.00012589254117941674,17201.789532816423,17199.457575639062,-2.3319571773606493,0.0229210402127264,2
0.00015848931924611142,17201.790649498376,17199.56130144692,-2.229348051455081,0.025426224020468752,2
0.00019952623149688788,17201.79181580296,17199.65507687741,-2.1367389255495133,0.027925954177501107,2
0.0002511886431509582,17201.79281633094,17199.7386865313,-2.0541297996439445,0.030361220952700052,2
0.00031622776601683794,17201.793361592005,17199.811840918268,-1.981520673738377,0.032665535260559195,2
0.00039810717055349735,17201.793183100523,17199.87427155269,-1.9189115478328085,0.03476986936670128,2
0.0005011872336272725,17201.792162730737,17199.92586030881,-1.8663024219272404,0.036610677947727,2
