ci95_high,ci95_low,harmonic,median,mode,parameter,tile_id
5.355426035054501e-16,1.3534438209581512e-17,1,6.856100463370769e-17,1.5185889439760037e-16,a,26
0.9496505283081398,0.7466522999420439,1,0.8481514141250919,0.9549925860214352,s,26
0.9029490917531263,0.5586026230342889,1,0.7307758573937077,0.9120108393559084,s2,26
8.933069738256448,0.5,1,0.7133060661269645,0.5,tau_b,30
8.206447912793994e-16,1.7687543667517085e-17,1,1.0700605857890453e-16,3.9597477897821123e-16,a,30
0.9496505287680902,0.7466522999533939,1,0.848151414360742,0.9549925860214352,s,30
0.9029490925333413,0.5586026230535421,1,0.7307758577934418,0.9120108393559084,s2,30
2.2623110332740506,0.5,1,0.7085104947029373,0.5965831792352468,tau_b,32
2.0950173960080057e-16,4.549683910703985e-18,1,2.7019421690464118e-17,1.0185473544697296e-16,a,32
0.9496505304654057,0.7466522999974425,1,0.8481514152314241,0.9549925860214352,s,32
0.9029490954125026,0.5586026231282618,1,0.7307758592703822,0.9120108393559084,s2,32
16.92922109765303,1.3425889580883663,1,4.421877863198239,4.162766037009365,tau_b,31
3.656000167939511e-16,5.3155088087567244e-18,1,4.0284921622915146e-17,1.680911475835962e-16,a,31
0.9496505274866278,0.7466522999163262,1,0.848151413701477,0.9549925860214352,s,31
0.902949090359593,0.558602622990664,1,0.7307758566751286,0.9120108393559084,s2,31
1.30006876944903,0.5,1,0.5497749087613947,0.5,tau_b,34
3.6275376473893525e-16,6.427325762701767e-18,1,4.2756743087668536e-17,2.0324988674016483e-16,a,34
0.9496508892198379,0.746652308951219,1,0.8481515990855285,0.9549925860214352,s,34
0.9029497039686601,0.5586026383165783,1,0.7307761711426192,0.9120108393559084,s2,34
4.7697724771104895,0.5,1,0.7105691420103414,0.5,tau_b,35
6.241703775690598e-16,3.570993185779372e-17,1,1.217821627840148e-16,2.836540713472563e-16,a,35
0.9496505274105576,0.7466522999191131,1,0.8481514136648354,0.9549925860214352,s,35
0.902949090230555,0.5586026229953914,1,0.7307758566129732,0.9120108393559084,s2,35
7.325876713657128,0.543901810450623,1,1.646944680940641,1.4426999059072136,tau_b,38
8.326660672267423e-17,7.659439798832841e-18,1,1.4480275373271838e-17,7.659439798832841e-18,a,38
0.9496505560026368,0.746652300652191,1,0.848151428327414,0.9549925860214352,s,38
0.9029491387313798,0.5586026242389137,1,0.7307758814851468,0.9120108393559084,s2,38
12.219211857942792,1.0263578384946537,1,3.0335754705474893,2.924017738212867,tau_b,37
1.201444348296658e-16,1.3823186745973824e-17,1,2.3330726291152606e-17,1.3823186745973824e-17,a,37
0.9496505292971008,0.7466522998545457,1,0.8481514145758232,0.9549925860214352,s,37
0.9029490934307036,0.5586026228858656,1,0.7307758581582846,0.9120108393559084,s2,37
1.1823529970278852,0.5,1,0.5336373871391055,0.5,tau_b,33
1.3004408376703683e-16,6.1741193091566496e-18,1,1.850588781854588e-17,8.721175329164057e-18,a,33
0.9496505274286215,0.7466522999195763,1,0.848151413674099,0.9549925860214352,s,33
0.9029490902611971,0.5586026229961771,1,0.730775856628687,0.9120108393559084,s2,33
99.08611650372367,15.820006124286165,1,80.85926892462354,100.00000000000004,tau_b,36
6.186043162487987e-16,2.919437558450311e-17,1,9.614497292878608e-17,2.919437558450311e-17,a,36
0.949650527458088,0.7466522998595407,1,0.8481514136588144,0.9549925860214352,s,36
0.902949090311181,0.5586026228943386,1,0.7307758566027598,0.9120108393559084,s2,36
13.721855640654338,0.6948080296325719,1,3.5442746577979407,4.162766037009365,tau_b,39
5.417999901981823e-16,1.7256419404941465e-17,1,8.124752465750256e-17,1.9362021027518911e-16,a,39
0.9496505373644839,0.7466523001743419,1,0.8481514187694129,0.9549925860214352,s,39
0.9029491071154283,0.5586026234283369,1,0.7307758652718825,0.9120108393559084,s2,39
3.6242467720247356,0.5,1,0.9964323524398917,0.8493232323171237,tau_b,43
1.5099833081687362e-16,3.5055021038401315e-18,1,1.5875551656859084e-17,1.9712886985310163e-17,a,43
0.9496512259740709,0.7466523178309014,1,0.8481517719024861,0.9549925860214352,s,43
0.9029502752058176,0.5586026533792086,1,0.7307764642925131,0.9120108393559084,s2,43
0.9963827637887956,0.5,1,0.5,0.5,tau_b,41
2.3062014071795835e-16,3.952374514559439e-18,1,2.4013897931419178e-17,6.26409146218207e-17,a,41
0.9496507963692298,0.7466523068153575,1,0.8481515515922937,0.9549925860214352,s,41
0.9029495464659112,0.5586026346935105,1,0.7307760905797108,0.9120108393559084,s2,41
0.8283064999595902,0.5,1,0.5,0.5,tau_b,40
