D,chi2,delta_chi2,objective,tile_id,weight_mode
0.023713737056616554,21.162993467767595,21.13093161447935,weighted_least_squares,3,sigma
0.03162277660168379,24.583488084000567,24.551426230712323,weighted_least_squares,3,sigma
0.042169650342858224,27.425487287924895,27.39342543463665,weighted_least_squares,3,sigma
0.05623413251903491,29.752092479918804,29.72003062663056,weighted_least_squares,3,sigma
0.07498942093324558,31.65464115674562,31.622579303457375,weighted_least_squares,3,sigma
0.1,33.21687626634594,33.1848144130577,weighted_least_squares,3,sigma
1e-06,0.5105574433791102,0.48071167872393356,weighted_least_squares,4,sigma
1.333521432163324e-06,0.510239000576608,0.4803932359214313,weighted_least_squares,4,sigma
1.778279410038923e-06,0.5098145094616149,0.4799687448064382,weighted_least_squares,4,sigma
2.3713737056616552e-06,0.5092487259160404,0.47940296126086374,weighted_least_squares,4,sigma
3.162277660168379e-06,0.5084947466674783,0.4786489820123016,weighted_least_squares,4,sigma
4.216965034285822e-06,0.5074901984746569,0.47764443381948024,weighted_least_squares,4,sigma
5.623413251903491e-06,0.506152211020992,0.47630644636581526,weighted_least_squares,4,sigma
7.498942093324558e-06,0.5043708202800088,0.4745250556248321,weighted_least_squares,4,sigma
1e-05,0.502000356963199,0.4721545923080223,weighted_least_squares,4,sigma
1.333521432163324e-05,0.49884829400924513,0.46900252935406844,weighted_least_squares,4,sigma
1.778279410038923e-05,0.49466096497918777,0.4648152003240111,weighted_least_squares,4,sigma
2.3713737056616554e-05,0.4891055706692655,0.45925980601408883,weighted_least_squares,4,sigma
3.1622776601683795e-05,0.48174805981709246,0.45190229516191577,weighted_least_squares,4,sigma
4.216965034285822e-05,0.47202697953004985,0.44218121487487316,weighted_least_squares,4,sigma
5.623413251903491e-05,0.459224582134087,0.4293788174789103,weighted_least_squares,4,sigma
7.498942093324559e-05,0.4424389870242588,0.41259322236908214,weighted_least_squares,4,sigma
0.0001,0.4205662008084336,0.3907204361532569,weighted_least_squares,4,sigma
0.0001333521432163324,0.3923104561505368,0.3624646914953601,weighted_least_squares,4,sigma
0.00017782794100389227,0.35625955056829545,0.32641378591311876,weighted_least_squares,4,sigma
0.00023713737056616554,0.31109564094104314,0.28124987628586645,weighted_least_squares,4,sigma
0.00031622776601683794,0.25607338356976017,0.22622761891458346,weighted_least_squares,4,sigma
0.00042169650342858224,0.192006068742796,0.16216030408761928,weighted_least_squares,4,sigma
0.0005623413251903491,0.12318396610629442,0.09333820145111771,weighted_least_squares,4,sigma
0.0007498942093324559,0.060930587469450466,0.031084822814273758,weighted_least_squares,4,sigma
0.001,0.02984576465517671,0.0,weighted_least_squares,4,sigma
0.001333521432163324,0.07793289467310661,0.048087130017929906,weighted_least_squares,4,sigma
0.0017782794100389228,0.2909733123047021,0.2611275476495254,weighted_least_squares,4,sigma
0.0023713737056616554,0.8081567407369621,0.7783109760817853,weighted_least_squares,4,sigma
0.0031622776601683794,1.8286015111773393,1.7987557465221626,weighted_least_squares,4,sigma
0.004216965034285823,3.5888322315320917,3.558986466876915,weighted_least_squares,4,sigma
0.005623413251903491,6.292522372250808,6.2626766075956315,weighted_least_squares,4,sigma
0.007498942093324558,10.008679272524525,9.978833507869348,weighted_least_squares,4,sigma
0.01,14.599631745311068,14.569785980655892,weighted_least_squares,4,sigma
0.01333521432163324,19.722334400141854,19.692488635486676,weighted_least_squares,4,sigma
0.01778279410038923,24.908601687133256,24.878755922478078,weighted_least_squares,4,sigma
0.023713737056616554,29.715346617418962,29.685500852763784,weighted_least_squares,4,sigma
0.03162277660168379,33.87504164885044,33.84519588419526,weighted_least_squares,4,sigma
0.042169650342858224,37.353802845417015,37.323957080761836,weighted_least_squares,4,sigma
0.05623413251903491,40.302790537061334,40.272944772406156,weighted_least_squares,4,sigma
0.07498942093324558,42.958751746870426,42.92890598221525,weighted_least_squares,4,sigma
0.1,45.53925236761933,45.509406602964155,weighted_least_squares,4,sigma
1e-06,8179.094267571199,0.0,weighted_least_squares,5,sigma
1.333521432163324e-06,8179.102758904082,0.008491332882840652,weighted_least_squares,5,sigma
1.778279410038923e-06,8179.11409425378,0.019826682580969646,weighted_least_squares,5,sigma
2.3713737056616552e-06,8179.12922865803,0.03496108683066268,weighted_least_squares,5,sigma
3.162277660168379e-06,8179.149444708939,0.05517713773951982,weighted_least_squares,5,sigma
4.216965034285822e-06,8179.17646374576,0.0821961745605222,weighted_least_squares,5,sigma
5.623413251903491e-06,8179.212601698957,0.11833412775740726,weighted_least_squares,5,sigma
7.498942093324558e-06,8179.260983729888,0.16671615868835943,weighted_least_squares,5,sigma
1e-05,8179.325841332643,0.23157376144354203,weighted_least_squares,5,sigma
1.333521432163324e-05,8179.412933595036,0.3186660238361583,weighted_least_squares,5,sigma
1.778279410038923e-05,8179.53014376492,0.4358761937201052,weighted_least_squares,5,sigma
2.3713737056616554e-05,8179.688345989568,0.5940784183685537,weighted_least_squares,5,sigma
3.1622776601683795e-05,8179.902681531119,0.8084139599195623,weighted_least_squares,5,sigma
4.216965034285822e-05,8180.19447100541,1.1002034342109255,weighted_least_squares,5,sigma
5.623413251903491e-05,8180.594136132953,1.4998685617538285,weighted_least_squares,5,sigma
7.498942093324559e-05,8181.1457355960365,2.0514680248370496,weighted_least_squares,5,sigma
0.0001,8181.914111718451,2.8198441472513878,weighted_least_squares,5,sigma
0.0001333521432163324,8182.996263645539,3.901996074339877,weighted_least_squares,5,sigma
0.00017782794100389227,8184.539515105812,5.445247534612463,weighted_least_squares,5,sigma
0.00023713737056616554,8186.77036510397,7.676097532770655,weighted_least_squares,5,sigma
0.00031622776601683794,8190.039355361051,10.945087789851641,weighted_least_squares,5,sigma
0.00042169650342858224,8194.887675939963,15.793408368763266,weighted_least_squares,5,sigma
0.0005623413251903491,8202.137026409137,23.042758837937072,weighted_least_squares,5,sigma
0.0007498942093324559,8212.987406088909,33.8931385177093,weighted_least_squares,5,sigma
0.001,8229.065366289717,49.97109871851717,weighted_least_squares,5,sigma
0.001333521432163324,8252.290545488071,73.19627791687162,weighted_least_squares,5,sigma
0.0017782794100389228,8284.346525460975,105.25225788977514,weighted_least_squares,5,sigma
0.0023713737056616554,8325.573419793001,146.479152221802,weighted_least_squares,5,sigma
0.0031622776601683794,8373.625115624847,194.5308480536478,weighted_least_squares,5,sigma
0.004216965034285823,8423.586003808483,244.49173623728348,weighted_least_squares,5,sigma
0.005623413251903491,8471.561725250267,292.4674576790676,weighted_least_squares,5,sigma
0.007498942093324558,8520.164749778874,341.070482207675,weighted_least_squares,5,sigma
0.01,8581.250557296124,402.15628972492414,weighted_least_squares,5,sigma
0.01333521432163324,8674.372294347248,495.27802677604814,weighted_least_squares,5,sigma
0.01778279410038923,8822.868171464695,643.773903893496,weighted_least_squares,5,sigma
0.023713737056616554,9048.88748361856,869.793216047361,weighted_least_squares,5,sigma
0.03162277660168379,9366.782529366474,1187.6882617952742,weighted_least_squares,5,sigma
0.042169650342858224,9773.646318075755,1594.5520505045552,weighted_least_squares,5,sigma
0.05623413251903491,10240.864954417326,2061.7706868461264,weighted_least_squares,5,sigma
0.07498942093324558,10717.680361310644,2538.5860937394446,weighted_least_squares,5,sigma
0.1,11148.504651610105,2969.4103840389052,weighted_least_squares,5,sigma
1e-06,8060.081244649777,0.0,weighted_least_squares,6,sigma
1.333521432163324e-06,8060.082076072928,0.0008314231517942972,weighted_least_squares,6,sigma
1.778279410038923e-06,8060.083189490899,0.0019448411221674178,weighted_least_squares,6,sigma
2.3713737056616552e-06,8060.084682258739,0.003437608962485683,weighted_least_squares,6,sigma
3.162277660168379e-06,8060.086689884869,0.005445235092338407,weighted_least_squares,6,sigma
4.216965034285822e-06,8060.089394496954,0.008149847177264746,weighted_least_squares,6,sigma
5.623413251903491e-06,8060.093051586021,0.011806936244283861,weighted_least_squares,6,sigma
7.498942093324558e-06,8060.098016504651,0.016771854874605197,weighted_least_squares,6,sigma
1e-05,8060.104795206351,0.023550556574264192,weighted_least_squares,6,sigma
1.333521432163324e-05,8060.114115125779,0.032870476002244686,weighted_least_squares,6,sigma
1.778279410038923e-05,8060.127042058559,0.045797408782163984,weighted_least_squares,6,sigma
2.3713737056616554e-05,8060.145166917515,0.06392226773823495,weighted_least_squares,6,sigma
3.1622776601683795e-05,8060.170912657521,0.08966800774396688,weighted_least_squares,6,sigma
4.216965034285822e-05,8060.208046626731,0.12680197695408424,weighted_least_squares,6,sigma
5.623413251903491e-05,8060.262544522313,0.18129987253632862,weighted_least_squares,6,sigma
7.498942093324559e-05,8060.344066279343,0.2628216295661332,weighted_least_squares,6,sigma
0.0001,8060.468495040491,0.3872503907141436,weighted_least_squares,6,sigma
0.0001333521432163324,8060.662335244458,0.5810905946809726,weighted_least_squares,6,sigma
0.00017782794100389227,8060.97036423157,0.8891195817932385,weighted_least_squares,6,sigma
0.00023713737056616554,8061.46898052665,1.3877358768731938,weighted_least_squares,6,sigma
0.00031622776601683794,8062.289510396314,2.2082657465371085,weighted_least_squares,6,sigma
0.00042169650342858224,8063.658848729125,3.5776040793480206,weighted_least_squares,6,sigma
0.0005623413251903491,8065.970028133286,5.888783483509542,weighted_least_squares,6,sigma
0.0007498942093324559,8069.903715595178,9.82247094540162,weighted_least_squares,6,sigma
0.001,8076.634194001101,16.55294935132406,weighted_least_squares,6,sigma
0.001333521432163324,8088.169339402669,28.088094752892175,weighted_least_squares,6,sigma
0.0017782794100389228,8107.886348950162,47.80510430038521,weighted_least_squares,6,sigma
0.0023713737056616554,8141.31020634384,81.2289616940634,weighted_least_squares,6,sigma
0.0031622776601683794,8197.088382150598,137.00713750082105,weighted_least_squares,6,sigma
0.004216965034285823,8287.868753132045,227.7875084822681,weighted_least_squares,6,sigma
0.005623413251903491,8430.34680666756,370.26556201778294,weighted_least_squares,6,sigma
0.007498942093324558,8643.256247424553,583.1750027747767,weighted_least_squares,6,sigma
0.01,8942.418610994559,882.3373663447819,weighted_least_squares,6,sigma
0.01333521432163324,9334.846919811444,1274.7656751616669,weighted_least_squares,6,sigma
0.01778279410038923,9815.987126711645,1755.9058820618684,weighted_least_squares,6,sigma
0.023713737056616554,10365.948022944318,2305.8667782945413,weighted_least_squares,6,sigma
0.03162277660168379,10937.067638541741,2876.9863938919643,weighted_least_squares,6,sigma
0.042169650342858224,11453.262687239258,3393.181442589481,weighted_least_squares,6,sigma
0.05623413251903491,11847.111287911881,3787.0300432621043,weighted_least_squares,6,sigma
0.07498942093324558,12098.921408967082,4038.8401643173056,weighted_least_squares,6,sigma
0.1,12230.783587330097,4170.702342680321,weighted_least_squares,6,sigma
1e-06,10.642846740019364,9.078412213065173,weighted_least_squares,7,sigma
1.333521432163324e-06,10.63596591855475,9.071531391600558,weighted_least_squares,7,sigma
1.778279410038923e-06,10.626794217599462,9.062359690645271,weighted_least_squares,7,sigma
2.3713737056616552e-06,10.614570605696974,9.050136078742783,weighted_least_squares,7,sigma
3.162277660168379e-06,10.598282746872755,9.033848219918564,weighted_least_squares,7,sigma
4.216965034285822e-06,10.576584927121818,9.012150400167627,weighted_least_squares,7,sigma
5.623413251903491e-06,10.547690252002747,8.983255725048556,weighted_least_squares,7,sigma
7.498942093324558e-06,10.509229395287978,8.944794868333787,weighted_least_squares,7,sigma
1e-05,10.458066952246089,8.893632425291898,weighted_least_squares,7,sigma
1.333521432163324e-05,10.390064714046007,8.825630187091816,weighted_least_squares,7,sigma
1.778279410038923e-05,10.299780597616213,8.735346070662022,weighted_least_squares,7,sigma
2.3713737056616554e-05,10.18009323966081,8.615658712706619,weighted_least_squares,7,sigma
3.1622776601683795e-05,10.021747640227877,8.457313113273687,weighted_least_squares,7,sigma
4.216965034285822e-05,9.812831687068309,8.248397160114118,weighted_least_squares,7,sigma
5.623413251903491e-05,9.538224754252134,7.973790227297943,weighted_least_squares,7,sigma
7.498942093324559e-05,9.179123482432612,7.614688955478421,weighted_least_squares,7,sigma
0.0001,8.712874346095521,7.1484398191413305,weighted_least_squares,7,sigma
0.0001333521432163324,8.113578454411403,6.549143927457212,weighted_least_squares,7,sigma
0.00017782794100389227,7.354373017733497,5.789938490779306,weighted_least_squares,7,sigma
0.00023713737056616554,6.413100086190054,4.848665559235863,weighted_least_squares,7,sigma
0.00031622776601683794,5.28453784430814,3.7201033173539493,weighted_least_squares,7,sigma
0.00042169650342858224,4.0050013476441695,2.4405668206899787,weighted_least_squares,7,sigma
0.0005623413251903491,2.699780050740348,1.1353455237861574,weighted_least_squares,7,sigma
0.0007498942093324559,1.6719443013525825,0.10750977439839193,weighted_least_squares,7,sigma
0.001,1.5644345269541906,0.0,weighted_least_squares,7,sigma
0.001333521432163324,3.6477478056332555,2.083313278679065,weighted_least_squares,7,sigma
0.0017782794100389228,10.31097468824714,8.746540161292948,weighted_least_squares,7,sigma
0.0023713737056616554,25.847758720091754,24.283324193137563,weighted_least_squares,7,sigma
0.0031622776601683794,57.57393467381854,56.009500146864355,weighted_least_squares,7,sigma
0.004216965034285823,117.05793219770308,115.4934976707489,weighted_least_squares,7,sigma
0.005623413251903491,220.60385333547595,219.03941880852176,weighted_least_squares,7,sigma
0.007498942093324558,387.09197309593765,385.52753856898346,weighted_least_squares,7,sigma
0.01,630.5924725453903,629.0280380184361,weighted_least_squares,7,sigma
0.01333521432163324,947.5037126968548,945.9392781699006,weighted_least_squares,7,sigma
0.01778279410038923,1307.0623627707412,1305.4979282437869,weighted_least_squares,7,sigma
0.023713737056616554,1661.2720040709382,1659.707569543984,weighted_least_squares,7,sigma
0.03162277660168379,1972.6887148218518,1971.1242802948975,weighted_least_squares,7,sigma
0.042169650342858224,2233.3645640311825,2231.800129504228,weighted_least_squares,7,sigma
0.05623413251903491,2460.3358069689693,2458.771372442015,weighted_least_squares,7,sigma
0.07498942093324558,2678.966030693004,2677.40159616605,weighted_least_squares,7,sigma
0.1,2906.9332011232755,2905.368766596321,weighted_least_squares,7,sigma
1e-06,2.3331596931278487,0.8531360801358718,weighted_least_squares,8,sigma
1.333521432163324e-06,2.3326718704718505,0.8526482574798737,weighted_least_squares,8,sigma
1.778279410038923e-06,2.332021529367866,0.8519979163758893,weighted_least_squares,8,sigma
2.3713737056616552e-06,2.3311546727918717,0.8511310597998949,weighted_least_squares,8,sigma
3.162277660168379e-06,2.329999372144105,0.849975759152128,weighted_least_squares,8,sigma
4.216965034285822e-06,2.328459943711971,0.848436330719994,weighted_least_squares,8,sigma
5.623413251903491e-06,2.326409212443865,0.8463855994518883,weighted_least_squares,8,sigma
7.498942093324558e-06,2.323678292250407,0.8436546792584303,weighted_least_squares,8,sigma
1e-05,2.3200432698913276,0.8400196568993508,weighted_least_squares,8,sigma
1.333521432163324e-05,2.3152078322903327,0.8351842192983558,weighted_least_squares,8,sigma
1.778279410038923e-05,2.308780920447907,0.82875730745593,weighted_least_squares,8,sigma
2.3713737056616554e-05,2.3002482782896956,0.8202246652977188,weighted_least_squares,8,sigma
3.1622776601683795e-05,2.2889370238283657,0.8089134108363889,weighted_least_squares,8,sigma
4.216965034285822e-05,2.273972769826317,0.7939491568343402,weighted_least_squares,8,sigma
5.623413251903491e-05,2.25423028654716,0.7742066735551831,weighted_least_squares,8,sigma
7.498942093324559e-05,2.228281634282168,0.7482580212901913,weighted_least_squares,8,sigma
0.0001,2.19435182912876,0.7143282161367832,weighted_least_squares,8,sigma
0.0001333521432163324,2.1503039521664076,0.6702803391744308,weighted_least_squares,8,sigma
0.00017782794100389227,2.0936981145734395,0.6136745015814626,weighted_least_squares,8,sigma
0.00023713737056616554,2.0220105718391754,0.5419869588471986,weighted_least_squares,8,sigma
0.00031622776601683794,1.9331760950279526,0.4531524820359758,weighted_least_squares,8,sigma
0.00042169650342858224,1.8267559245890015,0.34673231159702467,weighted_least_squares,8,sigma
0.0005623413251903491,1.706282142880835,0.2262585298888582,weighted_least_squares,8,sigma
0.0007498942093324559,1.5837633312104733,0.10373971821849648,weighted_least_squares,8,sigma
0.001,1.4880658995624523,0.008042286570475454,weighted_least_squares,8,sigma
0.001333521432163324,1.4800236129919768,0.0,weighted_least_squares,8,sigma
0.0017782794100389228,1.678630161731569,0.19860654873959227,weighted_least_squares,8,sigma
0.0023713737056616554,2.3038107684311333,0.8237871554391565,weighted_least_squares,8,sigma
0.0031622776601683794,3.7393975889211353,2.2593739759291585,weighted_least_squares,8,sigma
0.004216965034285823,6.608678196260646,5.12865458326867,weighted_least_squares,8,sigma
0.005623413251903491,11.824699576190893,10.344675963198917,weighted_least_squares,8,sigma
0.007498942093324558,20.527306574952313,19.047282961960335,weighted_least_squares,8,sigma
0.01,33.79668886107905,32.31666524808707,weighted_least_squares,8,sigma
0.01333521432163324,52.19305194975243,50.71302833676045,weighted_least_squares,8,sigma
0.01778279410038923,75.55947422523043,74.07945061223846,weighted_least_squares,8,sigma
0.023713737056616554,103.46398174893753,101.98395813594556,weighted_least_squares,8,sigma
0.03162277660168379,135.71647871004322,134.23645509705125,weighted_least_squares,8,sigma
0.042169650342858224,172.38138044898145,170.90135683598947,weighted_least_squares,8,sigma
0.05623413251903491,214.07151276540154,212.59148915240957,weighted_least_squares,8,sigma
0.07498942093324558,262.776509716231,261.296486103239,weighted_least_squares,8,sigma
0.1,321.8568371334965,320.3768135205045,weighted_least_squares,8,sigma
1e-06,9.887307881139225,8.069060194044363,weighted_least_squares,9,sigma
1.333521432163324e-06,9.881025369615575,8.062777682520712,weighted_least_squares,9,sigma
1.778279410038923e-06,9.872651199939968,8.054403512845106,weighted_least_squares,9,sigma
2.3713737056616552e-06,9.861490658623662,8.0432429715288,weighted_least_squares,9,sigma
3.162277660168379e-06,9.846619586742541,8.028371899647679,weighted_least_squares,9,sigma
4.216965034285822e-06,9.826809566866604,8.008561879771742,weighted_least_squares,9,sigma
5.623413251903491e-06,9.800429607117218,7.982181920022356,weighted_least_squares,9,sigma
7.498942093324558e-06,9.765317386401195,7.947069699306333,weighted_least_squares,9,sigma
1e-05,9.718611884413317,7.900364197318455,weighted_least_squares,9,sigma
1.333521432163324e-05,9.656537893513772,7.838290206418909,weighted_least_squares,9,sigma
