D,chi2_h1_red,delta_chi2,log_likelihood,log_posterior,log_prior,neg2_delta_logpost,objective,observation_source,posterior_prob,sigma_h1_nL_s,tile_id,weight_mode
0.000630957344480193,1.0000000816272534,0.06508751180808758,4165.59587039938,4165.5251480818115,-0.07072231756904392,0.06508751180808758,bayes_h1_marginal_boundary,measured_graph,0.054488659235044125,1.8032964558949904,7,h1_z
0.0007943282347242822,1.00000014342259,0.01960358349060698,4165.586003237634,4165.54789004597,-0.03811319166347554,0.01960358349060698,bayes_h1_marginal_boundary,measured_graph,0.05574203648085271,1.8025840624474687,7,h1_z
0.001,1.0000002395057386,-0.0,4165.573195903474,4165.5576918377155,-0.015504065757907535,-0.0,bayes_h1_marginal_boundary,measured_graph,0.056291094795629215,1.8015222632568157,7,h1_z
0.0012589254117941675,1.0000003564342426,0.00978391976605053,4165.5556948176845,4165.5527998778325,-0.0028949398523394052,0.00978391976605053,bayes_h1_marginal_boundary,measured_graph,0.05601639347985481,1.8000378001001323,7,h1_z
0.001584893192461114,1.0000004402195481,0.05610473868000554,4165.529925282322,4165.5296394683755,-0.0002858139467712683,0.05610473868000554,bayes_h1_marginal_boundary,measured_graph,0.05473393927844376,1.7981317553531089,7,h1_z
0.0019952623149688807,1.000000420731323,0.15285643869356136,4165.48894030641,4165.481263618369,-0.007676688041203171,0.15285643869356136,bayes_h1_marginal_boundary,measured_graph,0.05214916287907069,1.795945537316204,7,h1_z
0.002511886431509582,1.0000002954715774,0.3239667355283018,4165.420776032087,4165.395708469951,-0.025067562135635053,0.3239667355283018,bayes_h1_marginal_boundary,measured_graph,0.04787306269233131,1.7937778538607723,7,h1_z
0.0031622776601683794,1.000000150890888,0.6035495295309374,4165.30837550918,4165.25591707295,-0.05245843623006681,0.6035495295309374,bayes_h1_marginal_boundary,measured_graph,0.041627524026028824,1.7919919673073275,7,h1_z
0.003981071705534973,1.0000000588434175,1.0292941396710376,4165.132894078204,4165.04304476788,-0.08984931032449865,1.0292941396710376,bayes_h1_marginal_boundary,measured_graph,0.03364583514702149,1.790853142537023,7,h1_z
0.005011872336272725,1.000000019505002,1.631047183462215,4164.879408430404,4164.742168245984,-0.13724018441893068,1.631047183462215,bayes_h1_marginal_boundary,measured_graph,0.024903609598473885,1.7904354870567154,7,h1_z
0.006309573444801936,1.000000006301338,2.4229371916608216,4164.540854300399,4164.346223241885,-0.19463105851336257,2.4229371916608216,bayes_h1_marginal_boundary,measured_graph,0.016761217785705294,1.7906638207196024,7,h1_z
0.00794328234724282,1.0000000022300068,3.4045469099892216,4164.117440315329,4163.855418382721,-0.26202193260779433,3.4045469099892216,bayes_h1_marginal_boundary,measured_graph,0.010260103152018479,1.7914102630847333,7,h1_z
0.01,1.0000000009116519,4.567885251259213,4163.613162018788,4163.273749212086,-0.3394128067022262,4.567885251259213,bayes_h1_marginal_boundary,measured_graph,0.005735034251120769,1.7925507855194247,7,h1_z
0.012589254117941675,1.0000000004239926,5.903592107446457,4163.032699464789,4162.605895783992,-0.42680368079665804,5.903592107446457,bayes_h1_marginal_boundary,measured_graph,0.0029409724582362203,1.79396551904315,7,h1_z
0.01584893192461114,1.000000000213389,7.403284766345678,4162.380244009434,4161.856049454543,-0.5241945548910899,7.403284766345678,bayes_h1_marginal_boundary,measured_graph,0.001389430519951431,1.7955165178925712,7,h1_z
0.01995262314968881,1.0000000001109692,9.05947163379642,4161.659541449802,4161.027956020817,-0.6315854289855218,9.05947163379642,bayes_h1_marginal_boundary,measured_graph,0.0006070164010666288,1.797042524343545,7,h1_z
0.025118864315095822,1.000000000058339,10.866213879933639,4160.873561200829,4160.124584897749,-0.7489763030799538,10.866213879933639,bayes_h1_marginal_boundary,measured_graph,0.0002459638779391635,1.7983946582007744,7,h1_z
0.03162277660168379,1.0000000000311657,12.82160688658223,4160.023255571598,4159.146888394424,-0.8763671771743852,12.82160688658223,bayes_h1_marginal_boundary,measured_graph,9.252586103318732e-05,1.7995014578453352,7,h1_z
0.039810717055349734,1.00000000001733,14.92936736331285,4159.106766207328,4158.093008156059,-1.0137580512688171,14.92936736331285,bayes_h1_marginal_boundary,measured_graph,3.2252899488332276e-05,1.800415527964749,7,h1_z
0.05011872336272725,1.0000000000103375,17.19682399942394,4158.120428763366,4156.959279838004,-1.1611489253632492,17.19682399942394,bayes_h1_marginal_boundary,measured_graph,1.0379987025237401e-05,1.8013033701725574,7,h1_z
0.06309573444801936,1.0000000367084787,19.631083866626795,4157.06068970386,4155.742149904402,-1.3185397994576809,19.631083866626795,bayes_h1_marginal_boundary,measured_graph,3.073293212021512e-06,1.8023895356368875,7,h1_z
0.07943282347242822,1.0000000290952058,22.236567199463025,4155.9253389115365,4154.439408237984,-1.4859306735521132,22.236567199463025,bayes_h1_marginal_boundary,measured_graph,8.352769167705161e-07,1.803890942936992,7,h1_z
0.1,1.0000000239267237,25.012325959314694,4154.714850405705,4153.051528858058,-1.663321547646544,25.012325959314694,bayes_h1_marginal_boundary,measured_graph,2.0848850895545231e-07,1.8059561155172126,7,h1_z
1e-05,1.000000005899188,7.030764910878133,7539.088270433482,7536.720583849613,-2.3676865838692702,7.030764910878133,bayes_h1_marginal_boundary,measured_graph,0.002900081562535884,2.7177368005102696,8,h1_z
1.2589254117941661e-05,1.0000000060988532,6.604522115419968,7539.088782705306,7536.933705247342,-2.155077457963703,6.604522115419968,bayes_h1_marginal_boundary,measured_graph,0.0035889520770235423,2.7177259855494422,8,h1_z
1.584893192461114e-05,1.0000000063237457,6.197852353008784,7539.089508460605,7537.137040128548,-1.952468332058134,6.197852353008784,bayes_h1_marginal_boundary,measured_graph,0.004398199007015708,2.717710140669595,8,h1_z
1.9952623149688786e-05,1.000000006633183,5.810550934917046,7539.090550043746,7537.3306908375935,-1.7598592061525666,5.810550934917046,bayes_h1_marginal_boundary,measured_graph,0.00533797223503911,2.7176866663017045,8,h1_z
2.5118864315095822e-05,1.0000000071021953,5.442305708920685,7539.0920635308385,7537.514813450592,-1.5772500802469966,5.442305708920685,bayes_h1_marginal_boundary,measured_graph,0.006417113863100858,2.717651540967802,8,h1_z
3.1622776601683795e-05,1.0000000078457707,5.092638219937726,7539.094288149425,7537.689647195083,-1.404640954341429,5.092638219937726,bayes_h1_marginal_boundary,measured_graph,0.00764309179923906,2.7175985292514464,8,h1_z
3.9810717055349695e-05,1.0000000090598238,4.760812701932082,7539.097591782522,7537.855559954086,-1.2420318284358616,4.760812701932082,bayes_h1_marginal_boundary,measured_graph,0.009022441431060103,2.7175179572546178,8,h1_z
5.011872336272725e-05,1.0000000110984395,4.445696408118238,7539.102540803523,7538.013118100993,-1.089422702530293,4.445696408118238,bayes_h1_marginal_boundary,measured_graph,0.010562110465414673,2.717394840160793,8,h1_z
6.309573444801929e-05,1.0000000146274857,4.1455482389101235,7539.110005762222,7538.163192185597,-0.9468135766247254,4.1455482389101235,bayes_h1_marginal_boundary,measured_graph,0.012272330771285892,2.7172060726433753,8,h1_z
7.943282347242822e-05,1.0000000209303699,3.8577065463978215,7539.1213174825725,7538.307113031853,-0.8142044507191568,3.8577065463978215,bayes_h1_marginal_boundary,measured_graph,0.014171997971224941,2.7169163475679934,8,h1_z
0.0001,1.0000000324851392,3.5781473572660616,7539.1384879512325,7538.446892626419,-0.6915953248135883,3.5781473572660616,bayes_h1_marginal_boundary,measured_graph,0.016298085361280645,2.7164725604386892,8,h1_z
0.00012589254117941674,1.0000000539056382,3.3009071498308913,7539.164498929044,7538.5855127301365,-0.5789861989080206,3.3009071498308913,bayes_h1_marginal_boundary,measured_graph,0.018721409127715298,2.715796954766479,8,h1_z
0.00015848931924611142,1.0000000929371717,3.01744677831266,7539.203619988898,7538.727242915896,-0.47637707300245236,3.01744677831266,bayes_h1_marginal_boundary,measured_graph,0.021572037760029812,2.714780728065472,8,h1_z
0.00019952623149688788,1.0000001596878165,2.716246126585247,7539.2616111888565,7538.877843241759,-0.38376794709688455,2.716246126585247,bayes_h1_marginal_boundary,measured_graph,0.02507818271865762,2.7132831490543463,8,h1_z
0.0002511886431509582,1.0000002592389272,2.383357245789739,7539.345446503348,7539.044287682157,-0.30115882119131615,2.383357245789739,bayes_h1_marginal_boundary,measured_graph,0.02961978926374578,2.711147024898557,8,h1_z
0.00031622776601683794,1.0000003727775826,2.0053022399188194,7539.461864880378,7539.233315185093,-0.22854969528574837,2.0053022399188194,bayes_h1_marginal_boundary,measured_graph,0.03578290255584466,2.708247012992324,8,h1_z
0.00039810717055349735,1.0000004410269645,1.5760749422988738,7539.6138694032825,7539.447928833903,-0.16594056938017995,1.5760749422988738,bayes_h1_marginal_boundary,measured_graph,0.044348719950780276,2.7045809425185148,8,h1_z
0.0005011872336272725,1.000000397847711,1.1085120239295065,7539.795041736562,7539.681710293087,-0.11333144347461188,1.1085120239295065,bayes_h1_marginal_boundary,measured_graph,0.05602876979117039,2.7003746809516014,8,h1_z
0.000630957344480193,1.0000002569206645,0.6450827743246919,7539.984147235458,7539.91342491789,-0.07072231756904392,0.6450827743246919,bayes_h1_marginal_boundary,measured_graph,0.07063882552018376,2.6961034436941573,8,h1_z
0.0007943282347242822,1.0000001153330855,0.2568692412114615,7540.14564487611,7540.107531684446,-0.03811319166347554,0.2568692412114615,bayes_h1_marginal_boundary,measured_graph,0.08577149253452124,2.692332815728529,8,h1_z
0.001,1.0000000367472257,0.022938849720958387,7540.24000094595,7540.2244968801915,-0.015504065757907535,0.022938849720958387,bayes_h1_marginal_boundary,measured_graph,0.09641404559421238,2.68945021212029,8,h1_z
0.0012589254117941675,1.0000000089397925,-0.0,7540.238861244904,7540.235966305052,-0.0028949398523394052,-0.0,bayes_h1_marginal_boundary,measured_graph,0.09752622508316158,2.6875181201750964,8,h1_z
0.001584893192461114,1.0000000018579533,0.2042172656783805,7540.13414348616,7540.133857672213,-0.0002858139467712683,0.2042172656783805,bayes_h1_marginal_boundary,measured_graph,0.0880594966400497,2.686355043045749,8,h1_z
0.0019952623149688807,1.000000000376278,0.6150434863266128,7539.93612124993,7539.928444561889,-0.007676688041203171,0.6150434863266128,bayes_h1_marginal_boundary,measured_graph,0.07170780326883187,2.68571033479302,8,h1_z
0.002511886431509582,1.0000000000845735,1.1916229209909943,7539.665222406692,7539.6401548445565,-0.025067562135635053,1.1916229209909943,bayes_h1_marginal_boundary,measured_graph,0.05374818271877078,2.6853791129430724,8,h1_z
0.0031622776601683794,1.0000000000234868,1.8882227351277834,7539.344313373718,7539.291854937488,-0.05245843623006681,1.8882227351277834,bayes_h1_marginal_boundary,measured_graph,0.0379401511903517,2.6852309855347385,8,h1_z
0.003981071705534973,1.0000000000085953,2.6629508932364843,7538.994340168758,7538.904490858434,-0.08984931032449865,2.6629508932364843,bayes_h1_marginal_boundary,measured_graph,0.02575544009007092,2.6851960717288272,8,h1_z
0.005011872336272725,1.0000000000041864,3.4810459799846285,7538.632683499479,7538.49544331506,-0.13724018441893068,3.4810459799846285,bayes_h1_marginal_boundary,measured_graph,0.01710889197776851,2.6852445349378473,8,h1_z
0.006309573444801936,1.000000000002611,4.316212193738465,7538.272491266696,7538.077860208183,-0.19463105851336257,4.316212193738465,bayes_h1_marginal_boundary,measured_graph,0.011268545048201253,2.6853727408855215,8,h1_z
0.00794328234724282,1.0000000000019544,5.152638429166473,7537.921669023077,7537.659647090469,-0.26202193260779433,5.152638429166473,bayes_h1_marginal_boundary,measured_graph,0.0074172035231266364,2.6855969540599887,8,h1_z
0.01,1.0000000000016434,5.988173947487667,7537.58129213801,7537.241879331308,-0.3394128067022262,5.988173947487667,bayes_h1_marginal_boundary,measured_graph,0.004884340851875263,2.685952232197278,8,h1_z
0.012589254117941675,1.0000000000014708,6.836633517892551,7537.244453226903,7536.817649546106,-0.42680368079665804,6.836633517892551,bayes_h1_marginal_boundary,measured_graph,0.0031956948930774937,2.686493807232597,8,h1_z
0.01584893192461114,1.0000000000013531,7.726253967204684,7536.897033876341,7536.37283932145,-0.5241945548910899,7.726253967204684,bayes_h1_marginal_boundary,measured_graph,0.00204826754007193,2.6872977292009717,8,h1_z
0.01995262314968881,1.000000000001259,8.693508233207467,7536.520797617433,7535.889212188448,-0.6315854289855218,8.693508233207467,bayes_h1_marginal_boundary,measured_graph,0.0012628451114855266,2.6884564357041594,8,h1_z
0.025118864315095822,1.000000000001169,9.774768103752649,7536.0975585562555,7535.348582253176,-0.7489763030799538,9.774768103752649,bayes_h1_marginal_boundary,measured_graph,0.0007354573452617939,2.690064692174549,8,h1_z
0.03162277660168379,1.0000000142372185,10.998781702781343,7535.612942630835,7534.736575453661,-0.8763671771743852,10.998781702781343,bayes_h1_marginal_boundary,measured_graph,0.0003988102519047675,2.692195114943085,8,h1_z
0.039810717055349734,1.000000011911738,12.38127344572058,7535.059087633461,7534.045329582192,-1.0137580512688171,12.38127344572058,bayes_h1_marginal_boundary,measured_graph,0.00019978461738194607,2.6948720546490486,8,h1_z
0.05011872336272725,1.000000008326008,13.922971536041587,7534.435629462394,7533.274480537031,-1.1611489253632492,13.922971536041587,bayes_h1_marginal_boundary,measured_graph,9.242438289762011e-05,2.698060004225025,8,h1_z
0.06309573444801936,1.0000000046041246,15.612077677651541,7533.748467265684,7532.429927466226,-1.3185397994576809,15.612077677651541,bayes_h1_marginal_boundary,measured_graph,3.971932150985772e-05,2.7016745688826744,8,h1_z
0.07943282347242822,1.0000000021809707,17.428282546454284,7533.007755705377,7531.521825031825,-1.4859306735521132,17.428282546454284,bayes_h1_marginal_boundary,measured_graph,1.601835613058109e-05,2.7056013092833266,8,h1_z
0.1,1.0000000012250028,19.3440113210454,7532.227282192176,7530.563960644529,-1.663321547646544,19.3440113210454,bayes_h1_marginal_boundary,measured_graph,6.146426988511461e-06,2.7097056035045406,8,h1_z
1e-05,1.000000006942405,3.9932229447731515,11813.401588007833,11811.033901423963,-2.3676865838692702,3.9932229447731515,bayes_h1_marginal_boundary,measured_graph,0.009205230668079739,0.7744195568445846,9,h1_z
1.2589254117941661e-05,1.0000000082837999,3.570469642545504,11813.400355533042,11811.245278075077,-2.155077457963703,3.570469642545504,bayes_h1_marginal_boundary,measured_graph,0.011371935528840403,0.7744218469799828,9,h1_z
1.584893192461114e-05,1.0000000094875154,3.168360155003029,11813.398801150906,11811.446332818849,-1.952468332058134,3.168360155003029,bayes_h1_marginal_boundary,measured_graph,0.013904371238021854,0.774424636765874,9,h1_z
1.9952623149688786e-05,1.0000000104229672,2.7870643466012552,11813.396839929203,11811.63698072305,-1.7598592061525666,2.7870643466012552,bayes_h1_marginal_boundary,measured_graph,0.016824752622574473,0.7744280007935651,9,h1_z
2.5118864315095822e-05,1.0000000110665939,2.4267978262032557,11813.394364063495,11811.817113983248,-1.5772500802469966,2.4267978262032557,bayes_h1_marginal_boundary,measured_graph,0.020145570393827614,0.7744320008089101,9,h1_z
3.1622776601683795e-05,1.0000000114861016,2.087834729209135,11813.391236486086,11811.986595531745,-1.404640954341429,2.087834729209135,bayes_h1_marginal_boundary,measured_graph,0.023866265611059635,0.7744366637057775,9,h1_z
3.9810717055349695e-05,1.0000000117841874,1.7705242891715898,11813.387282580201,11812.145250751764,-1.2420318284358616,1.7705242891715898,bayes_h1_marginal_boundary,measured_graph,0.02796968377174604,0.7744419431635566,9,h1_z
5.011872336272725e-05,1.000000012058508,1.4753124247145024,11813.382279386524,11812.292856683993,-1.089422702530293,1.4753124247145024,bayes_h1_marginal_boundary,measured_graph,0.03241843146404238,0.7744476549626769,9,h1_z
6.309573444801929e-05,1.00000001239487,1.202770025578502,11813.375941460186,11812.42912788356,-0.9468135766247254,1.202770025578502,bayes_h1_marginal_boundary,measured_graph,0.03715128399316871,0.7744533710527489,9,h1_z
7.943282347242822e-05,1.0000000128809856,0.9536303459608462,11813.367902174088,11812.55369772337,-0.8142044507191568,0.9536303459608462,bayes_h1_marginal_boundary,measured_graph,0.04207981503129084,0.7744582512870548,9,h1_z
0.0001,1.0000000136279654,0.7288392128466512,11813.35768861474,11812.666093289927,-0.6915953248135883,0.7288392128466512,bayes_h1_marginal_boundary,measured_graph,0.04708543602657025,0.774460786305488,9,h1_z
0.00012589254117941674,1.0000000147948351,0.5296244099117757,11813.344686890303,11812.765700691394,-0.5789861989080206,0.5296244099117757,bayes_h1_marginal_boundary,measured_graph,0.05201702874301324,0.77445842693409,9,h1_z
0.00015848931924611142,1.0000000166127285,0.35759653605055064,11813.328091701327,11812.851714628325,-0.47637707300245236,0.35759653605055064,bayes_h1_marginal_boundary,measured_graph,0.05668927717278245,0.7744471021349784,9,h1_z
0.00019952623149688788,1.0000000193919112,0.21490728223216138,11813.30682720233,11812.923059255234,-0.38376794709688455,0.21490728223216138,bayes_h1_marginal_boundary,measured_graph,0.06088152147635628,0.7744207175850876,9,h1_z
0.0002511886431509582,1.0000000234525515,0.10452110604455811,11813.27941116452,11812.978252343328,-0.30115882119131615,0.10452110604455811,bayes_h1_marginal_boundary,measured_graph,0.06433622148213029,0.7743709467912956,9,h1_z
0.00031622776601683794,1.0000000288431248,0.030714464108314132,11813.243705359582,11813.015155664296,-0.22854969528574837,0.030714464108314132,bayes_h1_marginal_boundary,measured_graph,0.06675479391827219,0.7742880340220624,9,h1_z
0.00039810717055349735,1.000000034709952,-0.0,11813.19645346573,11813.03051289635,-0.16594056938017995,-0.0,bayes_h1_marginal_boundary,measured_graph,0.0677878751091892,0.7741637869441835,9,h1_z
0.0005011872336272725,1.000000038667835,0.022698284104990307,11813.132495197771,11813.019163754298,-0.11333144347461188,0.022698284104990307,bayes_h1_marginal_boundary,measured_graph,0.06702289005815909,0.7739976954949785,9,h1_z
0.000630957344480193,1.0000000376108282,0.11507263471139595,11813.043698896563,11812.972976578994,-0.07072231756904392,0.11507263471139595,bayes_h1_marginal_boundary,measured_graph,0.06399769252419775,0.7738046931141098,9,h1_z
0.0007943282347242822,1.0000000307562273,0.30093410495464923,11812.918159035537,11812.880045843873,-0.03811319166347554,0.30093410495464923,bayes_h1_marginal_boundary,measured_graph,0.058318320733501,0.7736184417298962,9,h1_z
0.001,1.0000000213225497,0.6103470765738166,11812.74084342382,11812.725339358063,-0.015504065757907535,0.6103470765738166,bayes_h1_marginal_boundary,measured_graph,0.049959356629839254,0.7734829727037662,9,h1_z
0.0012589254117941675,1.0000000133603164,1.0737833442326519,11812.496516164087,11812.493621224234,-0.0028949398523394052,1.0737833442326519,bayes_h1_marginal_boundary,measured_graph,0.039626245886733975,0.7734354251944483,9,h1_z
0.001584893192461114,1.0000000083323164,1.714273745448736,11812.173661837573,11812.173376023626,-0.0002858139467712683,1.714273745448736,bayes_h1_marginal_boundary,measured_graph,0.02876750561875769,0.773494552748599,9,h1_z
0.0019952623149688807,1.0000000056117857,2.5434782455995446,11811.766450461591,11811.75877377355,-0.007676688041203171,2.5434782455995446,bayes_h1_marginal_boundary,measured_graph,0.019003900032220723,0.7736642687467434,9,h1_z
0.002511886431509582,1.0000000042194095,3.564672942731704,11811.27324398712,11811.248176424984,-0.025067562135635053,3.564672942731704,bayes_h1_marginal_boundary,measured_graph,0.011404943187887909,0.7739454501911878,9,h1_z
0.0031622776601683794,1.0000000035076944,4.779839795854059,11810.693051434653,11810.640592998423,-0.05245843623006681,4.779839795854059,bayes_h1_marginal_boundary,measured_graph,0.006211879131450018,0.7743452420802696,9,h1_z
0.003981071705534973,1.000000003138964,6.1961777733922645,11810.022273319979,11809.932424009654,-0.08984931032449865,6.1961777733922645,bayes_h1_marginal_boundary,measured_graph,0.003059631424071635,0.7748804842338431,9,h1_z
0.005011872336272725,1.0000000029487839,7.82929732039338,11809.253104420572,11809.115864236153,-0.13724018441893068,7.82929732039338,bayes_h1_marginal_boundary,measured_graph,0.0013522024202844698,0.7755769334994183,9,h1_z
0.006309573444801936,1.000000002856807,9.702094509841118,11808.374096699943,11808.17946564143,-0.19463105851336257,9.702094509841118,bayes_h1_marginal_boundary,measured_graph,0.0005301136247118885,0.7764654647238955,9,h1_z
0.00794328234724282,1.0000000028214053,11.838240184366441,11807.373414736774,11807.111392804167,-0.26202193260779433,11.838240184366441,bayes_h1_marginal_boundary,measured_graph,0.00018218424907709353,0.77757410449788,9,h1_z
0.01,1.00000000281705,14.24858919428516,11806.24563110591,11805.906218299207,-0.3394128067022262,14.24858919428516,bayes_h1_marginal_boundary,measured_graph,5.458963489248551e-05,0.7789133931261644,9,h1_z
0.012589254117941675,1.0000000028219964,16.910328085825313,11805.002152534234,11804.575348853437,-0.42680368079665804,16.910328085825313,bayes_h1_marginal_boundary,measured_graph,1.4425169775045649e-05,0.7804543420413191,9,h1_z
0.01584893192461114,1.0000000028114404,19.7455841024057,11803.681915400039,11803.157720845147,-0.5241945548910899,19.7455841024057,bayes_h1_marginal_boundary,measured_graph,3.495046126788391e-06,0.78210594886019,9,h1_z
0.01995262314968881,1.0000000027562599,22.617763953450776,11802.35321634861,11801.721630919625,-0.6315854289855218,22.617763953450776,bayes_h1_marginal_boundary,measured_graph,8.313176124889674e-07,0.7837117693361942,9,h1_z
0.025118864315095822,1.0000000026300582,25.366791136944812,11801.096093630958,11800.347117327878,-0.7489763030799538,25.366791136944812,bayes_h1_marginal_boundary,measured_graph,2.1029227215098436e-07,0.7850880034897103,9,h1_z
0.03162277660168379,1.0000000024228624,27.87939562415704,11799.967182261445,11799.090815084272,-0.8763671771743852,27.87939562415704,bayes_h1_marginal_boundary,measured_graph,5.987123014383488e-08,0.7860982731031415,9,h1_z
0.039810717055349734,1.0000000021521667,30.150496594218566,11798.96902265051,11797.95526459924,-1.0137580512688171,30.150496594218566,bayes_h1_marginal_boundary,measured_graph,1.9233347215285834e-08,0.7867172027311252,9,h1_z
0.05011872336272725,1.000000001860561,32.28911010000593,11798.04710677171,11796.885957846347,-1.1611489253632492,32.28911010000593,bayes_h1_marginal_boundary,measured_graph,6.601776990096755e-09,0.7870334893744134,9,h1_z
0.06309573444801936,1.0000000015980894,34.469204386325146,11797.114450502646,11795.795910703187,-1.3185397994576809,34.469204386325146,bayes_h1_marginal_boundary,measured_graph,2.2195216741131275e-09,0.7871959729171455,9,h1_z
0.07943282347242822,1.0000000013986012,36.8635135948025,11796.084686772501,11794.598756098949,-1.4859306735521132,36.8635135948025,bayes_h1_marginal_boundary,measured_graph,6.704119574503854e-10,0.7873478105242802,9,h1_z
0.1,1.0000000012642822,39.593925491451955,11794.89687169827,11793.233550150624,-1.663321547646544,39.593925491451955,bayes_h1_marginal_boundary,measured_graph,1.7117500204884398e-10,0.7875864402583764,9,h1_z
1e-05,1.000000000001124,3.5696669445933367,12059.585683533722,12057.217996949852,-2.3676865838692702,3.5696669445933367,bayes_h1_marginal_boundary,measured_graph,0.01259829862431865,0.16224300827582142,10,h1_z
1.2589254117941661e-05,1.0000000000017015,3.1452635112909775,12059.585276124468,12057.430198666503,-2.155077457963703,3.1452635112909775,bayes_h1_marginal_boundary,measured_graph,0.015576501922964345,0.16224290533702299,10,h1_z
1.584893192461114e-05,1.0000000000025713,2.741278378696734,12059.584659564858,12057.6321912328,-1.952468332058134,2.741278378696734,bayes_h1_marginal_boundary,measured_graph,0.01906312914159797,0.16224273160951355,10,h1_z
1.9952623149688786e-05,1.0000000000038851,2.3579402183386264,12059.583719519133,12057.82386031298,-1.7598592061525666,2.3579402183386264,bayes_h1_marginal_boundary,measured_graph,0.02309058914390287,0.16224244322925999,10,h1_z
2.5118864315095822e-05,1.000000000005912,1.995606150772801,12059.58227742701,12058.005027346762,-1.5772500802469966,1.995606150772801,bayes_h1_marginal_boundary,measured_graph,0.027676735092564256,0.16224197055051662,10,h1_z
3.1622776601683795e-05,1.000000000009186,1.6548339592955017,12059.580054396842,12058.175413442501,-1.404640954341429,1.6548339592955017,bayes_h1_marginal_boundary,measured_graph,0.03281803683232055,0.16224120388321128,10,h1_z
3.9810717055349695e-05,1.000000000014811,1.3364936892903643,12059.57661540594,12058.334583577504,-1.2420318284358616,1.3364936892903643,bayes_h1_marginal_boundary,measured_graph,0.038480376216107864,0.16223997242470609,10,h1_z
5.011872336272725e-05,1.0000000000250384,1.0419380675666616,12059.571284090896,12058.481861388365,-1.089422702530293,1.0419380675666616,bayes_h1_marginal_boundary,measured_graph,0.044586281121593276,0.16223801473858024,10,h1_z
6.309573444801929e-05,1.0000000000442548,0.7732577750248311,12059.563015111262,12058.616201534636,-0.9468135766247254,0.7732577750248311,bayes_h1_marginal_boundary,measured_graph,0.0509969771708725,0.16223494132345695,10,h1_z
7.943282347242822e-05,1.0000000000802143,0.5336520050987019,12059.550208870318,12058.7360044196,-0.8142044507191568,0.5336520050987019,bayes_h1_marginal_boundary,measured_graph,0.05748759841324483,0.16223019677084016,10,h1_z
0.0001,1.0000000001439733,0.3279389148883638,12059.530456289518,12058.838860964705,-0.6915953248135883,0.3279389148883638,bayes_h1_marginal_boundary,measured_graph,0.06371536803243277,0.16222304543142568,10,h1_z
0.00012589254117941674,1.000000000243786,0.16319680179003626,12059.500218220162,12058.921232021254,-0.5789861989080206,0.16319680179003626,bayes_h1_marginal_boundary,measured_graph,0.06918588351915188,0.16221263393425644,10,h1_z
0.00015848931924611142,1.0000000003666851,0.04943410689156735,12059.454490441705,12058.978113368703,-0.47637707300245236,0.04943410689156735,bayes_h1_marginal_boundary,measured_graph,0.07323534750856864,0.1621982147186644,10,h1_z
0.00019952623149688788,1.0000000004571825,-0.0,12059.386598369245,12059.002830422149,-0.38376794709688455,-0.0,bayes_h1_marginal_boundary,measured_graph,0.07506806590160665,0.1621795901244224,10,h1_z
0.0002511886431509582,1.0000000004403358,0.031181017406197498,12059.288398734638,12058.987239913446,-0.30115882119131615,0.031181017406197498,bayes_h1_marginal_boundary,measured_graph,0.07390679251018135,0.1621576508023051,10,h1_z
0.00031622776601683794,1.0000000003097407,0.16026661971045542,12059.15124680758,12058.922697112293,-0.22854969528574837,0.16026661971045542,bayes_h1_marginal_boundary,measured_graph,0.06928732142691602,0.16213454557321605,10,h1_z
0.00039810717055349735,1.0000000001560025,0.40175701348198345,12058.967892484789,12058.801951915408,-0.16594056938017995,0.40175701348198345,bayes_h1_marginal_boundary,measured_graph,0.06140656434407424,0.16211296965816432,10,h1_z
0.0005011872336272725,1.000000000058335,0.7626953597173269,12058.734814185764,12058.62148274229,-0.11333144347461188,0.7626953597173269,bayes_h1_marginal_boundary,measured_graph,0.05126701523292645,0.162094814817118,10,h1_z
0.000630957344480193,1.0000000596300862,1.239564309362322,12058.453770585036,12058.383048267468,-0.07072231756904392,1.239564309362322,bayes_h1_marginal_boundary,measured_graph,0.04039124657840325,0.16208028326663967,10,h1_z
0.0007943282347242822,1.0000000254379704,1.8187829225644236,12058.13155215253,12058.093438960866,-0.03811319166347554,1.8187829225644236,bayes_h1_marginal_boundary,measured_graph,0.030235108613790314,0.1620681524598368,10,h1_z
0.001,1.0000000118260082,2.4803437191694684,12057.778162628321,12057.762658562564,-0.015504065757907535,2.4803437191694684,bayes_h1_marginal_boundary,measured_graph,0.021719780469908464,0.16205654501233052,10,h1_z
0.0012589254117941675,1.0000000064688688,3.201949847603828,12057.4047504382,12057.401855498347,-0.0028949398523394052,3.201949847603828,bayes_h1_marginal_boundary,measured_graph,0.015141212391755495,0.16204351676778814,10,h1_z
0.001584893192461114,1.0000000042496395,3.9616264694595884,12057.022303001366,12057.022017187419,-0.0002858139467712683,3.9616264694595884,bayes_h1_marginal_boundary,measured_graph,0.010356165186784108,0.16202713244318964,10,h1_z
0.0019952623149688807,1.0000000032621856,4.738385508298961,12056.64131435604,12056.633637668,-0.007676688041203171,4.738385508298961,bayes_h1_marginal_boundary,measured_graph,0.007023084388835749,0.1620052870352082,10,h1_z
