D_hat,D_hi_lr3,D_lo_lr3,D_p025,D_p500,D_p975,ablation,chi2_h1_red_at_mode,chi2_h2_red_at_mode,harmonics,location,log_likelihood_at_mode,log_posterior_at_mode,log_prior_at_mode,max_neg2_delta_logpost,mode_at_grid_boundary,n_boundary,n_h1,n_h2,n_obs,n_params_marginalized,objective,observation_source,sigma_h1_nL_s_at_mode,sigma_h2_nL_s_at_mode,tile_id,weight_mode,width_decades_lr3
3.1622776601683795e-05,0.0005011872336272725,1e-05,1e-05,3.3469253788350816e-05,0.0002979815562859779,bayes_h1h2_marginal_boundary,1.000000004059531,1.0000000001590628,H1+H2,interior,24865.45355153171,24864.04891057737,-1.404640954341429,183.3957222822064,False,29,202,227,858,116,bayes_h1h2_marginal_boundary,measured_graph,0.38875907771543705,0.05185398753080135,29,h1:h1_z;h2:h2_z,1.7000000000000002
0.0002511886431509582,0.0012589254117941675,1.9952623149688786e-05,2.5068401485638305e-05,0.00018861287156447966,0.0008794349415822663,bayes_h1h2_marginal_boundary,1.0000002543827526,1.0000000031393224,H1+H2,interior,28957.6837713633,28957.382612542107,-0.30115882119131615,355.4122716585043,False,39,226,265,982,156,bayes_h1h2_marginal_boundary,measured_graph,0.11607839736681391,0.04704848410609039,30,h1:h1_z;h2:h2_z,1.8000000000000003
0.012589254117941675,0.01584893192461114,0.01,0.008373645778253053,0.011273267346268528,0.015080849579887158,bayes_h1h2_marginal_boundary,1.000000000000009,0.9999999999999983,H1+H2,periphery,30397.067648008382,30396.640844327587,-0.42680368079665804,247.72063339257875,False,29,216,267,966,116,bayes_h1h2_marginal_boundary,measured_graph,0.016658914632079518,0.005012430566154033,31,h1:h1_z;h2:h2_z,0.20000000000000015
0.003981071705534973,0.005011872336272725,0.002511886431509582,0.002062537907342225,0.0034439022619323642,0.004911060841458287,bayes_h1h2_marginal_boundary,1.0000000000000002,1.0000000000000004,H1+H2,periphery,28104.26880239993,28104.178953089606,-0.08984931032449865,475.38072818602814,False,23,198,244,884,92,bayes_h1h2_marginal_boundary,measured_graph,0.013849638613913275,0.004086633809591634,32,h1:h1_z;h2:h2_z,0.2999999999999998
0.003981071705534973,0.006309573444801936,0.0012589254117941675,0.00030007516732315817,0.0030649571733524167,0.005002170929427525,bayes_h1h2_marginal_boundary,1.0000000000090472,1.0,H1+H2,interior,35955.801392991016,35955.71154368069,-0.08984931032449865,216.43396114317875,False,37,262,324,1172,148,bayes_h1h2_marginal_boundary,measured_graph,0.08042919421691383,0.00797033323300905,33,h1:h1_z;h2:h2_z,0.7000000000000002
6.309573444801929e-05,0.001,1.9952623149688786e-05,2.2771343255680376e-05,8.091519528054055e-05,0.000734313923859822,bayes_h1h2_marginal_boundary,1.000000000069357,0.999999994903129,H1+H2,interior,15939.901476932831,15938.954663356206,-0.9468135766247254,133.16402643400215,False,24,117,149,532,96,bayes_h1h2_marginal_boundary,measured_graph,0.15407133031187087,0.011349103976581012,34,h1:h1_z;h2:h2_z,1.7000000000000002
0.00031622776601683794,0.001,0.00012589254117941674,0.00011616178140885197,0.00028090548207472445,0.0007542732192238914,bayes_h1h2_marginal_boundary,1.0000000616336,1.0000000184686137,H1+H2,interior,29495.34174752691,29495.113197831623,-0.22854969528574837,147.4730856670285,False,30,227,273,1000,120,bayes_h1h2_marginal_boundary,measured_graph,0.17672811633115973,0.04685429884104497,35,h1:h1_z;h2:h2_z,0.8999999999999999
0.003981071705534973,0.006309573444801936,0.002511886431509582,0.002291301730528326,0.0036564732984200733,0.0051101989492491106,bayes_h1h2_marginal_boundary,1.0000000000109746,0.9999999999999996,H1+H2,interior,30387.965636488367,30387.875787178044,-0.08984931032449865,403.89513430136867,False,38,237,268,1010,152,bayes_h1h2_marginal_boundary,measured_graph,0.06237546058258751,0.023054193029259575,36,h1:h1_z;h2:h2_z,0.3999999999999999
0.00031622776601683794,0.001,0.00015848931924611142,0.00014450193859401076,0.0002946265274554862,0.0008681181985819542,bayes_h1h2_marginal_boundary,1.000000070925794,0.9999999999957375,H1+H2,periphery,26815.073013332534,26814.844463637248,-0.22854969528574837,555.440699598621,False,25,200,235,870,100,bayes_h1h2_marginal_boundary,measured_graph,0.028064118798162268,0.01329488962426687,37,h1:h1_z;h2:h2_z,0.7999999999999998
0.00031622776601683794,0.0012589254117941675,0.00019952623149688788,0.0001713352879680196,0.0003433330666701835,0.000946600123849092,bayes_h1h2_marginal_boundary,1.0000000003625755,0.999999999995794,H1+H2,periphery,22231.862647383387,22231.6340976881,-0.22854969528574837,264.7976345744173,False,27,162,200,724,108,bayes_h1h2_marginal_boundary,measured_graph,0.027058614710174757,0.013005803073312571,38,h1:h1_z;h2:h2_z,0.8000000000000003
0.00015848931924611142,0.00039810717055349735,6.309573444801929e-05,5.9048145855204604e-05,0.00015002974885776555,0.0003565260594408748,bayes_h1h2_marginal_boundary,1.0000000395925592,0.9999999986997451,H1+H2,interior,27195.7023058539,27195.2259287809,-0.47637707300245236,385.06964022439206,False,34,210,233,886,136,bayes_h1h2_marginal_boundary,measured_graph,0.025126908834855452,0.012070659535760819,39,h1:h1_z;h2:h2_z,0.8000000000000003
5.011872336272725e-05,0.025118864315095822,1.584893192461114e-05,1.6593932100181227e-05,4.9053782619665484e-05,0.001304055385136867,bayes_h1h2_marginal_boundary,1.0000000280004568,0.9999999998990398,H1+H2,interior,24522.208491958136,24521.119069255605,-1.089422702530293,49.894435386755504,False,30,183,221,808,120,bayes_h1h2_marginal_boundary,measured_graph,0.0769904885371815,0.011140121710393799,40,h1:h1_z;h2:h2_z,3.2
1e-05,0.00012589254117941674,1e-05,1e-05,1.572463317761424e-05,0.0001026963153027144,bayes_h1h2_marginal_boundary,1.000000458810491,0.9999999957166898,H1+H2,interior,19326.299071703892,19323.931385120024,-2.3676865838692702,88.09490262157487,True,30,145,175,640,120,bayes_h1h2_marginal_boundary,measured_graph,0.2389937263431791,0.003930129919212124,41,h1:h1_z;h2:h2_z,1.1
1e-05,0.00012589254117941674,1e-05,1e-05,1.5982310087376695e-05,0.0001515673404132365,bayes_h1h2_marginal_boundary,1.0000000000256033,0.9999999992665942,H1+H2,interior,26321.808025620223,26319.440339036355,-2.3676865838692702,157.09586260899232,True,30,199,236,870,120,bayes_h1h2_marginal_boundary,measured_graph,0.5104037956065094,0.003123207044612087,42,h1:h1_z;h2:h2_z,1.1
1e-05,0.0001,1e-05,1e-05,1.4273575403412841e-05,9.661777423845304e-05,bayes_h1h2_marginal_boundary,1.0000000000052864,0.9999999999952408,H1+H2,periphery,18612.733041984575,18610.365355400707,-2.3676865838692702,105.78044492347544,True,18,137,167,608,72,bayes_h1h2_marginal_boundary,measured_graph,0.2856452492268887,0.003130715999080095,43,h1:h1_z;h2:h2_z,1.0
1.2589254117941661e-05,0.00015848931924611142,1e-05,1e-05,1.8123660731788414e-05,0.0001549895842651738,bayes_h1h2_marginal_boundary,1.0000000001747558,0.999999996632593,H1+H2,periphery,17780.91126137525,17778.75618391729,-2.155077457963703,90.27758958666527,False,22,145,160,610,88,bayes_h1h2_marginal_boundary,measured_graph,4.152782983003011,0.0039115780668232325,44,h1:h1_z;h2:h2_z,1.2000000000000002
1e-05,0.0001,1e-05,1e-05,1.4536384868194613e-05,9.392416108791753e-05,bayes_h1h2_marginal_boundary,1.0000000000781892,0.9999999999685881,H1+H2,interior,24503.54670764482,24501.17902106095,-2.3676865838692702,94.87848668671359,True,29,210,212,844,116,bayes_h1h2_marginal_boundary,measured_graph,3.9593103636041156,0.004036301539723989,45,h1:h1_z;h2:h2_z,1.0
7.943282347242822e-05,0.00039810717055349735,3.1622776601683795e-05,2.8851777620108224e-05,7.355220524475426e-05,0.00029536508986160065,bayes_h1h2_marginal_boundary,1.0000000043272435,0.9999999999831027,H1+H2,interior,29028.48924526011,29027.67504080939,-0.8142044507191568,142.2895230767681,False,39,222,254,952,156,bayes_h1h2_marginal_boundary,measured_graph,0.06969512503457871,0.00701401204385948,46,h1:h1_z;h2:h2_z,1.1
3.9810717055349695e-05,0.00031622776601683794,1.2589254117941661e-05,1.2999706297597626e-05,4.277668000931015e-05,0.00021133527379315703,bayes_h1h2_marginal_boundary,1.0000000063580206,0.9999999990301371,H1+H2,interior,30057.74144697816,30056.499415149727,-1.2420318284358616,245.45958379169315,False,36,229,259,976,144,bayes_h1h2_marginal_boundary,measured_graph,0.03830642323942427,0.007600527017572199,47,h1:h1_z;h2:h2_z,1.4000000000000004
7.943282347242822e-05,0.00031622776601683794,2.5118864315095822e-05,2.7244365459470627e-05,7.480167108425496e-05,0.00025943818737820797,bayes_h1h2_marginal_boundary,1.0000001086740735,1.0000000000048566,H1+H2,periphery,22447.278697131238,22446.46449268052,-0.8142044507191568,370.1096773654863,False,24,173,195,736,96,bayes_h1h2_marginal_boundary,measured_graph,0.05426582867011409,0.012159205076038869,48,h1:h1_z;h2:h2_z,1.0999999999999996
0.00012589254117941674,0.00039810717055349735,3.1622776601683795e-05,2.28294219080665e-05,0.00010869155238028474,0.0003298834318681957,bayes_h1h2_marginal_boundary,1.0000000501635633,1.0000000000001121,H1+H2,periphery,15064.284299594543,15063.705313395634,-0.5789861989080206,70.35010735559263,False,16,120,128,496,64,bayes_h1h2_marginal_boundary,measured_graph,0.06892429596200357,0.011535790744216028,49,h1:h1_z;h2:h2_z,1.1
7.943282347242822e-05,0.0002511886431509582,3.1622776601683795e-05,3.099707646892366e-05,6.998535017631895e-05,0.0001931370576238115,bayes_h1h2_marginal_boundary,1.0000000012969272,1.0000000000007547,H1+H2,periphery,26714.94599353843,26714.13178908771,-0.8142044507191568,353.4853605097014,False,27,190,233,846,108,bayes_h1h2_marginal_boundary,measured_graph,0.022609916861308945,0.0029817641799642688,50,h1:h1_z;h2:h2_z,0.9000000000000004
1e-05,6.309573444801929e-05,1e-05,1e-05,1.3636970946552171e-05,6.124581400942669e-05,bayes_h1h2_marginal_boundary,1.0000000004940994,1.0000000000614289,H1+H2,periphery,23041.037058791408,23038.66937220754,-2.3676865838692702,186.6711955372084,True,22,171,195,732,88,bayes_h1h2_marginal_boundary,measured_graph,0.05237192141073048,0.0018769506131185033,51,h1:h1_z;h2:h2_z,0.7999999999999997
0.07943282347242822,0.1,0.05011872336272725,0.05025930182177444,0.07380015756083053,0.09852423024027376,bayes_h1h2_marginal_boundary,1.00000000083694,0.9999999999999833,H1+H2,periphery,14075.684351967418,14074.198421293866,-1.4859306735521132,55.48278034064788,False,20,118,118,472,80,bayes_h1h2_marginal_boundary,measured_graph,0.5039861511034618,0.0025400549131316887,52,h1:h1_z;h2:h2_z,0.2999999999999998
1e-05,0.00012589254117941674,1e-05,1e-05,1.5185419231431476e-05,0.00013007096355564,bayes_h1h2_marginal_boundary,1.0000000000547908,0.9999999987534666,H1+H2,periphery,10518.734112961232,10516.366426377363,-2.3676865838692702,80.12229615654724,True,18,97,89,372,72,bayes_h1h2_marginal_boundary,measured_graph,6.239326093853231,0.005036117245716402,53,h1:h1_z;h2:h2_z,1.1
