graph_path,b1_run_dir,b1_artifact_mode,model_name,model_label,harmonic_number,f0_hz,omega0_rad_s,omega_n_rad_s,D0,alpha,viscosity_pa_s,boundary_amplitude_scale,pressure_solver_mode,lambda_q,lambda_k,lambda_b,lstsq_backend,n_nodes,n_edges,complex_flow_rmse_nl_s,flow_amplitude_rmse_nl_s,flow_phase_rmse_deg,phase_eval_edge_count,phase_eval_amplitude_threshold_nl_s,kirchhoff_rms_per_internal_node_nl_s,common_arterial_pressure_phase_residual_deg,arterial_pressure_amplitude_difference_pa,arterial_pressure_phase_difference_deg,arterial_pressure_amplitude_min_pa,arterial_pressure_amplitude_max_pa,arterial_pressure_amplitude_mean_pa,global_pressure_amplitude_max_pa,pressure_amplitude_min_pa,pressure_amplitude_max_pa,pressure_amplitude_range_pa,pressure_phase_min_deg,pressure_phase_max_deg,pressure_phase_range_deg,harmonic_matrix_full_rank,harmonic_matrix_rank,harmonic_matrix_condition_number,harmonic_matrix_ones_residual_norm,gauge_applied,gauge_reason,direct_system_residual_norm,max_abs_kirchhoff_residual_m3_s,rms_kirchhoff_residual_m3_s,relative_direct_residual,relative_pressure_difference,matrix_rows,matrix_cols,min_singular_value,max_singular_value,net_boundary_injection_abs_nl_s,net_boundary_injection_abs_m3_s,runtime_seconds,solver_success,pressure_solver_backend,phase_iterations_used,phase_iteration_relative_change,phase_constraint_kind,arterial_antiphase_count,common_arterial_phase_deg,phase_constraint_amplitude_floor_pa,run_dir,abs_kL_mean,abs_kL_median,abs_kL_max,abs_kL_p05,abs_kL_p25,abs_kL_p75,abs_kL_p95,abs_kL_fraction_lt_0p01,abs_kL_fraction_lt_0p1,abs_kL_fraction_lt_1,rel_error_Ys_mean,rel_error_Ys_median,rel_error_Ys_max,rel_error_Yt_mean,rel_error_Yt_median,rel_error_Yt_max,representative_label,selection_category,selection_display_label,alpha_dir,D0_dir,profile_run_dir,summary_path,run_name,folded_arterial_phase_difference_deg,selection_score,selection_score_formula
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,0.000158489319246,1.0,0.0035,1.0,constrained_least_squares,0.1,100.0,100.0,numpy,4388,6443,0.423027522806117,0.4164488841673166,95.70055644477716,5411,1.0012656450017529e-05,0.0047796932395434,0.1023841694895255,0.0892613649065297,0.204768338979051,1.316592222287077,1.4058535871936066,1.361222904740342,1.4058535871936066,0.097826299291566,1.4058535871936066,1.3080272879020407,-85.1766485990808,69.34796220668868,154.52461080576947,True,8776,,,False,,,,,,,19600,8776,,8783.860666983499,1.5056489426921045,1.5056489426921042e-12,325.12994127499405,True,numpy_linalg_lstsq_real_mixed,2.0,0.0002758424776256,normalized_phase_only_real_rows,0,142.01545018196018,0.0013612245722879,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000158489319246/models/full_ideal,0.022061239853283,0.0199585969720196,0.175245914841313,0.0074469025451227,0.0125542237863395,0.0287879178343475,0.0442638581208423,0.1449635263076206,0.9995343783951576,1.0,2.515046653852036e-08,3.526204608883889e-09,2.095777618647676e-05,2.2006937679143565e-08,3.085429057381373e-09,1.833949108859681e-05,K1,conservation_prioritized,Kirchhoff-Prioritized,alpha_1,D0_0p000158489319246,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000158489319246,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000158489319246/summary.csv,K1__alpha_1__D0_0p000158489319246__full_ideal,0.204768338979051,0.1093416506311868,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,0.000199526231497,1.0,0.0035,1.0,constrained_least_squares,0.1,100.0,100.0,numpy,4388,6443,0.4229922163709873,0.4163821779908871,95.73931737427652,5411,1.0012656450017529e-05,0.0047846574518637,0.0967068510155042,0.0932277341382941,0.1934137020310085,1.212183157786961,1.3054108919252552,1.2587970248561082,1.3054108919252552,0.0058405018426493,1.3054108919252552,1.299570390082606,-108.81937974588271,109.15028315685898,217.96966290274167,True,8776,,,False,,,,,,,19600,8776,,8783.86066977841,1.5056489426921045,1.5056489426921042e-12,321.0707384829875,True,numpy_linalg_lstsq_real_mixed,2.0,0.0002676708797398,normalized_phase_only_real_rows,0,141.96409114595977,0.0012587979432977,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000199526231497/models/full_ideal,0.0247531182401811,0.0223939141245954,0.1966291504931078,0.0083555620830212,0.0140860707677185,0.032300575071087,0.0496648656702203,0.103212789073413,0.9993791711935434,1.0,3.9860508305933084e-08,5.5886577994118065e-09,3.3214320555550166e-05,3.487864669856516e-08,4.8900756281602146e-09,2.906613963386483e-05,K1,conservation_prioritized,Kirchhoff-Prioritized,alpha_1,D0_0p000199526231497,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000199526231497,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000199526231497/summary.csv,K1__alpha_1__D0_0p000199526231497__full_ideal,0.1934137020310085,0.1093365471816446,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,0.000251188643151,1.0,0.0035,1.0,constrained_least_squares,0.1,100.0,100.0,numpy,4388,6443,0.4229477945212064,0.4163103869181235,95.92676635962192,5411,1.0012656450017529e-05,0.0047917124666293,0.0908896217015587,0.0845857484274148,0.1817792434031174,1.1336805113534376,1.2182662597808525,1.175973385567145,1.2182662597808525,0.0021655556014382,1.2182662597808525,1.2161007041794143,-176.97098776473553,174.92452816342973,351.89551592816525,True,8776,,,False,,,,,,,19600,8776,,8783.860674208046,1.5056489426921045,1.5056489426921042e-12,282.7280774890096,True,numpy_linalg_lstsq_real_mixed,2.0,0.0001894953975413,normalized_phase_only_real_rows,0,141.74767482162574,0.0011759740947465,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000251188643151/models/full_ideal,0.0277734554669963,0.0251263849118445,0.2206215355069415,0.0093750948532137,0.0158048313499804,0.0362418413143184,0.0557248958124043,0.0676703399037715,0.9987583423870868,1.0,6.317390763571981e-08,8.857425627661197e-09,5.263734255444078e-05,5.527893217893464e-08,7.750247434435196e-09,4.60667395346569e-05,K1,conservation_prioritized,Kirchhoff-Prioritized,alpha_1,D0_0p000251188643151,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000251188643151,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000251188643151/summary.csv,K1__alpha_1__D0_0p000251188643151__full_ideal,0.1817792434031174,0.10933073298027357,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,0.000316227766017,1.0,0.0035,1.0,constrained_least_squares,0.1,100.0,100.0,numpy,4388,6443,0.4228951071793923,0.4162418272706444,96.0935376161624,5411,1.0012656450017529e-05,0.0048011501507196,0.083762648006781,0.0620060375267652,0.167525296013562,1.077081167855061,1.1390872053818262,1.1080841866184437,1.1390872053818262,0.055389374551872,1.1390872053818262,1.083697830829954,-179.23823677446666,178.58229675066573,357.8205335251324,True,8776,,,False,,,,,,,19600,8776,,8783.860681228547,1.5056489426921045,1.5056489426921042e-12,296.1796154009935,True,numpy_linalg_lstsq_real_mixed,2.0,9.855115243184522e-05,normalized_phase_only_real_rows,0,141.44235292940155,0.0011080849108823,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000316227766017/models/full_ideal,0.031162329573709,0.0281922675609889,0.2475414342552669,0.010519029436139,0.0177333124418113,0.0406640147725556,0.0625243614655826,0.0403538724196802,0.997051063169331,1.0,1.0012203622013005e-07,1.4038073023502884e-08,8.34150033099331e-05,8.761120950068405e-08,1.228331460023312e-08,7.301089378290165e-05,K1,conservation_prioritized,Kirchhoff-Prioritized,alpha_1,D0_0p000316227766017,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000316227766017,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000316227766017/summary.csv,K1__alpha_1__D0_0p000316227766017__full_ideal,0.167525296013562,0.10932463940788778,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,0.000398107170553,1.0,0.0035,1.0,constrained_least_squares,0.1,100.0,100.0,numpy,4388,6443,0.4228373285373616,0.4161870818211132,96.37080136355928,5411,1.0012656450017529e-05,0.0048128014396079,0.0740688292548898,0.0267942821849118,0.1481376585097796,1.0375170398247018,1.0643113220096136,1.0509141809171578,1.0643113220096136,0.0885067875995082,1.0643113220096136,0.9758045344101054,-177.79950995292896,179.79082264570425,357.5903325986332,True,8776,,,False,,,,,,,19600,8776,,8783.86069235529,1.5056489426921045,1.5056489426921042e-12,317.16391507399385,True,numpy_linalg_lstsq_real_mixed,2.0,0.0002032581789778,normalized_phase_only_real_rows,0,141.10204384152675,0.0010509145969616,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000398107170553/models/full_ideal,0.0349647088607105,0.0316322444720203,0.2777460574385411,0.0118025451486831,0.0198971038155974,0.0456257750007749,0.0701534874077685,0.0217290082259816,0.9933260903305914,1.0,1.5867806341422794e-07,2.2248845719910643e-08,0.000132179861358,1.3885442510416288e-07,1.946774153231586e-08,0.0001157145486493,K1,conservation_prioritized,Kirchhoff-Prioritized,alpha_1,D0_0p000398107170553,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000398107170553,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000398107170553/summary.csv,K1__alpha_1__D0_0p000398107170553__full_ideal,0.1481376585097796,0.10931893321404633,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,0.000501187233627,1.0,0.0035,1.0,constrained_least_squares,0.1,100.0,100.0,numpy,4388,6443,0.4227798048107749,0.4161555246882718,96.5440883024014,5411,1.0012656450017529e-05,0.0048258255657626,0.0605447620489527,0.0170750176523383,0.1210895240979054,0.9923997461948278,1.0094747638471662,1.000937255020997,1.0094747638471662,0.0605367968989813,1.0094747638471662,0.9489379669481848,-179.15765343817174,178.0929623012721,357.2506157394439,True,8776,,,False,,,,,,,19600,8776,,8783.86070998999,1.5056489426921045,1.5056489426921042e-12,282.3281738719961,True,numpy_linalg_lstsq_real_mixed,2.0,0.0003188882958549,normalized_phase_only_real_rows,0,140.76530010144594,0.0010009370730242,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000501187233627/models/full_ideal,0.0392310485910265,0.0354919620486105,0.3116362020557663,0.0132426734645592,0.0223249176682702,0.0511929615427166,0.0787135075051844,0.0107092969113766,0.987893838274096,1.0,2.514760584353644e-07,3.5262042400466075e-08,0.000209430695232,2.200694722311904e-07,3.0854290930018134e-08,0.0001833954016692,K1,conservation_prioritized,Kirchhoff-Prioritized,alpha_1,D0_0p000501187233627,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000501187233627,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000501187233627/summary.csv,K1__alpha_1__D0_0p000501187233627__full_ideal,0.1210895240979054,0.10931432037701566,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,0.00063095734448,1.0,0.0035,1.0,constrained_least_squares,0.1,100.0,100.0,numpy,4388,6443,0.4227288732643128,0.416152407394191,96.33432893823806,5411,1.0012656450017529e-05,0.0048387825355625,0.0421674666855529,0.0642987237307164,0.0843349333711058,0.9236942208685512,0.9879929445992676,0.9558435827339096,0.9879929445992676,0.0102390447533565,0.9879929445992676,0.9777538998459112,-178.21658026896944,179.0622922674915,357.27887253646094,True,8776,,,False,,,,,,,19600,8776,,8783.860737939101,1.5056489426921045,1.5056489426921042e-12,325.581275516015,True,numpy_linalg_lstsq_real_mixed,2.0,0.0003213691063202,normalized_phase_only_real_rows,0,140.48487598448008,0.0009558431548918,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p00063095734448/models/full_ideal,0.0440179605007539,0.0398226363979307,0.3496615697351867,0.0148585240115321,0.0250489696145741,0.0574394475813056,0.0883180080236635,0.0034145584355114,0.9737699829272078,1.0,3.985332712140286e-07,5.588656659287465e-08,0.0003317740657666,3.487867067140536e-07,4.8900756042908456e-08,0.0002906626291414,K1,conservation_prioritized,Kirchhoff-Prioritized,alpha_1,D0_0p00063095734448,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p00063095734448,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p00063095734448/summary.csv,K1__alpha_1__D0_0p00063095734448__full_ideal,0.0843349333711058,0.10931130521775008,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,0.000794328234724,1.0,0.0035,1.0,constrained_least_squares,0.1,100.0,100.0,numpy,4388,6443,0.4226903723345609,0.4161785612304125,96.05566615830014,5411,1.0012656450017529e-05,0.0048499444292681,0.0186125097900993,0.1100877786863165,0.0372250195801987,0.8596812314653245,0.9697690101516412,0.9147251208084828,0.9697690101516412,0.0119628763119688,0.9697690101516412,0.9578061338396724,-178.35823099081384,179.38287643620018,357.741107427014,True,8776,,,False,,,,,,,19600,8776,,8783.860782235459,1.5056489426921045,1.5056489426921042e-12,315.6712693119771,True,numpy_linalg_lstsq_real_mixed,2.0,0.0001766003705254,normalized_phase_only_real_rows,0,140.3202386880725,0.0009147249732098,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000794328234724/models/full_ideal,0.0493889640025796,0.0446817329374342,0.3923267340030629,0.0166715381446275,0.0281054061688006,0.0644481201911336,0.099094434849737,0.0018624864193698,0.951885767499612,1.0,6.315588739418458e-07,8.857422806395917e-08,0.000525447280573,5.527899240430346e-07,7.750247543132118e-08,0.0004606704920053,K1,conservation_prioritized,Kirchhoff-Prioritized,alpha_1,D0_0p000794328234724,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000794328234724,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p000794328234724/summary.csv,K1__alpha_1__D0_0p000794328234724__full_ideal,0.0372250195801987,0.1093100514055913,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,0.001,1.0,0.0035,1.0,constrained_least_squares,0.1,100.0,100.0,numpy,4388,6443,0.4226688229464195,0.4162334493288198,95.64054138860496,5411,1.0012656450017529e-05,0.004857678548788,0.0095451622681027,0.1511269084208825,0.0190903245362055,0.8019850772983281,0.9531119857192106,0.8775485315087694,0.9531119857192106,0.004427843086292,0.9531119857192106,0.9486841426329186,-179.9600843895794,179.79313723312586,359.7532216227052,True,8776,,,False,,,,,,,19600,8776,,8783.860852440448,1.5056489426921045,1.5056489426921042e-12,320.01988191800774,True,numpy_linalg_lstsq_real_mixed,2.0,0.0001030627263189,normalized_phase_only_real_rows,0,140.27830181081683,0.0008775484901043,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p001/models/full_ideal,0.0554153290497595,0.0501337289260019,0.4401978356675322,0.0187057734598745,0.0315347843870521,0.0723119801995357,0.1111857846200482,0.001086450411299,0.915722489523514,1.0,1.0007684319608625e-06,1.403806641671265e-07,0.0008318279969591,8.761136077787645e-07,1.228331456186297e-07,0.0007301167162841,K1,conservation_prioritized,Kirchhoff-Prioritized,alpha_1,D0_0p001,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p001,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p001/summary.csv,K1__alpha_1__D0_0p001__full_ideal,0.0190903245362055,0.10931046464819587,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,0.00125892541179,1.0,0.0035,1.0,constrained_least_squares,0.1,100.0,100.0,numpy,4388,6443,0.422667943161518,0.4163191325138646,95.14579127058566,5411,1.0012656450017529e-05,0.0048608014603616,0.0412711877396294,0.1854971365416303,0.0825423754792589,0.7514868623784896,0.93698399892012,0.8442354306493047,0.93698399892012,0.0050759037789982,0.93698399892012,0.9319080951411216,-179.7974127815673,179.60855753032487,359.4059703118922,True,8776,,,False,,,,,,,19600,8776,,8783.860963707843,1.5056489426921045,1.5056489426921042e-12,323.4009592460061,True,numpy_linalg_lstsq_real_mixed,2.0,0.0004759401642654,normalized_phase_only_real_rows,0,140.26710622693412,0.0008442345500342,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p00125892541179/models/full_ideal,0.062177021844943,0.0562509690378532,0.4939100951619367,0.0209882230239363,0.0353826100346473,0.081135376250863,0.124752502199531,0.0007760360080707,0.8700915722489524,1.0,1.5856482809954188e-06,2.224882910005326e-07,0.0013159830952634,1.3885480509093692e-06,1.9467741652600446e-07,0.0011571650250907,K1,conservation_prioritized,Kirchhoff-Prioritized,alpha_1,D0_0p00125892541179,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p00125892541179,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p00125892541179/summary.csv,K1__alpha_1__D0_0p00125892541179__full_ideal,0.0825423754792589,0.10931258688565071,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,0.00158489319246,1.0,0.0035,1.0,constrained_least_squares,0.1,100.0,100.0,numpy,4388,6443,0.4226922002165591,0.4164426256170112,94.8921589498039,5411,1.0012656450017529e-05,0.0048586843215072,0.0757964389151723,0.2124591852479878,0.1515928778303447,0.7078028607375535,0.9202620459855412,0.8140324533615474,0.9202620459855412,0.0006318695073104,0.9202620459855412,0.9196301764782308,-179.96278065705076,179.99967367395982,359.9624543310105,True,8776,,,False,,,,,,,19600,8776,,8783.861140054752,1.5056489426921045,1.5056489426921042e-12,321.2819647550059,True,numpy_linalg_lstsq_real_mixed,2.0,0.0008830856909344,normalized_phase_only_real_rows,0,140.11764154155244,0.0008140296311604,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p00158489319246/models/full_ideal,0.0697637659436533,0.063114625332922,0.5541762415384545,0.0235491735558926,0.0396999414202959,0.0910353894503202,0.1399746096884026,0.0003104144032283,0.8083191060065187,1.0,2.511927481049976e-06,3.5262000696296186e-07,0.0020797668684383,2.20070426713668e-06,3.085429128731043e-07,0.0018340030954717,K1,conservation_prioritized,Kirchhoff-Prioritized,alpha_1,D0_0p00158489319246,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p00158489319246,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p00158489319246/summary.csv,K1__alpha_1__D0_0p00158489319246__full_ideal,0.1515928778303447,0.10931706329527018,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s
