model_name,model_label,representative_label,selection_display_label,selection_category,harmonic_number,alpha,metric_name,metric_value,representative_D0,arterial_pressure_phase_difference_deg,folded_arterial_phase_difference_deg,profile_run_dir
taylor_dc_transferred,Taylor-expanded + transferred DC conductance,F1,Flow-Prioritized,flow_prioritized,1,1.0,complex_flow_rmse_nl_s,0.0306572335299925,1e-06,0.0061411915809477,0.0061411915809477,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/F1/alpha_1/D0_1em06
taylor_dc_transferred,Taylor-expanded + transferred DC conductance,F1,Flow-Prioritized,flow_prioritized,1,1.0,kirchhoff_rms_per_internal_node_nl_s,0.6358558339549807,0.0158489319246,0.2179337751717397,0.2179337751717397,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/F1/alpha_1/D0_0p0158489319246
taylor_dc_transferred,Taylor-expanded + transferred DC conductance,F1,Flow-Prioritized,flow_prioritized,1,2.0,complex_flow_rmse_nl_s,0.0305592529381497,1e-06,0.0137563619316944,0.0137563619316944,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/F1/alpha_2/D0_1em06
taylor_dc_transferred,Taylor-expanded + transferred DC conductance,F1,Flow-Prioritized,flow_prioritized,1,2.0,kirchhoff_rms_per_internal_node_nl_s,0.6341056703343423,0.0063095734448,0.1736343020935949,0.1736343020935949,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/F1/alpha_2/D0_0p0063095734448
taylor_dc_transferred,Taylor-expanded + transferred DC conductance,K1,Kirchhoff-Prioritized,conservation_prioritized,1,0.0,complex_flow_rmse_nl_s,0.4231783117679387,0.001,0.0939809817683842,0.0939809817683842,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_0/D0_0p001
taylor_dc_transferred,Taylor-expanded + transferred DC conductance,K1,Kirchhoff-Prioritized,conservation_prioritized,1,0.0,kirchhoff_rms_per_internal_node_nl_s,0.0033351702583867,0.1,1.2287100298297362,1.2287100298297362,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_0/D0_0p1
taylor_dc_transferred,Taylor-expanded + transferred DC conductance,K1,Kirchhoff-Prioritized,conservation_prioritized,1,1.0,complex_flow_rmse_nl_s,0.4226679083302738,0.00125892541179,0.0828930412436614,0.0828930412436614,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p00125892541179
taylor_dc_transferred,Taylor-expanded + transferred DC conductance,K1,Kirchhoff-Prioritized,conservation_prioritized,1,1.0,kirchhoff_rms_per_internal_node_nl_s,0.0032487512918622,0.1,1.0052996423029297,1.0052996423029297,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p1
taylor_dc_transferred,Taylor-expanded + transferred DC conductance,K1,Kirchhoff-Prioritized,conservation_prioritized,1,2.0,complex_flow_rmse_nl_s,0.4220396782185666,0.00063095734448,0.0807971378019247,0.0807971378019247,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_2/D0_0p00063095734448
taylor_dc_transferred,Taylor-expanded + transferred DC conductance,K1,Kirchhoff-Prioritized,conservation_prioritized,1,2.0,kirchhoff_rms_per_internal_node_nl_s,0.0031286210740285,0.1,0.6965095522052778,0.6965095522052778,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_2/D0_0p1
taylor_ideal,Taylor-expanded ideal admittance,B1,Balanced,balanced,1,0.0,complex_flow_rmse_nl_s,0.137653676607346,1e-06,0.0002717944947254,0.0002717944947254,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/B1/alpha_0/D0_1em06
taylor_ideal,Taylor-expanded ideal admittance,B1,Balanced,balanced,1,0.0,kirchhoff_rms_per_internal_node_nl_s,0.4133117225229554,0.0316227766017,0.0159285613209606,0.0159285613209606,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/B1/alpha_0/D0_0p0316227766017
taylor_ideal,Taylor-expanded ideal admittance,B1,Balanced,balanced,1,1.0,complex_flow_rmse_nl_s,0.1371579467536399,0.0125892541179,0.0163496380883404,0.0163496380883404,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/B1/alpha_1/D0_0p0125892541179
taylor_ideal,Taylor-expanded ideal admittance,B1,Balanced,balanced,1,1.0,kirchhoff_rms_per_internal_node_nl_s,0.4122140423397744,0.0158489319246,0.0131734220096346,0.0131734220096346,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/B1/alpha_1/D0_0p0158489319246
taylor_ideal,Taylor-expanded ideal admittance,B1,Balanced,balanced,1,2.0,complex_flow_rmse_nl_s,0.1366814539912944,0.0063095734448,0.0111808934125772,0.0111808934125772,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/B1/alpha_2/D0_0p0063095734448
taylor_ideal,Taylor-expanded ideal admittance,B1,Balanced,balanced,1,2.0,kirchhoff_rms_per_internal_node_nl_s,0.4113308545838396,0.00398107170553,0.0168707166490324,0.0168707166490324,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/B1/alpha_2/D0_0p00398107170553
taylor_ideal,Taylor-expanded ideal admittance,F1,Flow-Prioritized,flow_prioritized,1,0.0,complex_flow_rmse_nl_s,0.0307545242368782,1e-06,0.0022946383877168,0.0022946383877168,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/F1/alpha_0/D0_1em06
taylor_ideal,Taylor-expanded ideal admittance,F1,Flow-Prioritized,flow_prioritized,1,0.0,kirchhoff_rms_per_internal_node_nl_s,0.6382622248914859,0.0316227766017,0.2658260164880136,0.2658260164880136,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/F1/alpha_0/D0_0p0316227766017
taylor_ideal,Taylor-expanded ideal admittance,F1,Flow-Prioritized,flow_prioritized,1,1.0,complex_flow_rmse_nl_s,0.0306572335299925,1e-06,0.0061411915809477,0.0061411915809477,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/F1/alpha_1/D0_1em06
taylor_ideal,Taylor-expanded ideal admittance,F1,Flow-Prioritized,flow_prioritized,1,1.0,kirchhoff_rms_per_internal_node_nl_s,0.6358558339549807,0.0158489319246,0.2179337751717397,0.2179337751717397,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/F1/alpha_1/D0_0p0158489319246
taylor_ideal,Taylor-expanded ideal admittance,F1,Flow-Prioritized,flow_prioritized,1,2.0,complex_flow_rmse_nl_s,0.0305592529381497,1e-06,0.0137563619316944,0.0137563619316944,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/F1/alpha_2/D0_1em06
taylor_ideal,Taylor-expanded ideal admittance,F1,Flow-Prioritized,flow_prioritized,1,2.0,kirchhoff_rms_per_internal_node_nl_s,0.6341056703343423,0.0063095734448,0.1736343020935949,0.1736343020935949,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/F1/alpha_2/D0_0p0063095734448
taylor_ideal,Taylor-expanded ideal admittance,K1,Kirchhoff-Prioritized,conservation_prioritized,1,0.0,complex_flow_rmse_nl_s,0.4231783117679387,0.001,0.0939809817683842,0.0939809817683842,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_0/D0_0p001
taylor_ideal,Taylor-expanded ideal admittance,K1,Kirchhoff-Prioritized,conservation_prioritized,1,0.0,kirchhoff_rms_per_internal_node_nl_s,0.0033351702583867,0.1,1.2287100298297362,1.2287100298297362,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_0/D0_0p1
taylor_ideal,Taylor-expanded ideal admittance,K1,Kirchhoff-Prioritized,conservation_prioritized,1,1.0,complex_flow_rmse_nl_s,0.4226679083302738,0.00125892541179,0.0828930412436614,0.0828930412436614,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p00125892541179
taylor_ideal,Taylor-expanded ideal admittance,K1,Kirchhoff-Prioritized,conservation_prioritized,1,1.0,kirchhoff_rms_per_internal_node_nl_s,0.0032487512918622,0.1,1.0052996423029297,1.0052996423029297,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_1/D0_0p1
taylor_ideal,Taylor-expanded ideal admittance,K1,Kirchhoff-Prioritized,conservation_prioritized,1,2.0,complex_flow_rmse_nl_s,0.4220396782185666,0.00063095734448,0.0807971378019247,0.0807971378019247,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_2/D0_0p00063095734448
taylor_ideal,Taylor-expanded ideal admittance,K1,Kirchhoff-Prioritized,conservation_prioritized,1,2.0,kirchhoff_rms_per_internal_node_nl_s,0.0031286210740285,0.1,0.6965095522052778,0.6965095522052778,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H1/K1/alpha_2/D0_0p1
